Regulator	Target	MI	pvalue
FOXA2	APC	1.0703573819926453	0.0
MYOD1	PHF23	1.0766530327536814	0.009991633147180323
ZKSCAN1	ACTL9	1.074686648833978	0.0
SMARCA4	MGC3771	0.9783270895764673	4.839387528683403E-4
MYOD1	CETN4P	1.1582801594740018	0.0
HNF4G	COX6A2	1.1973125472439172	3.2203150368559363E-8
SPI1	OTX2	1.0693370392649397	0.0
SPI1	PSAPL1	1.2736565532117103	0.0
MBD4	PABPC1P2	1.2507626488041321	0.0
FOXA2	LALBA	1.0728131131424403	0.0
MBD4	FTMT	1.2579388140514807	0.0
ZKSCAN1	ACTC1	1.080984781639534	0.0
POLR3A	SNAR-E	1.0666022139083098	2.132500770102297E-5
POLR3A	SNAR-F	1.0286010701411115	0.009991633147180323
POLR3A	SNAR-H	1.0314058079266486	4.839387528683403E-4
POLR3A	SNAR-D	1.0846843142707427	2.132500770102297E-5
POLR3A	SNAR-I	1.0666022139083098	2.132500770102297E-5
MYOD1	TMED10P1	1.1828323017059306	0.0
REST	LRTM1	1.2255571238386245	0.0
SPI1	OTOR	1.0370889501411455	0.0
SPI1	OTOS	1.1284474116746535	0.0
POLR3A	ROPN1L	1.057823712270375	0.009991633147180323
HNF4G	C8orf33	1.2697676209936029	0.0
SIN3A	C9orf5	1.0839611868813748	8.617399984700569E-7
TCF3	GUCA1C	1.0914716674082343	0.0
TCF3	GUCA2A	1.0591125483540844	0.0
TCF3	GUCA2B	1.1173534858538137	0.0
HNF4G	LOC644145	1.1546593669512042	0.0
HNF4G	C8orf73	1.030627829884805	8.617399984700569E-7
HNF4G	C8orf74	1.1538536980449414	0.0
HNF4G	C8orf84	1.0630962743687586	2.132500770102297E-5
HNF4G	C8orf59	1.1232122358861028	0.0
MYOD1	SPANXA2	1.1874390371164656	0.0
HNF4G	TWF2	1.1376094215044052	4.839387528683403E-4
MYOD1	SPANXB2	1.2007836069674103	0.0
MEF2C	UPF3B	1.0978550192570702	0.0
SIN3A	OR5E1P	1.0598883437562547	0.0
MBD4	SCN11A	1.1063185530514479	0.0
ZBTB7A	COPS7B	1.099491819593463	2.132500770102297E-5
MYOD1	SPANXN1	1.1539703660104428	0.0
MYOD1	SPANXN2	1.1801823396858435	0.0
MYOD1	SPANXN3	1.0777265281498136	0.0
MYOD1	SPANXN4	1.0916420937680433	0.0
MYOD1	SPANXN5	1.2176277156408761	0.0
MBD4	KISS1R	1.0675463174808326	0.0
MYOG	DMBX1	1.080426337723417	0.009991633147180323
POLR3A	SLC22A2	1.0191808886092428	2.132500770102297E-5
POLR3A	SLC22A9	1.0314058079266486	4.839387528683403E-4
ZKSCAN1	WFIKKN1	1.1114316410268885	0.0
ZKSCAN1	WFIKKN2	1.0986593487036669	0.0
MYOG	DMBT1	1.0787281546143777	0.009991633147180323
HNF4A	CCL27	1.0707194019233561	0.009991633147180323
REST	MBLAC1	1.0040599160672747	2.132500770102297E-5
ZEB1	LINGO1	1.05199067172654	2.132500770102297E-5
SPI1	PRO1768	1.1268666857198413	8.617399984700569E-7
SIN3A	SSU72	1.153725464715347	0.0
SIN3A	SSTR2	1.1093474507017256	0.0
SIN3A	SSTR3	1.004700453844445	0.0
FOXA2	LRRIQ1	1.0724128301872744	0.0
ZKSCAN1	NPFFR2	1.060443631164925	4.839387528683403E-4
MBD4	FRG2	1.175296702583369	0.0
SIN3A	LOC389493	1.099600828576719	0.0
HNF4G	LOC340508	1.1278251620402624	0.0
ZKSCAN1	LOC647309	1.0538437102109444	0.0
MBD4	ESX1	1.2105738746453645	0.0
MYOD1	KRT1	1.1804582391497838	0.0
MYOD1	KRT9	1.1547673858159397	0.0
MYOD1	KRT2	1.1879935100875523	0.0
MYOD1	KRT3	1.1708303519688148	0.0
MYOD1	KRT4	1.0461822101110336	8.617399984700569E-7
SPI1	ZDHHC2	1.1203160032481498	0.0
STAT5A	ACVR2A	0.9992340970057304	4.839387528683403E-4
FOXA2	LOC340357	1.0639684635923965	0.0
ZKSCAN1	PLCXD3	1.111107452623747	0.0
FOXA2	DCDC1	1.0643567875815372	0.0
POLR3A	HIST1H4G	1.0423431950470043	3.2203150368559363E-8
MEF2C	UPK1A	1.0728870807697692	8.617399984700569E-7
NFYA	LY6G6D	1.0034119728070388	0.009991633147180323
FOXA2	OPN4	1.053183355979584	0.0
FOXA2	OPN5	1.0673026416728926	0.0
MYOG	C17orf74	1.0731765302200154	8.617399984700569E-7
MYOG	C17orf77	1.0845962161962053	0.0
HNF4G	DEFB4A	1.1458528990182217	0.0
MYOG	C17orf93	1.1239334055204613	0.009991633147180323
MYOD1	SCGB1D2	1.1919946448060965	0.0
MYOD1	SCGB1D4	1.1953027157489877	0.0
FOXA2	OPTC	1.0621796210384136	0.0
SPI1	OPTC	1.231944875260618	0.0
MYOD1	DCAF8L2	1.1356775340209604	0.0
SPI1	OPN4	1.1520136630076063	0.0
SPI1	OPN5	1.237415448225081	0.0
TCF3	XKR7	1.0569820647352024	8.617399984700569E-7
FOXA2	PRINS	1.066175900516126	0.0
FOXA2	FLJ36777	1.0603729148513343	0.0
SPI1	NRSN1	1.2019059979553146	0.0
MBD4	WFDC1	1.2197529597005878	0.0
MBD4	WFDC3	1.1868279422197197	0.0
MBD4	WFDC9	1.2373139648093812	0.0
ZKSCAN1	MS4A5	1.0538437102109444	0.0
SIN3A	C6orf211	1.1143820309457109	0.0
SIN3A	C6orf221	1.0956108988469426	0.0
SIN3A	C6orf222	1.0138395678984216	0.0
ZKSCAN1	MS4A1	1.0517847785616061	4.839387528683403E-4
ZNF384	ODF2	1.0184611236870726	0.009991633147180323
MYOD1	CCL3L3	1.0837344355916896	0.0
MYOD1	SCGB2A1	1.1247559684673263	0.0
MYOD1	SCGB2A2	1.1594383085267546	0.0
FOXA2	LOC643923	1.0580793603221663	0.0
ZKSCAN1	ZIK1	1.0899369536835026	0.0
MYOD1	EFCAB3	1.1342202259073695	0.0
MYOG	FLJ12825	1.080426337723417	0.009991633147180323
ZKSCAN1	ZIM2	1.098966880055235	0.0
FOXA2	LOC643955	1.051345182132671	0.0
ZKSCAN1	C14orf19	1.0534941436097474	2.132500770102297E-5
MBD4	ERC2	0.9388462243938248	0.0
ZKSCAN1	C14orf28	1.0933869622334202	0.0
ZKSCAN1	C14orf34	1.097427238440945	0.0
FOXA2	LOC340508	1.057453820591752	0.0
MYOD1	IGF2BP1	1.1687323806460035	0.0
MYOD1	IGF2BP2	1.0112982242039124	2.132500770102297E-5
ZKSCAN1	C14orf49	1.0614947495645146	0.0
ZKSCAN1	C14orf53	1.0890442866948133	0.0
REST	DEFB109P1	1.338164616837175	0.009991633147180323
ZKSCAN1	C14orf70	1.0914341915905508	0.0
ZKSCAN1	C14orf86	1.0998403119199394	0.0
USF2	XRCC5	1.015994534200637	0.009991633147180323
POLR3A	ARL16	1.0753906378278117	2.132500770102297E-5
REST	TREM2	1.120226176483197	1.222904444375672E-9
HNF4G	LOC100133985	1.053843710210944	4.839387528683403E-4
MYOD1	SCGB3A1	1.2229596498657918	0.0
POLR3A	KLHL11	1.000694114579839	2.132500770102297E-5
HNF4G	LOC100133920	1.1540686945654515	0.0
HNF4G	SERPINA1	1.1345440339795787	0.0
HNF4G	SERPINA3	1.1460506958170908	0.0
FOXA2	PABPC1L	1.073427393751114	0.0
HNF4G	SERPINA9	1.1814819060335464	0.0
HNF4G	SERPINA5	1.1260049184701335	0.0
HNF4G	SERPINA6	1.111677694229598	0.0
HNF4G	SERPINA7	1.1270312536997735	8.617399984700569E-7
MYOD1	IL1RAP	1.2043716269838394	0.0
ZKSCAN1	RN5-8S1	1.1065280283671706	0.0
FOXA2	LOC643763	1.0650250994079593	0.0
POLR3A	EDDM3A	1.054851078192213	0.009991633147180323
TCF3	HRNBP3	1.1412730473750512	0.0
FOXA2	PRODH	1.0732276018304923	0.0
FOXA2	OSR1	1.0513880754683236	0.0
ZKSCAN1	ZPBP	1.1222124168734362	0.0
FOXA2	PROL1	1.062219164936054	0.0
POU5F1	BFSP1	0.9775417114120118	0.0
HNF4G	LOC340094	1.1246085771781182	0.0
FOXA2	LOC643719	1.06535953160644	0.0
GATA3	STIP1	1.0066337730159955	1.222904444375672E-9
MBD4	CXorf22	1.232997017642359	0.0
MBD4	CXorf38	1.2278884323380577	0.0
FOXA2	CRISP1	1.0538437102109444	0.0
MBD4	CXorf61	1.2172059793669008	0.0
NR2F2	LOC285593	1.0614514998246622	0.0
MBD4	CXorf48	1.2230226677619658	0.0
MBD4	CXorf41	1.2208672420867914	0.0
MBD4	CXorf42	1.2206449652355147	0.0
MBD4	CXorf57	1.2358355901053635	0.0
MBD4	CXorf58	1.2367588416614235	0.0
SIN3A	FLJ16779	1.109685841950658	0.0
MYOG	COX6A2	1.0934984179197393	0.0
SIN3A	TMPRSS11F	1.1222783336502455	0.0
ZKSCAN1	SNORA1	1.0866598623605082	0.0
FOXA2	OTOS	1.1111526071730848	0.0
FOXA2	OTOR	1.0262445882352473	0.0
HNF4G	LOC100133308	1.0851553222343775	0.0
SIN3A	BTG4	1.096965486851794	0.0
MBD4	GIPC1	1.1943869899971629	0.0
FOXA2	OTX2	1.0538437102109444	0.0
NR2F2	LOC285627	1.1538859160084514	0.0
MYOD1	BSPH1	1.2236501000074322	0.0
REST	C20orf72	1.1102777933576193	2.132500770102297E-5
REST	C20orf94	1.3065734049898161	4.839387528683403E-4
MYOD1	STON2	1.1614292122426457	0.0
HNF4G	LOC340017	1.1232122358861028	0.0
REST	C20orf20	1.0973504699890628	0.0
HNF4G	LOC643955	1.1504413219683123	8.617399984700569E-7
HNF4G	LOC643923	1.1278251620402624	0.0
CEBPZ	THAP10	1.0832878987951982	4.839387528683403E-4
POLR3A	LOC92973	1.0383059475649932	0.0
FOXA2	ZP2	1.0712608990578951	0.0
MYOD1	KPRP	1.0862271034083977	0.0
POLR3A	OR7A17	1.0707791843367807	8.617399984700569E-7
POLR3A	SLC17A5	1.0724727317493639	2.132500770102297E-5
POLR3A	SLC17A7	1.0286010701411115	0.009991633147180323
POLR3A	OR7A10	1.0817599909852926	3.2203150368559363E-8
FOXA2	WRB	1.0489269725815198	0.0
TCF3	MCART3P	1.1243694592741125	0.0
ZKSCAN1	SEMA6A	1.113802730405898	0.0
FOXA2	PRR19	1.0961230694782471	0.0
ZKSCAN1	SEMA3A	1.1135456649665498	0.0
ZKSCAN1	SEMA3F	1.102094702748462	2.132500770102297E-5
ZKSCAN1	B3GALT5	1.0421348845091807	0.0
E2F6	TCEB2	0.9334753458739851	4.839387528683403E-4
FOXA2	PRR21	1.0709783527711079	0.0
FOXA2	PRR22	1.0698094666539824	0.0
FOXA2	PRR24	1.071702564171835	0.0
FOXA2	PRPS2	1.0415518661373824	0.009991633147180323
MBD4	SNORD12C	1.0937796963416382	8.617399984700569E-7
MBD4	SNORD125	1.2426043486794287	0.0
MBD4	SNORD127	1.149295275711668	0.0
MBD4	SNORD123	1.1844880418522967	0.0
MBD4	SNORD124	1.2611489379408447	0.0
POLR2A	HCCS	0.95549664798596	1.222904444375672E-9
MBD4	SNORD102	1.2374999264046855	0.0
REST	CRISP1	1.1941692554640662	0.0
HNF4G	LOC340357	1.0987105288484174	0.0
FOXA2	LOC643486	1.0457089509457869	0.0
SIN3A	LOC126536	1.1380018991827965	0.0
MYOD1	FABP1	1.1424312636792147	8.617399984700569E-7
MYOD1	FABP9	1.1669307972435523	0.0
MYOD1	FABP5	1.0093885302820589	2.132500770102297E-5
MYOD1	FABP6	1.018399843044481	2.132500770102297E-5
MYOD1	FABP7	1.1954522745676608	0.0
NFYB	METTL2A	0.9944010577994593	4.839387528683403E-4
REST	HAR1A	1.0292881514463086	0.009991633147180323
REST	HAR1B	1.0639004949213597	2.132500770102297E-5
SIN3A	OR5M10	1.1009952408543127	0.0
SIN3A	OR5M11	1.0937409212139502	0.0
MYOG	UNC93A	1.1583563903584928	4.839387528683403E-4
FOXA2	LOC340094	1.0589341431640067	0.0
BDP1	SFRS13A	1.0236517212212557	0.0
TCF3	SSU72	1.1527401541028788	0.0
FOXA2	XPA	1.0578558251083532	0.0
FOXA2	XPC	1.0648556064363677	0.0
TCF3	SSTR2	1.1278496573248455	0.0
TCF3	SSTR3	1.105269832291716	0.0
MBD4	EVX1	1.252168311363471	0.0
MBD4	EVX2	1.228838286664959	0.0
MBD4	PLAC1	1.2329146622748077	0.0
MBD4	SNORD19B	1.229373575471253	0.0
MYOG	PWWP2B	1.1239334055204613	0.009991633147180323
MYOD1	STMN3	1.18761564140117	0.0
POLR3A	ZKSCAN2	1.0881110480551652	4.839387528683403E-4
HNF4G	LOC643719	1.1586243756724746	0.0
FOXA2	PROX2	1.0382709989758343	0.0
ZKSCAN1	ZBTB9	1.0979184765465522	0.0
FOXA2	LOC340017	1.0709283250483257	0.0
HNF4G	LOC100133469	1.1560557082432197	0.0
SPI1	DNASE2	1.0611635573496248	0.0
HNF4G	LOC643763	1.1128467003342482	0.0
HNF4G	RSAD1	1.0788063716291112	0.0
HNF4G	TBC1D24	1.0085481571649235	4.839387528683403E-4
SIN3A	LDLRAD2	1.0674952574138181	0.0
MBD4	SDCCAG8	1.085693733980297	0.009991633147180323
MYOG	FLJ26850	1.1394352656512607	0.0
FOXA2	PRSS8	1.0740765220293176	0.0
FOXA2	PRRX2	1.0337883588554728	2.132500770102297E-5
FOXA2	TYR	1.0790170993481705	0.0
SIN3A	HHLA1	1.094591073282757	1.222904444375672E-9
MBD4	SNORD32A	1.2412793667520319	0.0
ATF2	FAM193A	0.9934724465704158	4.839387528683403E-4
SIN3A	LOC415056	1.0967963359092938	0.0
MYOD1	CEACAM18	1.1431992244455524	0.0
SIN3A	CCL1	1.0818257264001565	0.0
SIN3A	CCL7	0.9898118771401763	8.617399984700569E-7
TBL1XR1	CCDC57	0.9629710119217355	4.839387528683403E-4
TCF3	XCL1	1.1392478824764343	0.0
FOXA2	PRRG4	1.0569059353660997	0.0
SIN3A	CAPS	0.9767091684787601	2.132500770102297E-5
ZKSCAN1	LGALS14	1.0931412382757724	0.0
FOXA2	DCLK3	1.0806203283017632	0.0
HNF4G	RSPO4	1.1147739672523083	0.0
MBD4	PLGLA	1.20695652381289	1.222904444375672E-9
TCF3	LOC100188947	1.1236548253878902	0.0
SPI1	DKFZP434K028	1.251415906714273	0.0
FOXA2	LOC643387	1.0567103141449912	0.0
MBD4	HS3ST6	1.2048230571616418	0.0
HNF4G	PWWP2A	1.242471522931102	0.0
HNF4G	PWWP2B	1.1657901842462932	0.0
REST	LOC344595	1.2105778265480132	0.009991633147180323
MBD4	ASTN1	1.2184526989858913	0.0
HNF4G	UCN3	1.1183323067578503	2.132500770102297E-5
ZKSCAN1	LGALS7B	1.1011048195010336	0.0
TCF3	LOC650293	1.1429065199655368	0.0
HNF4G	UCP2	1.2483762906961464	0.0
SIN3A	CA5A	1.123546781561116	0.0
CCNT2	CLCC1	0.9699448939900147	2.132500770102297E-5
ZKSCAN1	LOC647946	1.0289432494444377	8.617399984700569E-7
MYOD1	KLK4	1.1007891707109652	0.0
MYOD1	KLK5	1.0814101068974216	0.0
MYOD1	KLK6	1.1806855050514848	0.0
MYOD1	KLK2	1.1892478312079082	0.0
MYOD1	KLK7	1.1768444741707509	0.0
MYOD1	KLK8	1.0924519021277794	0.0
MYOD1	KLK9	1.172108309544266	0.0
ZKSCAN1	LOC344595	1.123036663344821	0.0
POLR3A	OR7E5P	1.0286010701411115	0.009991633147180323
MYOG	PAX7	1.0759632163473296	4.839387528683403E-4
FOXA2	SMS	1.0645967988129819	0.0
FOXA2	SP9	1.0849946859040633	0.0
MYOD1	STAU1	1.1485089700361224	0.0
SIN3A	LOC100272217	1.1205520468198311	0.0
SIN3A	DCAF12L2	1.0486364741355296	0.0
MBD4	ADORA2A	1.07796033296268	3.2203150368559363E-8
SIN3A	OBP2B	1.109396065720226	0.0
SIN3A	OBP2A	1.097735652865229	0.0
ZKSCAN1	TM2D1	1.1193127567189647	0.0
ZKSCAN1	TM2D3	1.0910089428080887	0.0
MBD4	SNORD58A	1.1543556808091915	0.0
MYOD1	LYZL6	1.1981274518978497	0.0
MYOD1	LYZL2	1.1661460655123552	0.0
MYOD1	LYZL4	1.1826617872241463	0.0
MBD4	SNORD50B	1.220024536154034	0.0
MYOD1	PTPN22	1.1428213300936412	0.0
MYOD1	PTPN23	1.1119188431434537	0.0
MBD4	PLCZ1	1.1051963087200685	0.0
ZNF274	SBNO2	1.0149202855780233	8.617399984700569E-7
BDP1	HNRNPH3	1.0866001018051321	0.0
SPI1	PKD1L3	1.2255129502003703	0.0
ZNF274	C3orf77	0.953870296049798	4.839387528683403E-4
REST	LRFN5	1.1803900230602153	4.839387528683403E-4
NANOG	STC2	0.9980506134711462	0.0
POLR3A	RSAD1	1.0576468244952841	0.009991633147180323
NFYA	OPN4	0.9954470741614957	4.839387528683403E-4
MEF2C	DPH5	0.973924735540306	2.132500770102297E-5
SPI1	LOC92973	1.059618400545775	0.0
POLR3A	OR7E24	1.0314058079266486	4.839387528683403E-4
GATA1	SPTBN2	0.9990181940289011	0.009991633147180323
FOXA2	FAM48B1	1.039766264941485	0.0
FOXA2	FAM48B2	1.0538437102109444	0.0
MYOG	DEFB4A	1.1161456615971816	4.839387528683403E-4
MYOD1	CWH43	1.0999869644678144	0.0
SPI1	EPHA6	1.1937000678882181	0.0
SPI1	EPHA8	1.0732804010939012	0.0
SPI1	EPHA5	1.271498802974003	0.0
MYBL2	ABCD2	1.0365565351581296	3.2203150368559363E-8
SPI1	HIST1H4G	1.1947110059572341	0.0
TCF3	LOC400804	1.095973659926722	0.0
MBD4	PLK5P	0.9620204192352086	0.0
CHD1	MORF4	1.0623224548478865	4.839387528683403E-4
HNF4G	ARNT2	1.105345261281964	0.0
ETS1	ANKK1	0.9756682677397015	4.839387528683403E-4
HNF4G	SERPINB1	1.1353902976183323	0.0
HNF4G	SERPINB2	1.0939423519845441	0.0
HNF4G	SERPINB5	1.1453094804233295	0.0
HNF4G	SERPINB6	1.1612058250558945	0.0
HNF4G	SERPINB8	1.1340521372134844	0.0
SMARCC2	ZNF713	1.001054369832804	4.839387528683403E-4
REST	UGT1A3	1.1307052187195286	0.009991633147180323
REST	UGT1A4	1.1074366020127935	1.222904444375672E-9
REST	UGT1A6	1.2946575490401306	0.009991633147180323
SMARCC2	ZNF625	0.893474797709965	0.009991633147180323
CEBPZ	LMBRD2	0.9458420912508011	0.0
FOXA2	PPY	1.0773812928918238	0.0
HNF4G	ZRANB2	1.0936848264459316	0.0
SMARCC2	ZNF676	1.0465219651051467	0.0
FOXA2	PTH	1.059482524965671	0.0
MBD4	FAM197Y2	1.245963376873076	0.0
MYOD1	KERA	1.1752365469216777	0.0
MYOD1	FLJ40504	1.1255472076247584	0.0
SMARCC2	ZNF664	1.0889940417714064	0.009991633147180323
REST	MAGEB2	1.338164616837175	0.009991633147180323
REST	MAGEB4	1.338164616837175	0.009991633147180323
SPI1	LOC92659	1.253319403516248	0.0
REST	MAGEA4	1.2946575490401306	0.009991633147180323
REST	MAGEA2	1.0525954739968966	0.0
REST	MAGEA3	1.2946575490401306	0.009991633147180323
REST	MAGED4	1.3833698677432584	4.839387528683403E-4
REST	MAGEC2	1.1675185246762791	0.0
REST	MAGEC3	1.338164616837175	0.009991633147180323
REST	MAGEC1	1.2963557321491699	0.009991633147180323
FOXA2	PZP	1.0679334856247606	0.0
MYOG	PDPN	1.0787281546143777	0.009991633147180323
NANOG	TRIM5	1.0538437102109444	0.0
MBD4	FBP2	1.0948569644069706	0.0
FOXA2	RAX	1.04948036907837	0.0
ETS1	TNFSF14	1.070947592615219	0.009991633147180323
FOXA2	RET	1.072706602468893	0.0
FOXA2	RGR	1.049444327421952	0.0
TCF3	LOC400940	1.1399349923212225	0.0
MBD4	FBN3	1.0699572525274512	0.0
SPI1	ODF3	1.090155279185624	0.0
SIN3A	C6orf130	1.0653640125585853	0.0
SIN3A	C6orf129	1.0623378812995932	0.0
SIN3A	C6orf125	1.1221032118166374	0.0
POU5F1	INPP4A	0.96242045268506	4.839387528683403E-4
SIN3A	C6orf142	1.0779056495498431	0.0
SPI1	ODF1	1.1929861545605256	0.0
HNF4G	UNC93A	1.1463928832064203	0.0
SIN3A	C6orf103	1.1444502903663407	0.0
SIN3A	C6orf122	1.1201225382474844	8.617399984700569E-7
REST	UGT2B4	1.093256988631023	1.222904444375672E-9
SIN3A	C6orf174	1.0790277348450303	0.0
FOXA2	RP1	1.0476355275289424	0.0
SIN3A	C6orf186	1.1431656563776869	0.0
SPI1	ODAM	1.1996099936864677	0.0
REST	UGT2A1	1.1085079468651593	0.0
SIN3A	C6orf154	1.0661570970089704	0.0
SIN3A	C6orf146	1.10968731896027	0.0
SIN3A	C6orf163	1.1326991120226673	0.0
ZKSCAN1	ACCN5	1.111986198423779	0.0
REST	TRPV1	1.0684277231936694	0.0
ZKSCAN1	ZIC3	1.1079535650761267	0.0
HNF4G	HTATIP2	1.153263025659189	0.0
REST	UGT3A2	1.1164908090408148	0.0
ZKSCAN1	ZIC4	1.1029484635952078	0.0
ZKSCAN1	ZIC5	1.0916857742733712	0.0
SMARCC2	ZNF563	1.0402089637204406	0.009991633147180323
SIN3A	PNLIPRP2	1.1029375134900892	0.0
SIN3A	PNLIPRP3	1.0996891273702694	0.0
SIN3A	PNLIPRP1	1.1118098823792844	0.0
XRCC4	TMEM222	1.098922062942557	0.009991633147180323
MBD4	SNORD88A	1.227362538670363	0.0
MYOD1	FLJ40434	1.1768444741707509	0.0
HNF4G	UGT8	1.0553012048368404	0.0
MYOG	PCP4	0.992747585793515	0.009991633147180323
TCF3	OBP2A	1.1507431589256525	0.0
TCF3	OBP2B	1.1416975931523112	0.0
MBD4	RIPPLY2	1.0227530177914326	0.0
TCF3	LOC389705	1.039937511082182	1.222904444375672E-9
FOXA2	OCM	1.0388455593044619	0.0
FOXA2	AZGP1	1.0459066658829321	0.0
SPI1	DNAJC5	1.0553725563786263	0.0
SPI1	DNAJB3	1.246884939849465	0.0
SPI1	LOC100190940	1.2405607006493224	0.0
FOXA2	MAGEA1	1.067827207619761	0.0
FOXA2	MAGEA3	1.0630739477778945	0.0
FOXA2	MAGEA8	1.0807334667893451	0.0
FOXA2	MAGEA4	1.0581424047438825	0.0
FOXA2	MAGEA5	1.0609842258907252	0.0
FOXA2	MAGEA6	1.0578558251083532	0.0
GTF3C2	LRTOMT	1.0779344099616974	8.617399984700569E-7
FOXA2	GPHB5	1.055334877991127	0.0
FOXA2	MAGED4	1.0637072672906236	0.0
TCF3	C4orf51	1.0579632365412102	0.0
TCF3	C4orf40	1.1066598448193725	0.0
TCF3	C4orf39	1.1183713276902494	0.0
FOXA2	FLJ36000	1.0801359166431583	0.0
FOXA2	MAGEB1	1.0716275254592216	0.0
FOXA2	MAGEB2	1.057768605219279	0.0
FOXA2	MAGEB3	1.1139291794843271	0.0
FOXA2	MAGEB4	1.0640933169748745	0.0
TCF3	C4orf36	1.13474069736501	0.0
FOXA2	MAGEB6	1.0644701962091883	0.0
FOXA2	NMS	1.05327769229835	0.0
FOXA2	NMU	1.0575340841158756	0.0
FOXA2	MAGEC2	1.0516895579702918	0.0
FOXA2	MAGEC3	1.0656010727584089	0.0
FOXA2	NMB	1.1010663694830447	0.0
FOXA2	MAGEC1	1.0624215555302612	0.0
TCF3	GHRLOS	1.0979368051088036	0.0
TCF3	C4orf12	1.134579224450342	0.0
MYOG	PFN3	1.2111270773652545	8.617399984700569E-7
TCF3	C4orf11	1.144103097873846	0.0
FOXA2	NOV	1.0563193374503412	0.0
FOXA2	MAGEF1	1.0644081309434605	0.0
FOXA2	NPS	1.0652851317148668	0.0
FOXA2	NRK	1.074907999498149	0.0
TCF3	LOC400696	1.2309825040222386	0.0
MYOG	FAM74A1	1.1489954805018303	2.132500770102297E-5
MYOG	FAM74A4	1.080426337723417	0.009991633147180323
FOXA2	NTM	1.0515187889577424	0.0
FOXA2	NTS	1.0621796210384136	0.0
NFYB	HSP90AB4P	0.972355338953568	0.0
KDM4A	SETMAR	1.0379678918900532	4.839387528683403E-4
FOXA2	NYX	1.0479839551018963	0.0
FOXA2	PAM	1.046618961969305	0.0
POLR3A	MGAT5B	1.0707791843367807	8.617399984700569E-7
SPI1	SOX2OT	1.2357595955582978	0.0
MYOD1	HIF3A	1.0504372060180784	0.0
ZNF274	FRMD1	1.0196410722052864	0.009991633147180323
HNF4G	ARL16	1.215394259861685	0.0
MYOD1	IL1F10	1.2035187085725039	0.0
MYOG	PEG3	1.0787281546143777	0.009991633147180323
FOXA2	OTC	1.058430276505419	2.132500770102297E-5
FOXA2	OTP	1.0668836535243422	0.0
TCF3	HHLA1	1.1848879526434029	0.0
TCF3	LOC400794	1.0933318167615704	0.0
SMARCC2	ZNF345	1.015890680363294	0.009991633147180323
TCF3	LOC400752	1.0649573936916366	0.0
MYOG	FAM75A5	1.0401049831659033	8.617399984700569E-7
MYOD1	PTPRVP	1.084865806728233	0.0
ZNF384	NPAT	0.9772877778674093	0.009991633147180323
FOXA2	MYADML	1.0508459382566318	0.0
FOXA2	PAK7	1.0732276018304923	0.0
HNF4G	LPP	1.201676900111355	0.0
FOXA2	PAR1	1.060906097606322	0.0
FOXA2	TSGA10	1.0652851317148668	0.0
TCF3	LYZL2	1.1383703457702432	0.0
TCF3	LYZL4	1.1491931468939596	0.0
TCF3	LYZL6	1.126165184359286	0.0
NR2F2	ZNF720	1.1202354332471103	3.2203150368559363E-8
BDP1	CEP350	1.141892767045523	8.617399984700569E-7
FOXA2	PAX7	1.069230359777167	0.0
FOXA2	PAX1	1.0523694911056423	0.0
FOXA2	PAX2	1.0431007772838392	0.0
SIN3A	SHKBP1	0.9258221374015564	4.839387528683403E-4
SIN3A	SPINK2	1.1036225174738092	0.0
NFYA	ZNF577	0.9948161098507309	4.839387528683403E-4
GABPA	CCAR1	1.0478578259677036	0.009991633147180323
HNF4G	SDSL	1.1065097878370875	0.0
BRF1	HSP90AB4P	0.8975425861717304	4.839387528683403E-4
TCF3	TMEM8B	1.041802375742874	0.0
TCF3	TMEM91	1.1116587422668183	8.617399984700569E-7
TCF3	TMEM93	1.1190109912016526	0.0
TCF3	TMEM99	1.1257061747595694	0.0
TCF3	CWH43	1.0872904021855547	0.0
TAF1	NOD1	1.0515615922363026	0.009991633147180323
BDP1	CEP290	1.0352236669070844	0.009991633147180323
TCF3	VWA1	1.1602373425435182	0.0
TCF3	VWA2	1.1264593174520485	0.0
TCF3	COLEC10	1.125997168698569	0.0
MBD4	C15orf5	1.1556198561480349	0.0
SIN3A	SPINT1	1.1237643515781932	4.839387528683403E-4
SIN3A	SPINT4	1.124772594056376	0.0
REST	KCNQ1OT1	1.304514473340478	4.839387528683403E-4
TCF3	VWCE	1.0908029758530877	0.0
NFYB	CDK14	0.9842870921072246	0.009991633147180323
MYOD1	NAA11	1.191759551876305	0.0
GATA3	S1PR2	1.0292186878162375	0.0
MBD4	EDN2	1.025079035159488	2.132500770102297E-5
NFYA	NMS	1.0034119728070388	0.009991633147180323
SIN3A	LOC100270746	1.103622517473809	0.0
MBD4	PABPC5	1.0668148347559867	0.0
MBD4	PABPC1	1.0310922978001515	1.222904444375672E-9
HNF4A	OR1E1	1.021477102642726	4.839387528683403E-4
SIN3A	LOC100270710	1.1009952408543127	0.0
SIN3A	CIB4	1.1111950086244937	0.0
TCF3	GRXCR1	1.1481535847333348	0.0
MBD4	PMP22	1.1256173667984197	2.132500770102297E-5
POLR3A	LOC642929	1.0881110480551652	4.839387528683403E-4
MBD4	MBD3L5	1.2373139648093812	0.0
POLR3A	KIAA0408	1.0408222609247517	8.617399984700569E-7
FOXA2	HTR5A	1.0828858501523906	0.0
MBD4	LOC220930	1.0945945683205458	8.617399984700569E-7
