Regulator	Target	MI	pvalue
BDP1	TANC2	0.6616722672968854	7.943345314842531E-9
MEF2C	HS1BP3	0.614369977129246	0.0078012199253365555
KAT2A	KCNH4	0.6013733972759976	2.899321039917524E-7
TEAD4	CXCR2P1	0.6250264908610371	2.899321039917524E-7
RNF2	FAM166B	0.6056090368144211	0.0078012199253365555
FOXM1	FOXO3B	0.6159982454255387	0.0078012199253365555
TAF1	TAF1L	0.6467928900550771	9.584562662201535E-6
NR3C1	ECT2	0.6352420643052414	9.584562662201535E-6
CUX1	NPHP4	0.7026599442468027	0.0
TCF3	ANKS6	0.6050607838934727	0.0078012199253365555
PHF8	PGBD2	0.5889526438031348	0.0078012199253365555
KDM5B	GFI1	0.6338325309175131	0.0078012199253365555
CEBPZ	CENPT	0.629233947225786	0.0078012199253365555
RELA	POLR2B	0.5907119942968486	0.0
EGR1	SGSM3	0.6243156855251544	2.8813599141075397E-4
GTF2B	SMARCD1	0.6458074285655182	9.584562662201535E-6
FOS	DNTTIP2	0.6498189435058769	0.0078012199253365555
CREBBP	HMGN5	0.5892613639531524	2.8813599141075397E-4
RNF2	KCNK6	0.6048803664130471	2.899321039917524E-7
CTCF	TADA2A	0.6343473266996238	0.0078012199253365555
IRF3	UBR3	0.5966303996462086	9.584562662201535E-6
FOSL2	RCC1	0.6300096294260118	0.0078012199253365555
TAF7	WASF2	0.5937899081498712	0.0078012199253365555
RFX5	TIMM8B	0.630313235452614	2.8813599141075397E-4
SUZ12	FCN1	0.6129298510186456	2.8813599141075397E-4
TCF7L2	INPP5E	0.6220206740226887	0.0078012199253365555
SIRT6	SCARB1	0.6296245916734665	0.0078012199253365555
BRF1	ADAMTSL5	0.6526173506501615	0.0078012199253365555
SRF	KYNU	0.5800205902801524	0.0078012199253365555
PPARGC1A	MSLN	0.6344483408362355	9.584562662201535E-6
BRF1	MAP3K8	0.5999314881618858	2.8813599141075397E-4
BRF1	MAP3K6	0.6155082256455996	2.8813599141075397E-4
RELA	RIN3	0.6579162643676901	9.584562662201535E-6
USF1	USP48	0.6302939186334864	2.899321039917524E-7
ATF1	ATP2B4	0.6061081005629173	3.0551328134009736E-10
USF1	USP16	0.6040668511816207	7.943345314842531E-9
USF1	USP24	0.6124491822594834	0.0078012199253365555
TAL1	CDH3	0.5948070666803522	2.8813599141075397E-4
IRF4	RUNDC3A	0.657606909114304	2.8813599141075397E-4
NR3C1	CLDN5	0.6655530645465861	0.0078012199253365555
ETS1	CD3G	0.5851581772706897	2.899321039917524E-7
GTF3C2	GPR21	0.6597619286196819	2.8813599141075397E-4
TEAD4	RALGAPA1	0.6494707369074668	9.584562662201535E-6
REST	ADD2	0.6778120990295748	0.0078012199253365555
NCOR1	NDUFV3	0.5961794022330762	9.584562662201535E-6
TRIM28	KCMF1	0.6279989516324546	0.0078012199253365555
RFX5	NOL7	0.5906205435910484	0.0078012199253365555
RFX5	NPFF	0.6382783589948036	9.584562662201535E-6
HCFC1	PDHX	0.5650210180813054	0.0078012199253365555
TAF7	DNAJB9	0.6332010866422693	2.8813599141075397E-4
SP4	SOX4	0.6236250448173271	2.8813599141075397E-4
PAX5	ADAM15	0.7024068756111758	0.0078012199253365555
NFIC	FHOD1	0.6897312176030554	0.0078012199253365555
NCOR1	ZNF627	0.5889692414206559	0.0078012199253365555
JUN	GABARAPL1	0.7145642539590494	0.0078012199253365555
ATF2	TBC1D17	0.6134540445087165	0.0078012199253365555
ZZZ3	KATNA1	0.5760395839640954	0.0078012199253365555
RCOR1	LIMD1	0.6113091714310356	2.899321039917524E-7
RNF2	FAM111B	0.6159397746999471	0.0078012199253365555
HSF1	TCF20	0.6070328336416816	0.0078012199253365555
PML	GEMIN8	0.641716979762604	2.8813599141075397E-4
NCOR1	ZNF446	0.5906728275891577	0.0078012199253365555
POLR2A	GAS1	0.6012223256334469	2.899321039917524E-7
SRF	SSX2IP	0.637094226128757	9.584562662201535E-6
ELF1	STARD10	0.5953010912268972	2.8813599141075397E-4
ZZZ3	DHRS7B	0.6147492902591662	7.943345314842531E-9
UBTF	UBTD2	0.6891757310996809	2.8813599141075397E-4
GTF3C2	TAOK2	0.6380004056391501	0.0078012199253365555
POLR3A	HKDC1	0.627977412187959	2.8813599141075397E-4
CBX3	PPBP	0.6841997292748447	0.0078012199253365555
MAZ	TRNAU1AP	0.6110950610824332	0.0078012199253365555
CREBBP	SYT17	0.6200115158053913	0.0078012199253365555
UBTF	UBXN4	0.6112042344881339	2.899321039917524E-7
E2F6	DERL3	0.5810133342066729	0.0078012199253365555
PPARGC1A	LMO2	0.6176552627652288	0.0
RELA	SMAD7	0.613649035986841	2.8813599141075397E-4
MAFF	CAPS	0.6957500340344642	0.0078012199253365555
SIX5	SOX12	0.5832366705886829	2.899321039917524E-7
CEBPD	MMP8	0.589532642981729	9.584562662201535E-6
RCOR1	CDK4	0.6889794359378145	2.899321039917524E-7
MEF2C	PPP1R14A	0.6038790635683995	0.0078012199253365555
ZC3H11A	ALKBH7	0.6168492859354615	0.0078012199253365555
TAL1	SPATA5L1	0.6447781348852533	2.899321039917524E-7
STAT1	C1RL	0.6608619720152326	0.0078012199253365555
TFAP2A	RLF	0.608852762494494	0.0078012199253365555
TRIM28	SPATS2	0.5980086136986841	0.0078012199253365555
ARID3A	NAE1	0.6277596302929263	9.584562662201535E-6
RXRA	KCTD17	0.6074551766110502	0.0078012199253365555
GATA1	TMEM220	0.6588656138968856	0.0078012199253365555
MYB	KIF7	0.6276988251262117	9.584562662201535E-6
MAZ	LRRC19	0.6207982067402699	0.0078012199253365555
TFAP2A	FILIP1	0.6301962896656439	0.0078012199253365555
YY1	UACA	0.654869493925859	2.8813599141075397E-4
FOSL2	SSNA1	0.695860763207187	0.0078012199253365555
EP300	DHRS4L2	0.6030855929314239	0.0078012199253365555
KDM5B	BCL2L12	0.5982151002762913	3.0551328134009736E-10
SIX5	OSBPL3	0.5934572721866799	3.0551328134009736E-10
TBP	ZNF680	0.5993345503772299	0.0078012199253365555
MAZ	MSRA	0.6250327421950918	0.0078012199253365555
ELK4	ZNF506	0.5771507115085966	0.0078012199253365555
GATA3	KIAA1671	0.6311524582915145	2.8813599141075397E-4
GATA1	MYL4	0.7207900544716819	9.584562662201535E-6
ZC3H11A	LARP7	0.5863916296692835	2.8813599141075397E-4
SP4	IPO11	0.594972934654739	0.0078012199253365555
NR2C2	NUDT2	0.6271900057564215	9.584562662201535E-6
NFYB	ZC3H12B	0.6302950854542305	0.0078012199253365555
THAP1	ABCB10	0.639831126597097	0.0078012199253365555
BDP1	BLOC1S2	0.6413632752396343	2.8813599141075397E-4
TCF7L2	LAGE3	0.6142405897496962	0.0078012199253365555
BACH1	BATF2	0.6666624919364811	7.943345314842531E-9
POLR3G	CHN2	0.6147692984841862	3.0551328134009736E-10
GATA1	PAQR9	0.632493069629304	2.899321039917524E-7
SIX5	PDCD2	0.5787892512388308	2.8813599141075397E-4
SREBF1	TAF5L	0.6743905554594539	0.0
STAT3	OTOA	0.6440435113101197	0.0078012199253365555
THAP1	AQP11	0.608237503772489	2.8813599141075397E-4
HMGN3	TAF11	0.6262601335925506	0.0078012199253365555
TCF12	COBLL1	0.5780307464674268	0.0078012199253365555
E2F6	CBWD6	0.5858561451763505	0.0078012199253365555
STAT2	DNAJC7	0.6239712575578429	2.8813599141075397E-4
SMC3	CSK	0.6502226344810635	2.8813599141075397E-4
FOS	FRY	0.6401859353783423	0.0078012199253365555
MEF2C	DPEP3	0.5835618186246452	2.8813599141075397E-4
CTCF	USE1	0.6578548577381105	2.8813599141075397E-4
XRCC4	SAMM50	0.5911895176541393	2.8813599141075397E-4
FOS	LPL	0.6527758200655295	0.0078012199253365555
SREBF1	SREBF2	0.6867518506195538	7.943345314842531E-9
ETS1	ZNF41	0.6577278379981881	2.8813599141075397E-4
IRF4	YIPF4	0.6700024187797518	0.0078012199253365555
PPARGC1A	HSPA4L	0.6088171158407906	0.0078012199253365555
MEF2C	TCEAL3	0.632155218188168	2.8813599141075397E-4
MBD4	SNORD67	0.6358455985242679	9.584562662201535E-6
SP1	SPRED2	0.5820919509367714	0.0078012199253365555
RCOR1	RASA2	0.7093008638748306	9.584562662201535E-6
ETS1	HIF1A	0.5968869317426556	0.0078012199253365555
NR2C2	SEC11C	0.6371257098323141	0.0078012199253365555
IRF4	PGAM2	0.6333142875752706	9.584562662201535E-6
CHD2	FAIM	0.6142374822102792	0.0078012199253365555
CHD1	PRH1	0.707204385375009	0.0078012199253365555
SAP30	HDHD3	0.5952955246956277	0.0078012199253365555
RCOR1	HLA-DQA1	0.5868067192373176	0.0078012199253365555
GTF2B	AP1S3	0.6800937386282769	0.0078012199253365555
FOSL2	UNKL	0.6251765358682585	0.0078012199253365555
SAP30	EIF4G1	0.6600696643028001	2.8813599141075397E-4
PRDM1	GPRIN3	0.6228314616168116	9.584562662201535E-6
SP2	SP100	0.6880662542392687	0.0
RFX5	NPC1L1	0.5742640084837558	2.8813599141075397E-4
CHD4	STAM	0.6533924693519075	7.943345314842531E-9
SP2	SP140	0.6358896509003259	0.0
CTCF	KIAA1958	0.6652050207669828	9.584562662201535E-6
RCOR1	LRRC29	0.6262228004116268	0.0078012199253365555
ATF2	ATP1B2	0.627326073706606	0.0
GTF2F1	CYB5R1	0.6659011826679195	9.584562662201535E-6
SIX5	ZNF704	0.6566607699579394	0.0078012199253365555
ZBTB7A	TCEA2	0.5926443796578186	2.8813599141075397E-4
CHD2	OCIAD2	0.6136443608408493	0.0078012199253365555
TBP	TOX4	0.6571969330894882	2.8813599141075397E-4
TBP	SRPK1	0.6594507685390361	9.584562662201535E-6
PAX5	SNORD12	0.596217319052924	7.943345314842531E-9
RELA	RHOBTB3	0.607387818290366	0.0078012199253365555
MAFF	ENC1	0.5899728582436479	0.0078012199253365555
MEF2A	YEATS2	0.6455188320242088	0.0078012199253365555
POU2F2	ITGAL	0.6201750949892444	0.0
FOXP2	PRR12	0.6703617546676239	0.0078012199253365555
WRNIP1	FARP1	0.6097612152286493	9.584562662201535E-6
BHLHE40	FAM53C	0.6217163211187129	2.8813599141075397E-4
HSF1	THOC6	0.6869117141288112	0.0078012199253365555
TCF7L2	XRCC1	0.6220642990012953	0.0078012199253365555
CHD4	DSE	0.582421097070699	0.0078012199253365555
NFATC1	ZNF765	0.6078221247676826	0.0078012199253365555
CBX2	KCNN4	0.6135024817590711	2.8813599141075397E-4
SP2	SPAG4	0.5638367162358103	2.8813599141075397E-4
TBP	POLR2F	0.6379260210225834	9.584562662201535E-6
ELK4	APRT	0.6514165128608704	2.899321039917524E-7
FOS	ADARB1	0.5974472092522107	2.899321039917524E-7
ARID3A	PRC1	0.592224613374719	0.0078012199253365555
ELK4	ASPN	0.6242991965208261	9.584562662201535E-6
HDAC1	ANKS3	0.6304534820949352	9.584562662201535E-6
SMARCA4	REC8	0.617060032584813	7.943345314842531E-9
RELA	SERPINB1	0.6113468433345167	0.0078012199253365555
SREBF2	SPEG	0.6107097440995578	0.0
JUN	ALKBH4	0.6059431430256937	3.0551328134009736E-10
CHD2	ATP6V0C	0.5821534146005808	2.8813599141075397E-4
SREBF2	SREBF1	0.67468929024334	0.0
KAT2B	ITIH4	0.5720976545945096	0.0078012199253365555
ATF3	RBM15	0.6145121750534772	2.8813599141075397E-4
RNF2	DNAL4	0.5737802395992944	2.8813599141075397E-4
EGR1	CCDC78	0.6441401081904203	0.0078012199253365555
CBX3	ZNF562	0.5934246609755693	0.0078012199253365555
KDM1A	SP100	0.594898756791394	0.0078012199253365555
KDM1A	MYO1C	0.6378490445055168	0.0078012199253365555
CEBPD	PDHB	0.626425205776759	9.584562662201535E-6
ZNF384	PQBP1	0.5725137947555552	0.0078012199253365555
CUX1	OSBPL8	0.645792768296124	9.584562662201535E-6
SP4	SP3	0.6032929830715836	7.943345314842531E-9
SP4	SP1	0.6422949971387832	9.584562662201535E-6
SP4	SP2	0.610532586800635	2.8813599141075397E-4
SP4	MSN	0.5790717331175337	0.0078012199253365555
SP4	MVD	0.6862068244145105	0.0078012199253365555
GATA3	SERPINA1	0.6762246419402229	9.584562662201535E-6
MYB	TNFSF12	0.6542294970829536	0.0078012199253365555
NRF1	LHFPL2	0.6343021770301387	0.0078012199253365555
EGR1	TRIO	0.6787233158828785	0.0078012199253365555
EGR1	TRMU	0.5633886043500808	0.0078012199253365555
POU2F2	WIPI1	0.5959514315047433	0.0078012199253365555
HDAC6	HS3ST3B1	0.6395857783047852	0.0078012199253365555
MYB	RCSD1	0.659743904469975	7.943345314842531E-9
SMARCC2	KLF5	0.6539482576836668	2.8813599141075397E-4
SP1	SP140L	0.7131042909039063	9.584562662201535E-6
SUZ12	FAM110B	0.567584027980422	0.0078012199253365555
XRCC4	PRR22	0.6037735120447241	0.0078012199253365555
TAL1	GLRB	0.6228356791508225	2.8813599141075397E-4
SPI1	KATNAL2	0.5986088361991873	9.584562662201535E-6
HDAC1	TMEM119	0.695150010347922	2.8813599141075397E-4
ETS1	GZMK	0.664865761591629	0.0
MEF2C	XPNPEP3	0.6144679600550146	7.943345314842531E-9
USF2	USF1	0.637544165611865	2.899321039917524E-7
USF2	UROD	0.5970462699777703	0.0078012199253365555
BCL3	PRRC1	0.63495116668863	2.899321039917524E-7
ATF3	AADAT	0.6918397042504311	9.584562662201535E-6
ZBTB7A	BRD1	0.6417439034388038	9.584562662201535E-6
RFX5	RNF5	0.6338095575319884	3.0551328134009736E-10
MYB	CKS1B	0.6739836764105364	0.0
ATF2	CST3	0.5500017230764762	2.8813599141075397E-4
EP300	FOXP3	0.6507425585020757	0.0078012199253365555
SIN3A	UBE2L6	0.6276306343790746	0.0078012199253365555
CCNT2	EED	0.6013279646174727	2.8813599141075397E-4
FLI1	RNF19A	0.5996736344668763	9.584562662201535E-6
ELK4	AIM2	0.6006263295440153	0.0078012199253365555
CHD4	THBS1	0.6433482252256665	0.0078012199253365555
BHLHE40	GATA1	0.6701186929166248	0.0078012199253365555
ETS1	FCGBP	0.6633914429917015	0.0
SP2	SPPL2A	0.5968677480104727	0.0078012199253365555
NR2C2	VPS33A	0.5985114327136785	2.8813599141075397E-4
ATF2	SFMBT2	0.6366679346256875	0.0078012199253365555
STAT1	SUSD5	0.6179294667141872	7.943345314842531E-9
SUZ12	ACTR2	0.6364854050056005	0.0
STAT1	CCNK	0.6308130213190427	2.8813599141075397E-4
BDP1	RASIP1	0.6358337730227366	2.8813599141075397E-4
KAT2B	SNORD45C	0.5801783610184695	9.584562662201535E-6
SMARCC1	CX3CR1	0.654876857013151	0.0078012199253365555
FOXM1	BTBD8	0.6326262104263051	0.0078012199253365555
TRIM28	MKS1	0.6627966511044525	2.8813599141075397E-4
IKZF1	NPHP4	0.6579131535217329	0.0078012199253365555
XRCC4	XRCC3	0.6163814398909668	9.584562662201535E-6
CEBPZ	FYCO1	0.5936970675125384	2.8813599141075397E-4
TBP	RPL7A	0.6211853435232422	2.8813599141075397E-4
NR2C2	SLAIN2	0.5975919955977383	2.8813599141075397E-4
GTF2B	KMO	0.620369322711898	0.0078012199253365555
RCOR1	NUP160	0.6376351134138977	9.584562662201535E-6
ZBTB7A	RUNDC3B	0.612065071433064	2.8813599141075397E-4
HDAC6	GJB6	0.6787485032025522	9.584562662201535E-6
RAD21	LEPROTL1	0.620185809759696	0.0078012199253365555
SRF	RPL21	0.6050122916288013	0.0078012199253365555
KDM5A	DNAH3	0.6550005207089187	2.8813599141075397E-4
ZMIZ1	RASGRP1	0.6358886818564685	0.0078012199253365555
MEF2C	HECTD1	0.6198572303920266	3.0551328134009736E-10
SMARCC2	SLC25A24	0.6333668933830645	2.899321039917524E-7
ZKSCAN1	SLC16A9	0.6199992610941929	9.584562662201535E-6
KDM4A	ARSA	0.6332121907368096	0.0078012199253365555
CEBPZ	CLCN3	0.6347129773262332	2.8813599141075397E-4
RBBP5	NDUFC1	0.5906855063689137	0.0078012199253365555
SREBF1	CDC23	0.6347224188213408	9.584562662201535E-6
BHLHE40	ZNF91	0.613883442785985	0.0078012199253365555
FOXM1	GFRA2	0.6477566959470344	0.0078012199253365555
PML	SNORA5C	0.5999908777212491	0.0078012199253365555
SREBF2	SPATA24	0.6268217614774054	9.584562662201535E-6
GATA3	ITGAM	0.6554269257648274	3.0551328134009736E-10
UBTF	UHRF2	0.6552617556309059	2.899321039917524E-7
BCLAF1	ISG20L2	0.6700370299148108	0.0078012199253365555
USF1	ABHD10	0.6055080117872537	0.0078012199253365555
GATA2	GBP4	0.623636798433108	0.0078012199253365555
RAD21	AKT1	0.6235105682017844	0.0078012199253365555
HSF1	UBL7	0.5692588993970064	0.0078012199253365555
CREBBP	TMEM41B	0.6327578624447016	9.584562662201535E-6
ZBTB7A	CD177	0.668771007804063	2.899321039917524E-7
SMC3	CSGALNACT2	0.6583845809653818	0.0078012199253365555
RUNX3	MTAP	0.6152131385033481	0.0078012199253365555
ATF3	HIBADH	0.6190215731028317	7.943345314842531E-9
KDM4A	ALPP	0.6090659581588103	9.584562662201535E-6
MXI1	AP2A1	0.5875594311976269	0.0078012199253365555
FLI1	ANKZF1	0.636721034296291	0.0
KDM5A	PIK3AP1	0.6279170691727207	0.0
SAP30	TTC23L	0.5777181206297296	2.8813599141075397E-4
CEBPB	CCR9	0.6028855265012388	0.0078012199253365555
JUN	UFM1	0.5789921068737602	0.0078012199253365555
TCF12	ZNF280D	0.6391751712396854	0.0078012199253365555
IRF4	ARL4C	0.5713453912940497	9.584562662201535E-6
BRCA1	ARL1	0.6226231103713055	0.0
SETDB1	MARK4	0.6564100538802159	0.0
MAZ	SNCA	0.5981533022341774	0.0078012199253365555
BDP1	PIF1	0.6436380664231405	9.584562662201535E-6
KDM1A	KRBA1	0.5689559985848075	0.0078012199253365555
EP300	SLC22A18	0.6528120248878859	2.8813599141075397E-4
CCNT2	CCDC25	0.6008945179225099	2.8813599141075397E-4
BHLHE40	ANP32E	0.6318064208656164	0.0078012199253365555
SETDB1	MORF4L2	0.5787955078894509	2.8813599141075397E-4
SP2	ZNF189	0.6242680485511445	2.8813599141075397E-4
RBBP5	SLC7A8	0.6390101323585754	0.0078012199253365555
GTF2B	PLCH1	0.6192010871695927	2.899321039917524E-7
KDM1A	SPCS2	0.60952946315354	2.899321039917524E-7
BRCA1	ATG12	0.6181687123703463	0.0078012199253365555
GTF3C2	SCARNA8	0.6374191509677493	0.0078012199253365555
POLR2A	FLOT1	0.6003057397682497	0.0078012199253365555
ESRRA	PGAP2	0.5910268732863246	0.0078012199253365555
SMC3	SNF8	0.5790191889812288	0.0078012199253365555
CHD1	HCRTR1	0.5843406938031525	0.0078012199253365555
IRF1	ZNF391	0.661750506949807	2.899321039917524E-7
E2F6	BCS1L	0.6038795721698443	2.8813599141075397E-4
CCNT2	CBX7	0.5915823727711671	9.584562662201535E-6
GTF3C2	SEC11C	0.5922306122840382	0.0078012199253365555
ZNF143	BECN1	0.7038351633445867	2.8813599141075397E-4
SMARCA4	ARHGAP10	0.6130931724400944	2.8813599141075397E-4
KDM5B	MAP9	0.641486843029386	0.0078012199253365555
STAT5A	TTC30A	0.63457853987875	2.8813599141075397E-4
SRF	SSR2	0.6110885791818793	2.899321039917524E-7
CEBPD	LILRB3	0.6656600218521185	2.899321039917524E-7
BRF2	SUMO1	0.6483756532495148	2.8813599141075397E-4
POLR3A	CARNS1	0.7053694489967739	2.8813599141075397E-4
BRF2	APBA3	0.615386344385079	0.0078012199253365555
SUZ12	SPRED2	0.6561471539392518	3.0551328134009736E-10
SMC3	SERPINC1	0.6264920728450001	0.0078012199253365555
SP1	ARGFXP2	0.6164863268273173	0.0078012199253365555
E2F4	WNT2B	0.5923943127805681	2.8813599141075397E-4
HDAC2	CLDN5	0.5473686189095117	0.0078012199253365555
BRF1	TERF1	0.6820673170711313	2.8813599141075397E-4
KDM5B	UBQLN2	0.5634773114378258	0.0078012199253365555
KAT2B	TAF13	0.6070493996384213	0.0078012199253365555
ZKSCAN1	PELI3	0.63365086406412	2.8813599141075397E-4
SIN3A	UBE2B	0.611210437987377	0.0078012199253365555
MAZ	ZBTB17	0.6390395968337668	3.0551328134009736E-10
EBF1	SS18L1	0.6299064524566941	0.0078012199253365555
KDM5B	OPTN	0.6649154356022359	2.899321039917524E-7
ZNF384	XPO6	0.6599933401958024	0.0078012199253365555
ELK4	PALB2	0.6197867401220919	0.0078012199253365555
HMGN3	DLGAP4	0.6387729908996412	9.584562662201535E-6
POLR3G	ANKRD10	0.5911530116783635	0.0078012199253365555
GABPA	ACADVL	0.664083160625154	0.0078012199253365555
NR3C1	NRP2	0.5853464464648962	0.0078012199253365555
E2F6	MSH2	0.6340426931527862	2.899321039917524E-7
HDAC6	HDAC10	0.6554867747161003	0.0078012199253365555
UBTF	MKNK1	0.6455695150566378	2.8813599141075397E-4
ZKSCAN1	SLC35D3	0.6290628369788555	0.0078012199253365555
NCOR1	TOMM22	0.6314123596418624	2.899321039917524E-7
TAF1	SEC11C	0.5788102242277745	0.0078012199253365555
ZEB1	DDRGK1	0.5957077691742436	9.584562662201535E-6
CBX2	EIF4A2	0.6459774827947591	0.0078012199253365555
BACH1	ATRX	0.6316669827090501	0.0078012199253365555
SP2	RPS18	0.6828823818131788	2.899321039917524E-7
HDAC2	RPGRIP1L	0.6038173312508393	0.0078012199253365555
NFE2	ASIP	0.5931029609154717	0.0078012199253365555
RXRA	PABPC1L	0.6096861902878885	2.8813599141075397E-4
GATA1	CCDC91	0.606286546308758	0.0078012199253365555
SUZ12	SNTG2	0.6043403330526835	2.8813599141075397E-4
MYC	NEURL4	0.5676794817892337	0.0078012199253365555
SUZ12	GLYCTK	0.6661289198137776	0.0078012199253365555
ELK1	CSTB	0.6344077997655939	2.899321039917524E-7
POLR3G	LYRM2	0.6141787354711116	0.0078012199253365555
RBBP5	CD69	0.606757404105537	2.8813599141075397E-4
FOSL1	KDM5A	0.6851191126737142	2.8813599141075397E-4
FLI1	RAB2A	0.6901097577162754	0.0078012199253365555
SIX5	DQX1	0.6649633710363885	0.0078012199253365555
BCL11A	BCAS3	0.6097168258358329	0.0
TCF3	FAM107B	0.5960741377592876	0.0078012199253365555
RBBP5	CHMP5	0.6171508547741998	0.0
HMGN3	FSTL3	0.6145361149088222	0.0078012199253365555
RAD21	TRIM24	0.6271816363840801	2.8813599141075397E-4
CREB1	TMEM42	0.6278531082083537	0.0078012199253365555
ATF2	ATG4A	0.7021343232836212	0.0078012199253365555
UBTF	RGS1	0.6238098711107781	0.0078012199253365555
RCOR1	RGPD1	0.6068453475961898	0.0078012199253365555
ATF1	ATG16L2	0.6202870609170953	3.0551328134009736E-10
E2F4	ABHD15	0.6322733682157913	9.584562662201535E-6
ATF3	BIRC2	0.6452548088607819	9.584562662201535E-6
ZBTB33	AXIN2	0.6394365250931869	7.943345314842531E-9
SMARCC1	TCP11L2	0.5772300734914649	9.584562662201535E-6
CEBPZ	NDUFS5	0.6133669490275676	0.0078012199253365555
ZNF384	EGF	0.6257906155603388	0.0078012199253365555
SIRT6	TP53I11	0.6065036217112758	9.584562662201535E-6
MTA3	THRB	0.6277885221343391	2.899321039917524E-7
POLR3A	POLR3K	0.596778182680652	7.943345314842531E-9
NR2C2	YTHDF3	0.6471771526479766	9.584562662201535E-6
ZNF143	SHPRH	0.5686972155949793	0.0078012199253365555
SUZ12	PKP4	0.5798462876475148	2.8813599141075397E-4
UBTF	SLC37A2	0.6169546520862156	2.8813599141075397E-4
KAT2A	ABHD11	0.6329044662225362	2.8813599141075397E-4
MYBL2	CUEDC1	0.621829957695132	0.0078012199253365555
STAT5A	SNORD65	0.6261654524229073	0.0078012199253365555
TEAD4	ZNF644	0.643257958298412	0.0078012199253365555
ARID3A	DOCK1	0.6144692057593463	0.0078012199253365555
PHF8	ELL	0.5934426498578862	0.0078012199253365555
ZNF274	PLXNA2	0.6018132226553019	0.0078012199253365555
CCNT2	PDE3B	0.5941853452289229	9.584562662201535E-6
PRDM1	AGPAT5	0.6572033054956279	0.0078012199253365555
ETS1	LSM1	0.6033559638934286	0.0078012199253365555
SP4	MCRS1	0.7050996415284241	0.0
PML	IL1R1	0.5597414468062895	0.0078012199253365555
TRIM28	SNORD71	0.6590823659361689	2.8813599141075397E-4
MAX	GPC1	0.6396881535706989	0.0078012199253365555
PRDM1	HERC6	0.6239752115094228	0.0078012199253365555
TBL1XR1	DCP2	0.6560212709876109	9.584562662201535E-6
BCL11A	MAPK14	0.5832419932993339	0.0078012199253365555
MEF2A	ADRB1	0.7211298723409986	2.8813599141075397E-4
EGR1	TP53I3	0.5658435212389822	0.0078012199253365555
ZNF143	TOMM34	0.6784018623730516	0.0078012199253365555
BCL11A	NUP54	0.693118336483961	2.8813599141075397E-4
POU2F2	CASP2	0.5738618998999894	0.0078012199253365555
JUN	ZNF496	0.573302686955124	2.8813599141075397E-4
NFATC1	ARMCX5	0.6009702107986817	7.943345314842531E-9
BRF1	POP1	0.6527801714585666	2.899321039917524E-7
BRF2	ATAD5	0.6623978343617015	0.0078012199253365555
CEBPZ	PARP2	0.6015196233699938	0.0078012199253365555
FLI1	SHISA5	0.5979655095556919	2.8813599141075397E-4
SAP30	TYK2	0.6263392123190565	0.0078012199253365555
CBX2	ALAD	0.6145267183655035	7.943345314842531E-9
PAX5	DBT	0.6547911476387017	0.0078012199253365555
SMARCA4	COX7B	0.5702628971224177	2.8813599141075397E-4
CREBBP	ELMO3	0.6630768244740788	2.8813599141075397E-4
STAT5A	CACNB2	0.5939881741033062	0.0078012199253365555
POLR3A	DGKA	0.7110415034995654	0.0078012199253365555
TRIM28	PAQR4	0.6815274772766902	0.0078012199253365555
GATA3	HSPA7	0.6660200448161309	0.0078012199253365555
KDM1A	SUSD3	0.6341825003948905	0.0078012199253365555
WRNIP1	EIF4EBP1	0.6444295999868425	0.0
MYBL2	AMPD1	0.668677812062355	2.8813599141075397E-4
JUN	PSRC1	0.5910200835998403	2.8813599141075397E-4
SP1	OTUD4	0.660500641877744	0.0078012199253365555
KAT2B	LCK	0.5942115666160868	2.8813599141075397E-4
SREBF1	RAB36	0.6382214662729536	2.8813599141075397E-4
POLR3A	EBF1	0.6395700595756623	2.899321039917524E-7
E2F4	BPI	0.6699583612306588	2.8813599141075397E-4
NFATC1	ITGAE	0.6101330752303263	0.0078012199253365555
MAX	HLTF	0.6836039028600216	2.8813599141075397E-4
SP4	PSMF1	0.6167585511758157	3.0551328134009736E-10
RBBP5	ABCA4	0.6734262453932696	9.584562662201535E-6
ATF1	XYLT1	0.5897608894320131	9.584562662201535E-6
E2F4	F2R	0.6426461005926074	0.0078012199253365555
EZH2	ATP10D	0.6301495478654601	0.0078012199253365555
NRF1	KCNQ1	0.6387897319742626	2.8813599141075397E-4
MYB	PCSK7	0.6276496287743598	0.0078012199253365555
KDM5B	RPA3	0.6084250567690898	7.943345314842531E-9
CEBPD	TACSTD2	0.6083152186287695	9.584562662201535E-6
ZMIZ1	TLCD1	0.6113520200969768	0.0078012199253365555
SREBF2	MAP1A	0.5788437923124177	0.0078012199253365555
TAL1	MYNN	0.6167322213416987	0.0078012199253365555
ETS1	NEFL	0.6395048486331623	2.8813599141075397E-4
SUZ12	SCD5	0.6380572906299461	0.0078012199253365555
SIN3A	PIK3C2B	0.5992706695817613	2.8813599141075397E-4
TRIM28	TRIM26	0.6152934102612668	0.0078012199253365555
RBBP5	EZH1	0.5866171879293256	2.899321039917524E-7
E2F1	RNF138P1	0.5693194364388703	2.8813599141075397E-4
NFE2	DPM3	0.6206610266115686	9.584562662201535E-6
GTF2F1	FBXL4	0.5856482197527961	9.584562662201535E-6
GTF3C2	ZP3	0.6188067083163541	9.584562662201535E-6
PBX3	DENND2D	0.570268525643402	9.584562662201535E-6
BACH1	ATP10A	0.6246899301460538	0.0078012199253365555
