Regulator	Target	MI	pvalue
GTF3C2	C14orf86	1.1529576907182817	6.959141558127158E-6
GTF3C2	C14orf70	1.1366483452933418	8.560331110629704E-9
GTF3C2	C14orf79	1.0627964438122388	0.00402603174455507
FOXA2	MFAP5	1.1100194967952857	4.076348147918907E-10
CHD4	PCNP	1.0938761695333992	6.959141558127158E-6
RELA	RFX7	1.0551016181686423	1.754937175597604E-4
CHD4	PCP4	1.098184453018372	1.754937175597604E-4
GTF3C2	C14orf53	1.1496579209545663	2.531412199857641E-7
SPI1	LOC92973	1.1503778149500026	0.0
TAF7	BSDC1	1.0925436280683372	8.560331110629704E-9
GTF3C2	C14orf34	1.1461887007782399	0.0
GTF3C2	C14orf28	1.14406168412286	2.531412199857641E-7
GATA1	SPTBN2	1.2242355707235746	0.0
FOXA2	FAM48B1	1.2389524211406924	0.0
FOXA2	FAM48B2	1.1910128300431415	0.0
MYOD1	CWH43	1.2782821345099251	0.0
FOXA2	TAT	1.0976477366684854	0.0
FOXA2	TDG	1.1275875978350418	1.754937175597604E-4
SPI1	EPHA6	1.1482978777397275	0.0
SPI1	EPHA7	1.3055665657659343	0.0
SPI1	EPHA8	1.0551016181686423	6.959141558127158E-6
SPI1	EPHA5	1.3185602750330563	0.0
MYBL2	ABCD2	1.0551016181686423	0.00402603174455507
CHD4	LOC286002	1.0938761695333992	6.959141558127158E-6
TCF3	RBPMS2	1.128205051867129	0.0
SPI1	HIST1H4G	1.141267287868102	1.754937175597604E-4
TCF3	LOC400804	1.3113913319891264	0.0
GTF3C2	GABRG3	1.1275875978350418	1.754937175597604E-4
POLR3A	H2BFWT	1.203368394759005	2.531412199857641E-7
BRF1	EBF2	1.0551016181686423	0.00402603174455507
GTF3C2	OR51A4	1.1417782290557392	8.560331110629704E-9
GTF3C2	OR51A7	1.1529576907182817	6.959141558127158E-6
GTF3C2	OR51A2	1.14406168412286	2.531412199857641E-7
GTF3C2	OR51B6	1.1275875978350418	1.754937175597604E-4
KAT2A	LRRC57	1.0551016181686423	2.531412199857641E-7
GTF3C2	OR51B4	1.098184453018372	1.754937175597604E-4
POLR3A	FGFBP1	1.1366483452933418	8.560331110629704E-9
REST	UGT1A7	1.3197438269506863	0.0
GTF3C2	GABRR3	1.1144083288047872	2.531412199857641E-7
REST	UGT1A8	1.2683776737255488	0.0
REST	UGT1A9	1.2541309182696045	0.0
REST	UGT1A3	1.2957313047661174	0.0
REST	UGT1A4	1.2116713342480652	0.0
REST	UGT1A5	1.1478364531124177	0.0
REST	UGT1A6	1.313589356979011	0.0
BCL11A	HPS5	1.1060967911790969	0.0
CHD4	GRIA2	1.0981844530183722	1.754937175597604E-4
GTF3C2	OR51I2	1.091344608001842	1.754937175597604E-4
FOXA2	PPY	1.0847549734867148	2.531412199857641E-7
TCF7L2	GIT1	1.0551016181686423	0.00402603174455507
TAF7	LOC221122	1.1197258704432371	8.560331110629704E-9
GTF3C2	OR51L1	1.1144083288047872	2.531412199857641E-7
GTF3C2	OR51D1	1.1366483452933418	8.560331110629704E-9
REST	MAGEF1	1.1202492736110605	0.0
CHD1	NIPSNAP3A	1.091344608001842	1.754937175597604E-4
GTF3C2	OR51F1	1.1094661029184418	8.560331110629704E-9
GTF3C2	OR51F2	1.120338999868402	6.959141558127158E-6
FOXA2	PTH	1.3160511449676813	0.0
MBD4	FAM197Y2	1.299741799542741	0.0
MYOD1	KERA	1.2725595571678407	0.0
GTF3C2	OR51G2	1.155466820783657	4.076348147918907E-10
GTF3C2	OR51G1	1.1529576907182817	6.959141558127158E-6
REST	MAGEB6	1.2997417995427418	0.0
REST	MAGEB1	1.325049404512476	0.0
REST	MAGEB2	1.3290986213076328	0.0
REST	MAGEB3	1.236316567334641	1.754937175597604E-4
REST	MAGEB4	1.3269240419176414	0.0
SPI1	LOC92659	1.2800581067885028	0.0
REST	MAGEA4	1.3039793211940673	0.0
REST	MAGEA5	1.318161360694015	0.0
REST	MAGEA6	1.2997417995427407	0.0
REST	MAGEA1	1.2267789384311676	0.0
REST	MAGEA3	1.3250016312229413	0.0
RELA	RHCE	1.080192918822396	4.076348147918907E-10
REST	MAGEA8	1.3327074977420872	0.0
GTF3C2	OR51S1	1.1366483452933418	8.560331110629704E-9
REST	MAGED4	1.3081776678659864	0.0
REST	MAGED1	1.076643035593507	0.0
GTF3C2	OR51T1	1.1351107974490395	4.076348147918907E-10
REST	MAGEC2	1.2856820190040001	0.0
REST	MAGEC3	1.3160511449676813	0.0
CHD4	LOC286094	1.1035698073745883	0.00402603174455507
REST	MAGEC1	1.3185602750330563	0.0
TCF3	LOC400891	1.1935777719243401	0.0
FOXA2	PZP	1.1488962967542564	0.0
GTF3C2	GABRA1	1.1351107974490395	4.076348147918907E-10
GTF3C2	GABRA5	1.1366483452933418	8.560331110629704E-9
GTF3C2	GABRA6	1.14406168412286	2.531412199857641E-7
REST	TRPC6	1.3368084936903313	0.0
MBD4	FBP2	1.155466820783657	4.076348147918907E-10
FOXA2	RAX	1.3197438269506863	0.0
ETS1	TNFSF12	1.0551016181686423	0.00402603174455507
FOXA2	RET	1.299741799542741	0.0
REST	GRID2IP	1.2238189846335383	0.0
FOXA2	RGR	1.3160511449676806	0.0
TCF3	LOC400940	1.3088025470010411	0.0
CHD4	PIN1	1.0938761695333992	6.959141558127158E-6
KAT2A	OSTF1	1.1774217088556915	0.00402603174455507
SPI1	ODF3	1.1066048142473999	0.0
SPI1	ODF4	1.3148430453065745	0.0
SIN3A	C6orf130	1.1697078292628145	0.0
SIN3A	C6orf124	1.2385817541992161	0.0
SIN3A	C6orf125	1.2725595571678407	8.560331110629704E-9
REST	TRPM6	1.091344608001842	1.754937175597604E-4
REST	TRPM3	1.1327651678112132	0.0
SIN3A	C6orf136	1.1715969426324988	0.0
SPI1	ODF1	1.2558320233986717	4.076348147918907E-10
SIN3A	C6orf103	1.1390936678329207	0.0
TAF7	ARHGAP39	1.0877203090185221	6.959141558127158E-6
SIN3A	C6orf122	1.26267510539515	0.0
SIN3A	C6orf174	1.1366483452933418	0.0
FOXA2	RP1	1.3628913787432422	0.00402603174455507
REST	UGT2A3	1.2997417995427407	0.0
SIN3A	C6orf186	1.285351200638382	0.0
REST	UGT2A1	1.248397563945708	0.0
SPI1	ODAM	1.1520761044790957	0.0
SIN3A	C6orf154	1.3237261310500053	0.0
SIN3A	C6orf146	1.3405151631050904	0.00402603174455507
SIN3A	C6orf163	1.2834324541178008	0.0
TAF7	SULT1C4	1.1200045656364936	2.531412199857641E-7
REST	TRPV1	1.19568340096544	0.0
ZKSCAN1	ZIC3	1.120338999868402	6.959141558127158E-6
TCF3	GOLT1A	1.2414941373108128	0.0
REST	UGT3A1	1.2997417995427416	0.0
REST	UGT3A2	1.2149971615504058	0.0
ZKSCAN1	ZIC4	1.1200045656364936	2.531412199857641E-7
ZKSCAN1	ZIC5	1.120338999868402	6.959141558127158E-6
SIN3A	PNLIPRP2	1.3377969388676005	0.0
SIN3A	PNLIPRP3	1.236316567334641	0.0
SIN3A	PNLIPRP1	1.2661637354325703	0.0
CHD4	CAPN6	1.098593205968482	0.0
TAF7	USP1	1.14406168412286	2.531412199857641E-7
MBD4	SNORD88A	1.3457045002857542	0.0
MYOD1	FLJ40434	1.3055665657659343	0.0
TCF3	OBP2A	1.20496365725054	0.0
TCF3	OBP2B	1.333843158158525	0.0
MBD4	RIPPLY2	1.2424625532708884	6.959141558127158E-6
GTF3C2	OR4N3P	1.0645721728069146	4.076348147918907E-10
CHD4	LOC286238	1.098184453018372	1.754937175597604E-4
TCF3	LOC389705	1.2687147357784423	6.959141558127158E-6
TAF7	C20orf94	1.128546813888238	0.0
TAF7	C20orf85	1.1351107974490395	4.076348147918907E-10
TAF7	C20orf70	1.132650720898156	6.959141558127158E-6
TAF7	C20orf72	1.1144083288047872	2.531412199857641E-7
CHD4	OPRD1	1.1035698073745883	0.00402603174455507
SPI1	DNAJC5	1.1464339525483056	0.0
SPI1	DNAJB3	1.3204740183032586	0.0
SPI1	LOC100190940	1.3219818160312957	0.0
FOXA2	MAGEA1	1.3088025470010407	0.0
FOXA2	MAGEA3	1.3313165891429914	0.0
FOXA2	MAGEA8	1.3219818160312957	0.0
FOXA2	MAGEA4	1.344945299376932	0.0
FOXA2	MAGEA5	1.3395945300418854	0.0
FOXA2	MAGEA6	1.2923284607132226	0.0
CHD4	PHYH	1.0903512103184212	2.531412199857641E-7
FOXA2	GPHB5	1.2181950724180413	8.560331110629704E-9
FOXA2	MAGED4	1.3173303093147348	0.0
TCF3	C4orf51	1.300465266399823	0.0
FOXA2	MAGED1	1.0874137443059395	0.0
TCF3	C4orf40	1.3074348870073353	0.0
TCF3	C4orf39	1.1904999575455018	0.0
FOXA2	FLJ36000	1.1581080103261574	0.0
TBL1XR1	CNGA3	1.0781860950994315	0.00402603174455507
FOXA2	MAGEB1	1.3109344875794644	0.0
FOXA2	MAGEB2	1.2939170333195487	0.0
FOXA2	MAGEB4	1.2873024682864318	0.0
TCF3	C4orf36	1.333843158158525	0.0
FOXA2	MAGEB6	1.298359651625374	0.0
FOXA2	NMS	1.2495591982352334	0.0
FOXA2	NMU	1.333843158158525	0.0
FOXA2	MAGEC2	1.3365177745205468	0.0
FOXA2	MAGEC3	1.3064259575037829	0.0
FOXA2	NMB	1.3088025470010411	0.0
FOXA2	MAGEC1	1.31721609821232	0.0
TCF3	C4orf23	1.1602020981027932	4.076348147918907E-10
TCF3	GHRLOS	1.258968435980391	0.0
TCF3	C4orf12	1.3183401759045152	0.0
TCF3	C4orf11	1.284640553778908	0.0
FOXA2	NOV	1.167427647867727	0.00402603174455507
FOXA2	MAGEF1	1.123220726842232	0.0
FOXA2	NPS	1.3109344875794644	0.0
XRCC4	TMEM109	1.1112646330181848	0.00402603174455507
FOXA2	NRK	1.334690396881898	0.0
TCF3	LOC400696	1.303888243294845	0.0
CHD7	CCDC109A	1.3074366251863372	0.00402603174455507
FOXA2	NTS	1.272559557167841	0.0
TAF7	ANXA1	1.0877203090185221	6.959141558127158E-6
FOXA2	NYX	1.1775102777013018	1.754937175597604E-4
GTF3C2	TREML1	1.1692670361432216	0.0
FOXA2	PAM	1.30255375565049	0.0
CHD4	LOC286135	1.1035698073745883	0.00402603174455507
CHD4	PGK2	1.098184453018372	1.754937175597604E-4
CHD4	LOC732275	1.098184453018372	1.754937175597604E-4
SPI1	SOX2OT	1.2242355707235746	0.0
CHD4	PRR20D	1.0959474471501276	2.531412199857641E-7
CHD4	PRR20B	1.098184453018372	1.754937175597604E-4
CHD4	PRR20C	1.0938761695333992	6.959141558127158E-6
GTF3C2	C20orf194	1.1094661029184418	8.560331110629704E-9
GTF3C2	C20orf191	1.1366483452933418	8.560331110629704E-9
CHD4	PGA4	1.134427442851572	1.754937175597604E-4
GTF3C2	C20orf173	1.0938761695333992	6.959141558127158E-6
MYOD1	IL1F10	1.3183401759045152	0.0
MAFK	LAS1L	1.1774217088556915	0.00402603174455507
ZMIZ1	TAAR5	1.0619414631851722	1.754937175597604E-4
GTF3C2	MTRF1L	1.098184453018372	1.754937175597604E-4
GTF3C2	C20orf144	1.0612574786835194	6.959141558127158E-6
FOXA2	OTC	1.3051782480177219	0.0
FOXA2	OTP	1.1937310542806314	0.0
REST	AGBL1	1.1351107974490395	4.076348147918907E-10
TCF3	HHLA1	1.3279124870949106	0.0
TCF3	LOC400794	1.3173303093147348	0.0
CHD4	PRR23C	1.098184453018372	1.754937175597604E-4
CHD4	LOC154449	1.098184453018372	1.754937175597604E-4
TCF3	LOC400752	1.1520379965805345	0.00402603174455507
MYOD1	PTPRVP	1.1873395540465332	0.0
CHD4	OR4K5	1.1035698073745883	0.00402603174455507
CHD4	OR4K1	1.0938761695333992	6.959141558127158E-6
CHD4	OR4K2	1.098184453018372	1.754937175597604E-4
CHD4	OR4L1	1.098184453018372	1.754937175597604E-4
GTF3C2	FAM27C	1.0877203090185221	6.959141558127158E-6
GTF3C2	FAM27L	1.1200045656364936	2.531412199857641E-7
KAT2A	ENDOG	1.1366483452933418	0.00402603174455507
CHD4	OR4P4	1.098184453018372	1.754937175597604E-4
CHD4	OR4M1	1.098184453018372	1.754937175597604E-4
FOXA2	PAK7	1.2015528832089188	0.0
CHD4	OR4N2	1.0938761695333992	6.959141558127158E-6
GTF3C2	FRMPD2	1.1366483452933418	8.560331110629704E-9
GTF3C2	SPANXN2	1.1482978777397275	0.0
GTF3C2	SPANXN3	1.1417782290557392	8.560331110629704E-9
FOXA2	PAR4	1.167228367965104	0.0
FOXA2	PAR1	1.2725595571678407	0.0
FOXA2	TSGA10	1.2967215503899747	0.0
TCF3	LYZL2	1.2897272891940943	0.0
TCF3	LYZL4	1.282014250167806	0.0
CHD4	OR4D6	1.098184453018372	1.754937175597604E-4
REST	ABL1	1.1366483452933418	0.00402603174455507
TCF3	LYZL6	1.3183401759045152	0.0
CHD4	OR4D1	1.098184453018372	1.754937175597604E-4
CHD4	OR4D9	1.1035698073745883	0.00402603174455507
GTF3C2	AGTRAP	1.1602020981027932	4.076348147918907E-10
CHD4	OR4E2	1.1035698073745883	0.00402603174455507
CHD4	OR4F5	1.098184453018372	1.754937175597604E-4
GTF3C2	SPANXB2	1.1737150394409324	2.531412199857641E-7
FOXA2	PAX7	1.2764427346499703	0.0
TCF3	ZNF804B	1.203368394759005	2.531412199857641E-7
FOXA2	PAX1	1.3101204739040668	0.0
GTF3C2	SPANXA2	1.1526949209646395	0.0
GTF3C2	SLITRK3	1.1529576907182817	6.959141558127158E-6
GTF3C2	SLITRK4	1.1679344946781598	0.0
GTF3C2	SLITRK2	1.0551016181686423	2.531412199857641E-7
SIN3A	SPINK7	1.1366483452933418	8.560331110629704E-9
CHD4	OR5B3	1.091344608001842	1.754937175597604E-4
SPI1	CXADRP3	1.270617968426777	0.0
CHD4	OR4S1	1.1035698073745883	0.00402603174455507
CHD4	OR4S2	1.1035698073745883	0.00402603174455507
CHD4	OR4Q3	1.1035698073745883	0.00402603174455507
REST	IGSF5	1.30128041703566	0.0
CHD4	OR4X1	1.1035698073745883	0.00402603174455507
CHD4	OR4X2	1.091344608001842	1.754937175597604E-4
CHD4	OR5M8	1.098184453018372	1.754937175597604E-4
CHD4	OR5M1	1.098184453018372	1.754937175597604E-4
CHD4	OR5M3	1.098184453018372	1.754937175597604E-4
CHD4	OR5M9	1.0938761695333992	6.959141558127158E-6
CHD4	OR5K4	1.0938761695333992	6.959141558127158E-6
TCF3	TMEM62	1.182294659746697	0.0
CHD4	OR5L1	1.0938761695333992	6.959141558127158E-6
CHD4	OR5L2	1.1035698073745883	0.00402603174455507
HCFC1	SURF6	1.0849281961415322	4.076348147918907E-10
CHD4	OR5R1	1.098184453018372	1.754937175597604E-4
TCF3	TMEM8B	1.243286373071795	0.0
TCF3	TMEM95	1.2023535258402847	0.0
TCF3	TMEM99	1.2917470223736527	0.0
CHD4	OR5P2	1.091344608001842	1.754937175597604E-4
CHD4	OR5P3	1.095874981730992	0.00402603174455507
TCF3	CWH43	1.3621010614616285	0.0
CHD4	RBP1	1.098184453018372	1.754937175597604E-4
CHD4	OR5F1	1.0903512103184214	2.531412199857641E-7
TCF3	VWA1	1.31721609821232	0.0
TCF3	VWA2	1.312617598562431	0.0
TCF3	COLEC10	1.1805581214374108	0.0
BCL11A	TANC2	1.2082010114300767	0.00402603174455507
CHD4	OR5I1	1.0938761695333992	6.959141558127158E-6
CHD4	OR5J2	1.0903512103184212	2.531412199857641E-7
SIN3A	SPINT1	1.2943053510677607	0.0
SIN3A	SPINT4	1.2469762702267586	0.0
REST	KCNQ1OT1	1.3232997429343205	0.0
TCF3	VWCE	1.2113995118243162	0.0
CHD4	OR5H1	1.1000320300482762	6.959141558127158E-6
CHD4	OR5H6	1.098184453018372	1.754937175597604E-4
MYOD1	NAA40	1.0926770088079245	0.0
GTF3C2	OR4C15	1.155466820783657	4.076348147918907E-10
GTF3C2	OR4C16	1.1638305876682415	8.560331110629704E-9
MYOD1	NAA11	1.250813763267921	0.0
GTF3C2	OR4C11	1.1351107974490395	4.076348147918907E-10
GTF3C2	OR4C12	1.120338999868402	6.959141558127158E-6
GTF3C2	OR4C13	1.1094661029184418	8.560331110629704E-9
CHD4	OR6C3	1.098184453018372	1.754937175597604E-4
TBL1XR1	C4orf6	1.144343170936938	0.00402603174455507
CHD4	OR6C1	1.098184453018372	1.754937175597604E-4
CHD4	OR6C6	1.1035698073745883	0.00402603174455507
MBD4	EDC3	1.082283860543542	8.560331110629704E-9
CHD4	OR6B1	1.0938761695333992	6.959141558127158E-6
REST	LOC100287227	1.1855763815681615	0.0
SIN3A	LOC100270746	1.2570268472393267	0.0
MBD4	PABPC1	1.2331125495101423	8.560331110629704E-9
CHD4	OR5T1	1.0938761695333992	6.959141558127158E-6
CHD4	OR5T2	1.0959474471501276	2.531412199857641E-7
CHD4	OR5T3	1.098184453018372	1.754937175597604E-4
GTF3C2	FAM25A	1.0847549734867148	2.531412199857641E-7
GTF3C2	OR4C45	1.1805581214374106	4.076348147918907E-10
GTF3C2	OR4C46	1.1351107974490395	4.076348147918907E-10
SIN3A	LOC100270710	1.2997417995427407	0.0
GTF3C2	FAM24B	1.1689604714306392	8.560331110629704E-9
CHD4	OR2H1	1.098184453018372	1.754937175597604E-4
CHD4	OR2F1	1.0981844530183722	1.754937175597604E-4
SIN3A	CIB4	1.258968435980391	0.0
GTF3C2	PSAT1	1.120338999868402	6.959141558127158E-6
TCF3	GRXCR1	1.2604785605567745	0.0
TCF3	GRXCR2	1.0847549734867148	2.531412199857641E-7
POLR3A	LOC642929	1.14406168412286	2.531412199857641E-7
CHD4	OR2J2	1.098184453018372	1.754937175597604E-4
MBD4	MBD3L5	1.288868902592782	0.0
TAF7	SNORA1	1.1104938344040092	0.0
TCF3	ZNF12	1.1293958560718684	0.0
POLR3A	KIAA0408	1.14406168412286	2.531412199857641E-7
FOXA2	HTR5A	1.3252251517692109	0.0
GTF2F1	B4GALT7	1.0551016181686423	0.00402603174455507
FOXA2	HTR1E	1.288971477092309	0.0
FOXA2	HTR1A	1.176256755611053	0.0
FOXA2	HTR3D	1.3219818160312957	0.0
FOXA2	HTR3C	1.2967215503899747	0.0
FOXA2	HTR2C	1.311391331989127	0.0
CHD4	OR2B3	1.1035698073745883	0.00402603174455507
KAT2A	HBII-52-27	1.1366483452933418	0.00402603174455507
KAT2A	HBII-52-28	1.1638305876682415	8.560331110629704E-9
SIN3A	OR6C76	1.3320527668940372	0.0
SIN3A	OR6C74	1.2782821345099251	0.0
SIN3A	OR6C75	1.2469762702267586	0.0
CHD4	OR2Y1	1.098184453018372	1.754937175597604E-4
CHD4	HP	1.098184453018372	1.754937175597604E-4
SIN3A	OR6C65	1.267123108692861	0.0
SIN3A	OR6C68	1.2611144024836725	0.0
RUNX3	ETV6	1.2605673007178078	4.076348147918907E-10
REST	ZFP62	1.3088025470010411	0.0
POLR3A	SSX2IP	1.1855763815681615	6.959141558127158E-6
ETS1	CD63	1.1520379965805345	0.00402603174455507
CHD4	RBM5	1.1147547741144221	4.076348147918907E-10
CHD4	CS	1.098184453018372	1.754937175597604E-4
TCF3	BSDC1	1.095874981730992	0.00402603174455507
HDAC2	GNL2	1.2233249561804387	8.560331110629704E-9
CHD4	OR2S2	1.073223113085242	0.0
SPI1	KRTAP10-4	1.1910128300431413	8.560331110629704E-9
SPI1	KRTAP10-5	1.245377314792941	8.560331110629704E-9
SPI1	KRTAP10-7	1.264793202203584	0.0
SPI1	KRTAP10-1	1.2891052699177799	0.0
POLR3A	ABCC13	1.0938761695333992	6.959141558127158E-6
CHD4	OR2T2	1.098184453018372	1.754937175597604E-4
SPI1	KRTAP10-8	1.1638305876682415	1.754937175597604E-4
GTF3C2	GPR61	1.0551016181686423	2.531412199857641E-7
CHD4	OR2T6	1.0874137443059397	8.560331110629704E-9
GTF3C2	GPR50	1.1275875978350418	1.754937175597604E-4
GTF3C2	GPR78	1.1100194967952857	4.076348147918907E-10
TFAP2C	RCCD1	1.0551016181686423	0.00402603174455507
GTF3C2	GPR26	1.1526949209646395	0.0
SIN3A	CHAT	1.3036249770248691	0.0
GTF3C2	GPR37	1.1461887007782399	0.0
GTF3C2	GPR32	1.0877203090185221	0.0
SPI1	LOC100192426	1.1491939956202186	0.0
TCF3	CNTNAP4	1.0888450914616212	0.0
GTF3C2	FKSG83	1.1715969426324988	0.0
GTF3C2	FKSG73	1.1366483452933418	8.560331110629704E-9
FOXA2	SCARNA3	1.2943053510677607	0.0
REST	ACTB	1.3197438269506863	0.0
CHD4	C3	1.1496579209545663	2.531412199857641E-7
CHD4	OR3A4	1.0849281961415322	4.076348147918907E-10
TCF3	CELA3B	1.2086013398151354	0.0
TAF7	OBP2A	1.1100194967952857	4.076348147918907E-10
CHD4	TCL1A	1.074289083374454	0.0
TAF7	OBP2B	1.134427442851572	1.754937175597604E-4
SIN3A	CHIA	1.2906810520844407	0.0
REST	ZFPL1	1.3101204739040668	0.0
MYOD1	SYCP2L	1.2604785605567745	0.0
REST	ADH7	1.3160511449676806	0.0
SPI1	KIAA1210	1.312617598562431	0.0
TAF7	SEMA3A	1.1398460747681758	4.076348147918907E-10
CHD4	P2RX6	1.1144083288047872	0.0
MAFK	GSS	1.095874981730992	0.00402603174455507
TCF3	LOC389493	1.3234166558047515	0.0
GTF3C2	OR4A47	1.155466820783657	4.076348147918907E-10
TCF3	STAU1	1.3301186217178957	0.0
FOXA2	PAEP	1.2483975639457077	0.0
MBD4	EBF2	1.2782821345099251	0.0
SPI1	LOC100192378	1.2917470223736527	0.0
SPI1	LOC100192379	1.324833100196495	0.0
SPI1	KRTAP11-1	1.3174693489176754	0.0
GTF3C2	RBMY1A3P	1.1144083288047872	2.531412199857641E-7
GTF3C2	OR4A15	1.1526949209646395	0.0
GTF3C2	OR4A16	1.1144083288047872	2.531412199857641E-7
FOXA2	PER4	1.3088025470010411	0.0
SIN3A	CGB5	1.3113913319891264	0.0
SIN3A	CGB7	1.2906810520844407	0.0
SIN3A	CGB8	1.1894138746093237	0.0
SIN3A	CGB2	1.31261759856243	0.0
GTF2F1	USP31	1.144343170936938	0.00402603174455507
TAF7	PCDHB11	1.1398460747681758	4.076348147918907E-10
CHD4	RHCE	1.095874981730992	0.00402603174455507
FOXA2	NCCRP1	1.1989233275522173	0.0
REST	LTC4S	1.3269240419176411	0.0
REST	PATZ1	1.1608824398963147	0.0
GTF3C2	HTR5A	1.1461887007782399	0.0
SMARCC1	DHX37	1.0877203090185221	6.959141558127158E-6
SPI1	KRTAP12-2	1.2997417995427416	0.0
SPI1	KRTAP12-1	1.3081776678659864	0.0
GTF3C2	HTR3C	1.14406168412286	2.531412199857641E-7
GTF3C2	HTR3D	1.1638305876682415	8.560331110629704E-9
MYOD1	SPACA3	1.3010786311349503	0.0
MYOD1	SPACA5	1.1060967911790969	0.0
TCF3	DIRAS2	1.09972239455279	0.0
GTF3C2	HTR1A	1.120338999868402	6.959141558127158E-6
GTF3C2	HTR1E	1.1638305876682415	8.560331110629704E-9
GTF3C2	HTR2C	1.1417782290557392	8.560331110629704E-9
MBD4	EGOT	1.1275875978350418	1.754937175597604E-4
FOXA2	PFN3	1.3055665657659343	0.0
CHD4	OR1E2	1.1035698073745883	0.00402603174455507
MYOD1	CYLC1	1.3413109766478812	0.0
MYOD1	CYLC2	1.3160511449676817	0.0
SPI1	LOC100128076	1.2682713422268563	2.531412199857641E-7
MYOD1	MC3R	1.1855763815681615	0.0
MYOD1	MC2R	1.3133329207301905	0.0
CHD4	OR1I1	1.1035698073745883	0.00402603174455507
MYOD1	MC5R	1.2414941373108124	0.0
MYOD1	SERPINA5	1.303888243294845	0.0
MYOD1	SERPINA6	1.3068950212203467	0.0
MYOD1	SERPINA1	1.2242355707235746	0.0
MYOD1	SERPINA3	1.3064259575037829	0.0
MYOD1	SERPINA4	1.1995984742615442	0.0
MYOD1	SERPINA9	1.3010786311349503	0.0
MYOD1	SERPINB1	1.3101204739040668	0.0
MYOD1	SERPINB6	1.1638305876682415	0.0
MYOD1	SERPINB8	1.1606326768006063	0.0
MYOD1	SERPINB2	1.1120310447996407	0.0
MYOD1	SERPINB4	1.303888243294845	0.0
MYOD1	SERPINB5	1.2997417995427407	0.0
CHD4	OR1G1	1.0938761695333992	6.959141558127158E-6
REST	PATE2	1.3095274067977047	0.0
REST	PATE3	1.3257673507527512	0.0
REST	PATE4	1.258968435980391	0.0
MBD4	LOC100188949	1.0551016181686423	6.959141558127158E-6
MBD4	LOC100188947	1.2856820190040004	0.0
CHD4	OR1A1	1.098184453018372	1.754937175597604E-4
FOXA2	PGA4	1.115807388012714	0.0
SPI1	LOC100128023	1.19489600752527	0.0
REST	LOC100287704	1.333843158158525	0.0
REST	LOC100287718	1.31261759856243	0.0
REST	TPSB2	1.272559557167841	0.0
REST	TPSD1	1.2111040526680674	0.0
MYOD1	MBD1	1.2335812473472298	0.0
MYOD1	MBD3	1.3370597933116724	0.0
MYOD1	MBD4	1.2873024682864318	0.0
MBD4	COX6A2	1.230740722744918	4.076348147918907E-10
ELK1	IDH3B	1.116261663512167	0.0
REST	NCRNA00230B	1.3356223594776089	0.0
CHD4	OR1M1	1.076643035593507	0.0
SPI1	KRTAP13-1	1.3373787505233719	0.0
SPI1	KRTAP13-2	1.3185602750330563	0.0
SPI1	KRTAP13-3	1.3297853305886835	0.0
SPI1	KRTAP13-4	1.250813763267921	0.0
FOXA2	PGK2	1.3055665657659343	0.0
SPI1	TEDDM1	1.3081776678659864	0.0
CHD4	OR1S1	1.1035698073745883	0.00402603174455507
CHD4	OR1S2	1.0699282958276786	0.0
TBP	MRPL22	1.0627964438122386	0.00402603174455507
TBP	MRPL10	1.095874981730992	0.00402603174455507
SPI1	LOC100128191	1.1147547741144221	4.076348147918907E-10
SIN3A	CDY1	1.250813763267921	0.0
REST	PASD1	1.3154325368197521	0.0
FOXA2	PCP4	1.3297853305886835	0.0
FOXA2	PCNP	1.2981428441089233	0.0
SIN3A	CDX1	1.272559557167841	0.0
SIN3A	CDX4	1.3812885266674402	0.00402603174455507
POLR3A	LOC642587	1.091344608001842	1.754937175597604E-4
TCF3	RPAP1	1.1112646330181848	0.00402603174455507
MBD4	GAGE12F	1.3088025470010411	0.0
POLR3A	LOC642597	1.1529576907182817	6.959141558127158E-6
CHD4	REST	1.0925436280683372	8.560331110629704E-9
MBD4	GAGE12J	1.2951259470639847	0.0
MYOD1	MEST	1.3258982969223618	0.0
MYOD1	MEG8	1.3280335211982486	0.0
TAF7	FAM92A3	1.1398460747681758	4.076348147918907E-10
TCF3	KBTBD5	1.2144345224513513	0.0
TAF7	NANOS2	1.1496579209545663	2.531412199857641E-7
REST	AACS	1.2215235102598656	0.0
CHD4	RFT1	1.098184453018372	1.754937175597604E-4
GTF3C2	OR4F15	1.1526949209646395	0.0
GTF3C2	OR4F29	1.1244429068783197	0.0
POLR3A	GFRAL	1.1366483452933418	8.560331110629704E-9
KAT2B	ASCC2	1.1638305876682415	8.560331110629704E-9
REST	AAA1	1.3172160982123202	0.0
REST	PART1	1.2997417995427418	0.0
POLR3A	GFRA4	1.1529576907182817	6.959141558127158E-6
GTF3C2	FLJ16779	1.14406168412286	2.531412199857641E-7
REST	HCG22	1.3219818160312957	0.0
ZKSCAN1	LMX1A	1.095874981730992	0.00402603174455507
POLR3A	CXorf22	1.1529576907182817	6.959141558127158E-6
FOXA2	PDCL	1.3225748831376567	0.0
POLR3A	CXorf48	1.1529576907182817	6.959141558127158E-6
POLR3A	CXorf57	1.095874981730992	0.00402603174455507
POLR3A	CXorf42	1.1638305876682415	8.560331110629704E-9
POLR3A	CXorf41	1.1737150394409324	2.531412199857641E-7
REST	NCRNA00204B	1.2997417995427407	0.00402603174455507
