Regulator	Target	MI	pvalue
NANOG	TRIM5	0.6426128221900815	0.0
REST	TRPC6	0.8285678079984095	3.746286238381913E-5
ETS1	TNFSF14	0.6269235882463341	0.0
ETS1	TNFSF12	0.5591103141884561	0.02731852556630443
KDM5B	GOPC	0.5801885141748219	4.076348147918907E-10
REST	GRID2IP	1.1618838402038756	3.746286238381913E-5
TCF3	LOC400940	1.8154895303655258	0.0
TAF7	USF2	0.5739017896311804	3.098024592418369E-8
MBD4	ASXL3	0.7139722338100912	3.584222865065101E-4
ARID3A	KTN1	0.6491876949570536	0.0
REST	TRPM6	0.6103917446056139	4.076348147918907E-10
REST	TRPM3	1.0890306461648225	0.0
HNF4G	UNC93A	0.9146762372219223	0.0
SMARCC2	ZNF513	0.5859077871703843	0.0
REST	TRPV1	0.9395139654110075	0.0
HNF4G	HTATIP2	0.9558292176629222	0.0
TBP	HCFC1	0.5249606246834322	3.746286238381913E-5
ZNF274	SHROOM1	0.563722088717811	3.746286238381913E-5
SMARCC2	ZNF552	0.5590365176908694	2.445808888751344E-9
SMARCC2	ZNF550	0.5484331834815199	0.0
SMARCC2	ZNF564	0.5643850847357637	0.00323015085730205
SMARCC2	ZNF566	0.5687286046446355	3.098024592418369E-8
SMARCC2	ZNF599	0.5834861548727976	3.746286238381913E-5
ZMIZ1	PSPC1	0.59791220269298	3.746286238381913E-5
SMARCC2	ZNF581	0.5909653986946781	0.02731852556630443
TCF3	LOC389705	0.8262446789283835	0.0
GTF3C2	MFAP5	0.6221304199444893	0.0
UBTF	GOLIM4	0.5967395769899362	0.0
GTF3C2	LRTOMT	0.6078390976604365	2.445808888751344E-9
ESRRA	SLC39A11	0.5164722580260305	3.746286238381913E-5
FOXA2	FLJ36000	1.5473991535113516	0.0
TBL1XR1	CNGA2	0.5744373899858878	0.02731852556630443
SMARCC2	ZNF434	0.5729165698362173	0.00323015085730205
TCF3	LOC400696	1.8410649042735614	0.0
SMARCC2	ZNF485	0.5630641916879476	2.445808888751344E-9
SMARCC2	ZNF467	0.5656868829782562	0.0
KDM4A	SETMAR	0.5857849324730257	0.0
CEBPD	ARPC5	0.5286268860358823	0.00323015085730205
MYBL2	ATP6V0E2	0.5457512443176595	3.746286238381913E-5
FOXM1	KPNA2	0.5404811766324785	0.0
CREB1	POLR1B	0.5156469662342059	0.02731852556630443
ATF2	FAM189A2	0.5326253069489636	0.02731852556630443
SMARCC2	ZNF323	0.5819340173109034	0.0
E2F1	MCM3APAS	0.5638714496580968	0.0
TCF3	HHLA1	1.5506162494005644	0.0
SMARCC2	ZNF367	0.6114883126872293	0.0
SMARCC2	ZNF362	0.6108237075355359	0.0
TCF3	LOC400794	1.6302463089707462	0.0
SMARCC2	ZNF333	0.5935329972808786	3.746286238381913E-5
ELF1	PLVAP	0.5305595545921388	0.02731852556630443
SMARCC2	ZNF331	0.645802879853679	0.0
KDM5B	GNG2	0.530511912446395	3.584222865065101E-4
TCF3	LOC400752	1.2113185814458949	0.0
ZNF384	NPAT	0.6059797504334009	3.098024592418369E-8
HNF4G	LOR	0.9629704803132068	0.0
HNF4G	LPP	0.958211922464597	0.0
GTF3C2	FRMPD2	0.5949395788537366	3.746286238381913E-5
FOXA2	TSGA10	1.6476337368591174	0.0
TCF3	LYZL2	1.7893818730605726	0.0
TCF3	LYZL4	1.6621949770070141	0.0
TCF3	LYZL6	1.7896692506331784	0.0
PHF8	LOC651250	0.501060410471196	0.02731852556630443
MAFK	H2AFV	0.5146934644533551	3.746286238381913E-5
GABPA	SUPV3L1	0.5704059492167778	3.098024592418369E-8
ZEB1	AACS	0.8195513299797972	3.098024592418369E-8
GTF3C2	SLITRK3	0.5937418622540825	0.0
GTF3C2	SLITRK4	0.6064339576702826	0.0
SPI1	CXADRP3	0.8992734917571247	0.0
WRNIP1	SMEK3P	0.5880580161516709	3.7005088486807836E-6
TCF3	TMEM35	0.6798985254012823	2.445808888751344E-9
ZNF274	HEATR1	0.5439591956107286	2.445808888751344E-9
ZNF274	HEATR6	0.5812859035432367	3.7005088486807836E-6
TCF3	TMEM62	0.9376463594762443	0.0
TCF3	TMEM8B	1.4494094753676503	0.0
TCF3	TMEM95	0.8779615724656045	0.0
TCF3	TMEM91	0.8471415748504606	0.0
TCF3	TMEM93	0.9195519131514968	0.0
TCF3	TMEM99	1.7750375599974164	0.0
TCF3	CWH43	1.4254718282705823	0.0
TCF3	COLEC10	1.4262669384741198	0.0
NFYB	CDK14	0.5785037700558274	3.584222865065101E-4
SMC3	LIN9	0.6254832350081316	0.0
NR2F2	LOC339568	0.705403338871012	2.445808888751344E-9
RBBP5	NHSL1	0.575743137254966	0.00323015085730205
NR2F2	LOC339535	0.6785257433187202	3.746286238381913E-5
SIN3A	CIB4	1.151342866114668	0.0
TCF3	CYP27A1	0.6575102401912336	2.445808888751344E-9
POLR3A	LOC642929	0.6279062587780726	3.098024592418369E-8
MBD4	MBD3L5	1.8543671478882782	0.0
TCF3	ZNF26	0.5897532965934154	3.746286238381913E-5
STAT5A	ARL4D	0.799408937410629	0.0
SMARCC2	ARID2	0.5612115259884585	4.076348147918907E-10
NANOG	SPANXN1	0.6818579167751925	0.00323015085730205
NR2F2	LOC339240	0.7265820193405796	2.445808888751344E-9
HNF4G	KC6	0.9384621635507076	0.0
CTCF	SYVN1	0.6451580905754775	3.746286238381913E-5
USF2	MAGEC1	0.5897952386764587	0.02731852556630443
GTF2F1	IDH3B	0.5955767011585109	0.02731852556630443
SIN3A	CHAT	1.06949617912476	0.0
TCF3	CNTNAP4	1.0637313682627159	0.0
FOXA2	SCARNA3	1.0489323457580702	0.00323015085730205
HNF4G	ID4	0.9253825908544333	0.0
RBBP5	C8orf34	0.5434407078239778	0.00323015085730205
SIN3A	CHIA	1.147961196155468	0.0
MYOD1	SYCP2L	1.4662140493860563	0.0
TCF3	LOC389493	1.7907956071926137	0.0
HNF4G	IYD	0.9426358598272607	0.0
HNF4G	IVL	0.85250560468209	0.02731852556630443
KDM5B	ETV6	0.6020881577243377	0.0
GTF3C2	RBMY1A3P	0.5983817583901391	2.445808888751344E-9
SIN3A	CGB5	1.2645919525303932	0.0
SIN3A	CGB7	1.076371465668113	0.0
HNF4G	PZP	0.9271008702502234	0.0
SIN3A	CGB8	1.0816962190519581	0.0
SIN3A	CGB2	1.1215448231388088	0.0
SPI1	CFC1B	1.0262457457038106	2.445808888751344E-9
SMARCC2	ARL11	0.6128489880534096	3.584222865065101E-4
HNF4G	PTH	0.877367115784936	4.076348147918907E-10
CTCF	UGT2A3	0.6436551052644531	0.0
HNF4G	GGT8P	0.8429708258832466	0.0
CTCF	UGT2B4	0.6820419463323921	0.00323015085730205
TAF7	TYK2	0.5364503422226459	0.00323015085730205
CTCF	SYT10	0.6331545973478602	3.464895925731071E-7
CTCF	SYT12	0.6643537874971587	3.464895925731071E-7
CTCF	SYT15	0.6237854513553851	3.464895925731071E-7
HNF4G	PPY	0.8772822537003269	3.584222865065101E-4
GABPA	ORC3L	0.581737228635722	3.746286238381913E-5
GABPA	ORC4L	0.5662884116435019	3.584222865065101E-4
ZNF143	ZNF826	0.5496724950114429	0.0
TCF3	LOC400043	0.9510160652225641	3.098024592418369E-8
KDM5B	STUB1	0.5277640562519671	0.00323015085730205
SMARCC1	DHX30	0.5447612507432456	3.464895925731071E-7
SMARCC1	DHX33	0.6285564548702053	3.746286238381913E-5
SMARCC1	DHX38	0.5575340528978353	0.0
GTF3C2	HTR5A	0.598780739285601	4.076348147918907E-10
SMARCC1	DHX37	0.5862645433839618	0.0
GTF3C2	HTR3C	0.5974637271251959	0.0
GTF3C2	HTR3D	0.6184156638828691	0.0
MYOD1	SPACA3	1.6210902797041145	0.0
MYOD1	SPACA4	0.9192360630795642	3.464895925731071E-7
MYOD1	SPACA5	0.7239895512200676	0.0
TCF3	DIRAS2	1.280129469571345	0.0
GTF3C2	HTR2C	0.6115546776487142	0.02731852556630443
CTCF	ATOH1	0.6111094981625266	3.098024592418369E-8
CTCF	ATOH7	0.7018237221896868	0.0
ESRRA	BAX	0.5438877394912887	0.0
TCF3	HIF3A	0.866526411020102	0.0
MYOD1	FBXL7	0.9661617869615255	2.445808888751344E-9
HNF4G	OTC	0.9303535469028712	0.0
MYOD1	SERPINA5	1.6217000703326154	0.0
MYOD1	SERPINA6	1.4235301998699623	0.0
MYOD1	SERPINA7	1.1085774566265598	3.098024592418369E-8
MYOD1	SERPINA1	1.468015440861112	0.0
MYOD1	SERPINA3	1.6142050054212411	0.0
HNF4G	OTP	0.9173984845718716	3.746286238381913E-5
MYOD1	SERPINA4	1.3389952078249594	0.0
MYOD1	SERPINA9	1.6296961130795609	0.0
MYOD1	SERPINB1	1.6217692398942443	0.0
MYOD1	SERPINB6	1.3241545851347274	0.0
MYOD1	SERPINB8	1.508688695058128	0.0
E2F4	FRMD4A	0.539712700241105	3.7005088486807836E-6
MYOD1	SERPINB4	1.3851998955658167	0.0
MYOD1	SERPINB5	1.3578293648886797	0.0
ZEB1	C3orf30	0.6799770167550356	0.02731852556630443
ZEB1	C3orf32	0.7026023608323804	0.0
REST	PATE1	1.2349466061721834	0.0
REST	PATE2	1.3965478471165014	0.0
SMARCC1	PITPNM3	0.5383559748759492	3.584222865065101E-4
REST	PATE3	1.4285696591031054	0.0
REST	PATE4	1.170160132027557	0.0
MBD4	LOC100188947	1.8530886041587202	0.0
CTCF	UGT1A7	0.641939111400095	3.464895925731071E-7
CTCF	UGT1A3	0.6254305725783275	0.02731852556630443
CTCF	UGT1A6	0.6145134817949757	2.445808888751344E-9
CTCF	GABRG3	0.6383360234965951	0.02731852556630443
NANOG	TMEM50A	0.6758178679145653	0.00323015085730205
REST	TPSB2	1.3922712987000398	0.0
ZNF143	ZNF735	0.5412212068785657	3.746286238381913E-5
REST	TPSD1	1.0797817331166548	0.0
ZNF143	ZNF749	0.5268139448632463	0.00323015085730205
CTCF	GABRA5	0.6772948291522399	0.02731852556630443
CTCF	GABRA6	0.6463212543898129	2.445808888751344E-9
CTCF	GABRA1	0.5990507395559631	3.746286238381913E-5
CTCF	GABRA3	0.6734217414503256	3.746286238381913E-5
ELK1	IDH3B	0.6068589826271616	0.0
ZNF143	ZNF766	0.5235859249078219	0.00323015085730205
ELK1	IDH3G	0.537608226325658	0.0
HNF4G	PAH	0.7227978816670332	0.0
ZNF143	ZNF770	0.5695107154529815	0.0
HNF4G	PAM	0.9056500768123866	3.7005088486807836E-6
ZNF143	ZNF777	0.5039323926518061	3.584222865065101E-4
ZNF143	ZNF784	0.6135428695871682	0.0
ZNF143	ZNF799	0.5573218027014776	0.0
SIN3A	CFTR	0.827993246677649	3.098024592418369E-8
MXI1	EMX2OS	0.528487388638873	3.098024592418369E-8
HNF4G	NXN	0.6500218392936976	3.098024592418369E-8
SIN3A	CDY1	1.1451378194555002	0.0
HNF4G	NRK	0.8969609275657033	4.076348147918907E-10
ESRRA	DAK	0.5950988889789198	0.0
REST	PASD1	1.2951992603970628	0.0
HNF4G	NTS	0.966733268577031	0.0
SIN3A	CDX1	1.180693396805385	0.0
SIN3A	CDX4	1.1857652338737932	0.0
HNF4G	NMS	0.9329479814056273	3.584222865065101E-4
HNF4G	NMU	0.930142235233693	0.0
HNF4G	NOV	0.8428647034872918	0.02731852556630443
HNF4G	NPS	0.9745466715867276	0.0
NR2F2	DEFB107A	0.6647434673329004	3.584222865065101E-4
NR2F2	DEFB108B	0.705288459967544	3.7005088486807836E-6
NANOG	TMEM86A	0.6349191563568737	0.0
NR2F2	DEFB104A	0.700695863426247	3.464895925731071E-7
NR2F2	DEFB105A	0.710602077988019	3.098024592418369E-8
NR2F2	DEFB106A	0.681771409073497	3.7005088486807836E-6
HNF4G	OCM	1.0789815067354889	0.0
REST	PART1	1.3976749807636568	0.0
POLR3A	CXorf22	0.6183516957872283	3.7005088486807836E-6
HNF4G	SCN11A	0.9180148721895173	0.0
POLR3A	CXorf48	0.6157291069127682	3.464895925731071E-7
POLR3A	CXorf57	0.5788752157390458	0.02731852556630443
SIN3A	CES4	0.9018446993477333	0.00323015085730205
SIN3A	CES7	1.1094979053213925	3.584222865065101E-4
POLR3A	CXorf61	0.6565942920321295	0.02731852556630443
POLR3A	CXorf42	0.6395330705223652	0.0
POLR3A	CXorf41	0.6121915243459152	4.076348147918907E-10
ELK1	RFXAP	0.5421270504188823	2.445808888751344E-9
HNF4G	MT3	0.7740700724354365	4.076348147918907E-10
HNF4G	MT4	0.9361971545267087	0.0
NR2F2	EHMT1	0.5917147478461205	0.00323015085730205
CTCF	UGT3A1	0.7296205250602933	3.7005088486807836E-6
HNF4G	MMD	0.9549345333525464	0.0
CEBPZ	ANKRD26	0.5815490023985367	0.0
HSF1	GRSF1	0.5314787004911786	3.098024592418369E-8
HNF4G	NES	0.5715213795848103	0.0
SP4	SELK	0.544923142280859	0.02731852556630443
HNF4G	NGB	0.9268584297542406	0.0
SIN3A	CDK3	0.5287835570460545	3.584222865065101E-4
TAF7	TWF1	0.6059932551705841	3.7005088486807836E-6
SIN3A	CDH8	1.0810067504766505	3.584222865065101E-4
TCF3	LOC389033	1.495829047129567	0.0
HNF4G	NDP	0.9698260053432726	3.746286238381913E-5
ATF1	LACTB	0.5758909973151318	0.0
HNF4G	DAO	0.9363864044078151	0.0
MYOD1	SPAG17	1.61295555663	0.0
MYOD1	SPAG16	1.6209876855522716	0.0
HNF4G	DDC	0.7699942526681633	3.7005088486807836E-6
SIN3A	CST3	1.1286935865537828	0.0
SIN3A	CST5	1.111808783716639	0.0
SIN3A	CST6	1.2539983254380682	0.0
SIN3A	CST1	1.147195426175989	0.0
SIN3A	CST2	1.1697650737507503	0.0
SIN3A	CST9	1.12647798482888	0.0
SIN3A	CSTA	1.0963562247250334	2.445808888751344E-9
SIN3A	CSTT	1.2811411086273499	0.0
SIN3A	CT62	1.1391656408899327	0.0
HNF4A	LOC650293	0.6667489892528353	3.098024592418369E-8
WRNIP1	ZNF641	0.6115267751556807	0.0
WRNIP1	ZNF646	0.5979566746623912	0.02731852556630443
WRNIP1	ZNF658	0.5362973723988526	3.584222865065101E-4
SIX5	CARD18	0.7669574668609656	0.0
WRNIP1	ZNF692	0.6380865255069735	3.7005088486807836E-6
REST	OR56A3	1.3711680455978512	0.0
REST	OR56A4	1.238944971828249	2.445808888751344E-9
REST	OR56A5	1.0203646416798964	2.445808888751344E-9
REST	OR56A1	0.9367042464168726	0.02731852556630443
CEBPD	JDP2	0.5373148690263123	3.746286238381913E-5
ZMIZ1	GPR32	0.5749154934772642	3.7005088486807836E-6
HNF4G	DPT	0.9651180091039572	0.0
REST	PAPLN	0.7515745845573195	0.0
NANOG	OR7E91P	0.6385376074543101	0.0
MYOD1	STRADA	0.9726630671187071	0.0
HNF4G	CBL	0.9537195076167326	0.0
HNF4G	CCK	0.7567324206711885	0.0
WRNIP1	ZNF519	0.583682453493461	3.584222865065101E-4
HNF4G	C8A	0.956280176335742	0.0
HNF4G	C8B	0.8721367713684023	0.0
WRNIP1	TIMM50	0.5561673742615195	0.00323015085730205
KAT2B	HMGN3	0.5521216994614687	3.464895925731071E-7
CEBPB	PCMT1	0.5652909443327896	0.00323015085730205
HNF4G	BSX	0.9478113341131518	0.0
REST	S100A1	1.5356633887484716	0.0
REST	S100A8	1.4048521325654328	0.0
SMARCC2	METTL2A	0.6361271974668649	3.464895925731071E-7
REST	S100A7	1.3542696992364223	0.0
TCF3	CYP20A1	0.7814977465470128	0.00323015085730205
TFAP2C	CLNS1A	0.6593138100552587	0.0
SIN3A	CSH2	1.2075870658317736	0.0
HNF4G	CRP	0.9822951384772394	2.445808888751344E-9
HNF4G	CRX	0.9516216520329417	0.0
HNF4G	CSK	0.9623769822037381	0.0
ZKSCAN1	PPIAL4G	1.0138381324075032	0.0
CTCF	SYNRG	0.6335809005384528	3.098024592418369E-8
SPI1	CFHR2	0.6267908011341513	0.0
SPI1	CFHR3	1.543916090059641	0.0
SPI1	CFHR4	0.9266405035979112	0.0
SPI1	CFHR5	1.3361513197123642	0.0
SIN3A	CSN2	1.118339207068576	3.584222865065101E-4
SIN3A	CSN3	1.1251621107574064	0.0
TCF3	LYPD4	0.7857944944177884	3.746286238381913E-5
TCF3	LYPD1	1.5267478286460727	0.0
HNF4G	CGA	0.908171039331892	0.0
HNF4G	CGB	1.01380564232387	0.0
ZKSCAN1	RPL13AP6	0.92132615433164	0.0
KAT2B	IFI27L1	0.5535565461211296	0.02731852556630443
REST	PANX3	0.7962481200114699	0.0
HNF4G	APC	0.8992654906423209	3.098024592418369E-8
SP1	FBXO21	0.5373295604855249	0.00323015085730205
TBP	TMEM200C	0.5609371515609232	0.00323015085730205
HNF4G	BPI	0.9374598553343256	0.0
MYOD1	APPL1	0.5796686830310407	3.7005088486807836E-6
MBD4	STOML1	0.8012593016190921	2.445808888751344E-9
HNF4G	ONECUT1	0.9361306056133253	0.00323015085730205
HNF4G	ONECUT3	0.9511219813813301	0.0
SIN3A	CRNN	1.2456127519368703	0.0
GATA1	LDB3	0.5263871299032241	4.076348147918907E-10
SIN3A	CPN2	1.058212512587545	3.746286238381913E-5
SPI1	LOC157627	1.4610953643459406	0.0
WRNIP1	ZNF341	0.5500423516208839	0.00323015085730205
REST	CHKB-CPT1B	1.3532713935892746	0.0
POLR3A	CALML5	0.6183516957872283	3.7005088486807836E-6
MYOD1	APOL5	1.4185199733651372	0.0
HNF4G	AMT	0.9336714676987431	0.0
NR2C2	SNRNP48	0.561309385268193	3.7005088486807836E-6
SMARCC2	FYTTD1	0.6117609513695064	0.0
HNF4G	AIP	0.9607858033800647	0.02731852556630443
HNF4G	ADC	0.9875936786234341	0.0
POLR3G	FZD10	0.5290427616104916	2.445808888751344E-9
HNF4G	AFP	0.9292633253476426	0.0
CHD4	ZBTB41	0.5515288543496735	3.746286238381913E-5
SMARCC1	C11orf83	0.5343565414141185	3.584222865065101E-4
REST	OR51E1	1.3390330195304025	0.0
REST	OR51E2	1.3241868818624396	0.0
SIN3A	CORT	0.7442548304159333	3.464895925731071E-7
REST	OR51F1	1.3965052083246257	0.0
REST	OR51F2	1.3908651230113669	0.0
SMARCC1	C11orf67	0.6233263117959912	0.0
REST	OR51G1	1.3762052648971816	0.0
REST	OR51G2	1.3905635818219888	0.0
CHD4	ZBTB33	0.5875764042945504	3.746286238381913E-5
NR2F2	CYP3A4	0.6534264229017832	0.02731852556630443
WRNIP1	ZNF273	0.5616334372360223	3.7005088486807836E-6
HNF4A	C11orf21	0.6468001643679269	3.746286238381913E-5
HNF4A	C11orf36	0.6322287789796817	3.464895925731071E-7
REST	OR51L1	1.3626786125556356	0.0
MBD4	ProSAPiP1	0.9365520757287509	0.0
ARID3A	NCRNA00201	0.5463878925120652	0.00323015085730205
REST	OR51S1	1.3760377059121163	0.0
WRNIP1	ZNF224	0.5160381045526247	2.445808888751344E-9
REST	OR51T1	1.430459500083774	0.0
SMARCC1	C11orf31	0.6232435709029314	0.0
REST	PALM2	1.399689065911477	0.0
REST	OR51V1	0.9551524671084513	3.7005088486807836E-6
SIN3A	CPA3	0.9113196388094471	3.584222865065101E-4
SIN3A	CPA5	1.127671015787327	0.0
SIN3A	CPA2	0.8005679172502072	0.02731852556630443
HNF4G	HRG	0.9303306134994345	0.0
HNF4A	C11orf64	0.6796223768339744	3.464895925731071E-7
REST	OR52A1	0.8891778986210539	0.0
REST	OR52A4	1.415040088403821	0.0
REST	OR52A5	0.7498785048655441	3.464895925731071E-7
WRNIP1	NDUFV1	0.5559487008120189	3.098024592418369E-8
GTF3C2	DKFZp434J0226	0.6130510738315401	4.076348147918907E-10
REST	OR52B4	0.9264575440258109	0.0
IKZF1	ZNF691	0.5019039644177641	3.746286238381913E-5
REST	OR52D1	0.5993706736556671	4.076348147918907E-10
HNF4A	C11orf86	0.6508598344332032	0.02731852556630443
REST	OR52E2	1.2388667444180923	0.0
REST	OR52E4	1.3966470921806942	0.0
HNF4G	HPX	0.935314854282566	0.0
REST	OR52E6	1.3807011834244272	0.0
REST	OR52E8	1.384114490963626	0.0
HNF4G	GH2	0.9337734605514912	0.0
NFYA	SNUPN	0.5920186340512904	3.098024592418369E-8
NR2F2	CYP2A7	0.7186651637638791	2.445808888751344E-9
GATA3	C14orf183	0.5904798044052291	0.00323015085730205
REST	OR52J3	1.371182700325788	0.0
WRNIP1	ZNF154	0.5803818475171351	3.464895925731071E-7
SIN3A	PPFIA2	0.8337295331562676	0.02731852556630443
REST	OR52L1	0.8573860496879903	2.445808888751344E-9
REST	OR52M1	1.0575953373730884	0.00323015085730205
REST	OR52N5	0.6093891707547153	0.0
REST	OR52R1	1.4009993135264345	0.0
ESRRA	TPSAB1	0.5188935794932006	3.584222865065101E-4
SIN3A	CNTF	0.8530551081277837	3.098024592418369E-8
YY1	RRAS	0.5162830695383088	0.02731852556630443
SPI1	CFLP1	1.2785940311920694	0.0
BCLAF1	CHD1L	0.5771263300797758	0.0
GATA2	ZNF429	0.5332691940525696	3.746286238381913E-5
HNF4G	GSC	0.9254399548528301	0.0
SIN3A	ADIPOQ	1.098610199107573	0.0
HNF4G	GP2	0.9303794976917679	0.0
HNF4G	FEV	0.9231224096901025	0.00323015085730205
CBX2	CASP6	0.519424278519491	3.464895925731071E-7
HNF4G	FGA	0.9174300362187299	0.0
HNF4G	FGB	0.8558547927648494	0.0
ZKSCAN1	HYALP1	0.9218182624032984	0.0
TAF7	C9orf40	0.5512523171275967	4.076348147918907E-10
SPI1	KIR3DL3	0.9217804292088194	0.0
MYOD1	TMSB15A	1.3116803926181093	0.0
MBD4	SLC25A33	1.2923401366014946	0.0
MBD4	SLC25A14	0.5622752854900721	3.746286238381913E-5
SIX5	LOC100144604	0.7568176490625288	0.0
SPI1	LOC157381	1.628642205910566	0.0
HNF4G	FST	0.845312000502779	0.00323015085730205
HNF4G	FTL	0.9666697501194538	3.746286238381913E-5
GTF3C2	MFSD3	0.5701529399641319	3.746286238381913E-5
ESRRA	CCDC22	0.5565032316626132	0.0
KDM5B	EXD2	0.6011345083547677	0.0
IRF4	CTLA4	0.5801736835348558	0.02731852556630443
ESRRA	CCDC45	0.5658569808966292	0.02731852556630443
ESRRA	CCDC51	0.6011926823429328	0.00323015085730205
SPI1	CYP2C18	1.0837276222390628	0.0
ESRRA	CCDC59	0.5427240832967617	3.464895925731071E-7
SMARCC2	POLR3D	0.6058001228899403	0.00323015085730205
ESRRA	CCDC94	0.5561242656252652	0.0
POLR3A	INTS2	0.5625716969082095	0.0
GATA2	ZNF581	0.5846446374609177	0.00323015085730205
MBD4	FGF10	1.8565296284704065	0.0
MBD4	FGF11	0.9078484326877784	0.0
MBD4	FGF16	0.7419787274264138	0.0
MBD4	FGF13	1.0073593547539765	0.0
MBD4	FGF21	0.838059350754743	0.0
MBD4	FGF22	1.8635758269208285	0.0
SIN3A	CLPS	1.1503036809360652	0.0
NFYA	SNX31	0.5972470717223897	0.0
IKZF1	ZNF503	0.5168237085541999	3.584222865065101E-4
ZEB1	ADH5	0.6018797275505781	2.445808888751344E-9
ZEB1	ADH7	0.8231237530264707	0.0
SIN3A	PHF23	0.8396869069753627	3.464895925731071E-7
HNF4G	EN1	0.9792313614128202	0.0
HNF4G	EN2	0.9361658803792046	0.0
ZEB1	DCDC2B	0.6769400858351267	3.7005088486807836E-6
REST	OR51A2	1.396651171418148	0.0
REST	OR51A7	1.3765607131034032	0.0
REST	OR51A4	1.3985912332976334	0.0
GATA3	FAIM3	0.5552190429739275	0.02731852556630443
REST	OR51B5	0.7668555439699721	3.7005088486807836E-6
REST	OR51D1	1.4072338571479066	0.0
ZEB1	AQP1	0.804974931930057	3.584222865065101E-4
ZEB1	AQP7	0.7838532894969809	0.0
SPI1	TMEM86A	1.1880249493767794	0.0
SPI1	TMEM86B	1.637261833202356	0.0
CTCF	FEZF1	0.6322610493247597	3.464895925731071E-7
CTCF	FEZF2	0.6348922822572564	0.0
SREBF2	CLEC4E	0.5504167717981505	0.02731852556630443
TAF7	GCNT1	0.6424413900712301	0.0
ESRRA	NMI	0.5411128836258193	3.464895925731071E-7
RELA	LOC390858	0.5277952120242755	3.464895925731071E-7
ZBTB33	RPAP3	0.5779423967534167	0.0
TBL1XR1	GPR150	0.5803401493669301	0.00323015085730205
TBL1XR1	GPR125	0.5744373899858878	0.02731852556630443
ELK1	C9orf43	0.5285385273937155	3.584222865065101E-4
TBL1XR1	GPR141	0.5803401493669301	0.00323015085730205
CBX2	CALM1	0.5315590269289866	3.098024592418369E-8
POU2F2	WDR35	0.5174994823536991	3.098024592418369E-8
POLR3A	SNCAIP	0.6157291069127682	3.464895925731071E-7
ZEB1	ARSG	0.831371440924659	3.098024592418369E-8
ZEB1	ARSJ	0.74308897753155	3.746286238381913E-5
GABPA	TDRD7	0.5366772947809412	0.0
KAT2A	TFDP2	0.6155028794517989	0.0
MAFK	PNKD	0.5193157651019814	3.584222865065101E-4
ZEB1	SAMD12	0.5481987096530164	3.746286238381913E-5
MBD4	SYTL1	0.6271034534340362	0.02731852556630443
FOXA2	MRGPRE	0.7533367410213508	0.0
FOXA2	MRGPRG	1.6472024807002499	0.0
REST	PAGE3	1.4112055243438049	0.0
REST	PAGE4	1.2994121437240254	0.0
REST	PAGE1	0.8551058824239891	0.0
ESRRA	NCL	0.5397500385064204	0.0
REST	OR4N3P	0.73265033386376	3.098024592418369E-8
MBD4	SYT10	1.8628136059218923	0.0
MBD4	SYT15	1.7559191151066773	0.0
MBD4	SYT16	1.3965531970612766	0.0
MYOG	DKFZp434J0226	0.7514090637190136	0.0
MBD4	SYT12	1.5639729319367808	0.0
MBD4	SYT14	0.8914600766593637	0.0
MBD4	ATOH1	1.8717972726280772	0.0
MBD4	ATOH7	1.5242460719343438	0.0
FOXA2	EHMT1	0.5907703316197244	2.445808888751344E-9
FOXA2	EHMT2	0.5976695446226796	0.02731852556630443
MYOG	MBD3L5	0.743213517807525	0.0
ZKSCAN1	KIF1A	0.7861688806613877	3.746286238381913E-5
SMC3	ZNF99	0.5513104916896248	3.464895925731071E-7
ZKSCAN1	KIF25	0.9358340229007762	0.0
CEBPD	CEP135	0.5474758577615483	0.00323015085730205
REST	FAM99A	1.3708408988835747	0.0
REST	FAM99B	1.369973248331877	0.0
ZKSCAN1	KIF2B	0.9524208600706505	2.445808888751344E-9
TCF3	FTHL17	1.6383791871686806	0.0
SIX5	IGFL1	0.7652960745107947	0.0
SIX5	IGFL3	0.7635460080055017	0.00323015085730205
CEBPD	FBXO9	0.5328519672844391	0.02731852556630443
WRNIP1	HDAC8	0.5685032600568506	0.00323015085730205
TCF3	PNPLA6	1.791955914643992	0.0
CEBPD	DNAJC5B	0.5542651369310594	3.746286238381913E-5
REST	OR4K14	1.415768089019351	0.0
REST	OR4K15	1.3978539902104248	0.0
REST	OR4K17	1.4237547549730614	0.0
REST	OR4K13	1.3733122700870901	0.0
KAT2B	FAM74A3	0.562062634060563	3.584222865065101E-4
HMGN3	CDKAL1	0.5436285059538543	0.02731852556630443
MYOD1	RASSF2	0.9503848722000853	0.0
BRCA1	DZIP1	0.5532967436501273	0.0
HNF4G	ZP2	0.9050674570781805	0.0
ZEB1	APOH	0.794468726012338	3.746286238381913E-5
CTCF	LOC100169752	0.6706726699658105	0.0
GABPA	CDKAL1	0.5921571924962661	0.0
SIN3A	SNAR-H	1.1569331370391966	0.0
SIN3A	SNAR-I	1.1733651374292964	0.0
SIN3A	SNAR-D	1.1366046450531957	0.0
SIN3A	SNAR-E	1.28790552230566	0.0
SIN3A	SNAR-F	1.1110480970751202	0.0
SPI1	KIR2DL2	0.613307694322787	3.584222865065101E-4
SIN3A	CYMP	1.162810058796515	0.0
KAT2B	C2orf27A	0.5595843266336158	3.7005088486807836E-6
CTCF	SYCP1	0.7085030441524403	0.0
