Regulator	Target	MI	pvalue
REST	OR52J3	1.1761409561108336	0.0
SIN3A	PPFIA2	0.8865134531361741	0.0
REST	OR52L1	0.854975285722056	0.0
SPI1	NRG3	0.9857813716391143	0.0
REST	OR52M1	1.0172285833808725	0.0
REST	OR52N5	0.7858280185097558	1.0492520132743266E-6
NR2F2	CYP2C8	0.8503567418082547	2.930653813812967E-4
REST	OR52R1	1.1274517385924343	0.0
SPI1	NRAP	0.8928966852615297	0.0
HNF4G	GCG	0.8894801289306183	0.0
SIN3A	CNTF	0.926709990157684	0.0
NANOG	LOC554202	0.8130449299576499	0.004361436931244356
GABPA	OTUD6B	0.8122069118761499	0.0
ZKSCAN1	VTI1B	1.0969922739881162	0.0
ATF2	VPREB3	0.824633485215375	2.8534437035432347E-9
SPI1	CFLP1	1.24107868584117	0.0
MYOG	FABP12	0.8238803701516857	1.0492520132743266E-6
BCLAF1	CHD1L	0.8320314351520119	1.8191926514532497E-5
MYOG	SEPT1	0.7672178415829484	0.0
NANOG	SLITRK3	0.7260654125999374	2.930653813812967E-4
NANOG	TPSB2	0.8130449299576499	0.004361436931244356
HNF4G	GSC	0.8795968859756541	0.0
NR2F2	ZNF281	0.9109006358394025	0.0
SIN3A	ADIPOQ	0.974362293304006	0.0
ZBTB7A	TBC1D17	0.8530449068709611	2.930653813812967E-4
HNF4G	GP2	0.8919902443093352	0.0
HNF4G	FEV	0.9579595933439099	0.0
CBX2	CASP6	0.7365777986275498	1.8191926514532497E-5
MYOG	NPR1	0.9112704638244755	2.8534437035432347E-9
HNF4G	FGA	0.9356647446649268	0.0
ZKSCAN1	HYALP1	1.0258599825195747	0.0
MYOG	NPVF	0.7934329526259677	5.6661239256072804E-8
TCF3	GUCY1A2	0.9338924825566726	0.0
SPI1	KIR3DL3	1.135325267632019	0.0
MYOD1	TMSB15A	1.1347546622100404	0.0
MBD4	SLC25A33	1.071458769394403	0.0
SPI1	LOC157381	1.515951306121079	0.0
HNF4G	FTL	0.9188464252108969	1.8191926514532497E-5
REST	CEACAM22P	1.1534946993816217	0.0
SPI1	KIR3DP1	0.8266078714665127	0.0
POLR3A	SLC35D2	0.8352427620450338	0.0
IRF4	CTLA4	0.8213746012021865	0.004361436931244356
CTCF	SHISA7	0.761294015578755	0.004361436931244356
SPI1	NRN1	1.5109115028017772	0.0
NR2F2	ZNF135	0.8047288023347191	0.0
SPI1	CYP2C18	1.12397993150218	0.0
NR2F2	CYP4B1	0.8624418328971865	2.8534437035432347E-9
HNF4A	IL1RAPL2	0.8177863162926556	1.8191926514532497E-5
MYOG	NOX4	0.8185706242402364	0.0
TBP	MRPS12	0.7658710006906044	2.930653813812967E-4
MBD4	FGF10	1.4879108900687557	0.0
MBD4	FGF11	0.8707524853084114	0.0
MBD4	FGF13	1.125160783081446	0.0
MBD4	FGF21	0.976497784582335	0.0
MBD4	FGF22	1.5156846995412738	0.0
TBP	MRPS33	0.7143586031450719	1.0492520132743266E-6
SPI1	NTF3	1.5388963093114216	0.0
SPI1	NTF4	1.477700604337369	0.0
SIN3A	CLPS	1.2715705330864855	0.0
TCF3	ANXA1	1.1155147080853482	0.0
TCF3	ANXA2	1.0236106014394144	0.0
ZEB1	ADH7	0.7980599167724108	5.6661239256072804E-8
TCF3	GUCY2GP	1.4260426085982165	0.0
MYOG	NPFF	0.8622275428386985	2.8534437035432347E-9
HNF4G	EN1	0.8254373044156148	0.0
HNF4G	EN2	0.9165807968975612	1.0492520132743266E-6
ZEB1	DCDC2B	0.82636416584126	5.6661239256072804E-8
REST	OR51A2	1.159060651161705	0.0
REST	OR51A7	1.1552018975194709	0.0
REST	OR51A4	1.027013707182822	0.0
REST	OR51B5	1.0064925623540193	2.930653813812967E-4
REST	OR51D1	1.1641980347928471	0.0
NR2F2	LCE4A	0.8355830722143233	1.0492520132743266E-6
HNF4A	HOTAIR	0.8437285173613353	0.0
MYOG	SESN1	0.8375869121103352	2.8534437035432347E-9
NR2F2	LCE6A	0.815761869642324	1.0492520132743266E-6
POLR3A	OR8B12	0.7919087550334811	0.0
ZEB1	AQP7	0.8131003688404316	1.0492520132743266E-6
SPI1	TMEM86A	1.1899871322052422	0.0
SPI1	TMEM86B	1.5118712329499726	0.0
HNF4A	GSTA5	0.8451723419251603	0.0
NANOG	LOC148824	0.8130449299576499	0.004361436931244356
NR2F2	LCE1A	0.821350573117006	1.8191926514532497E-5
NR2F2	LCE1B	0.8099125573902384	0.004361436931244356
NR2F2	LCE1C	0.8244903085598022	5.6661239256072804E-8
SIN3A	ROPN1L	1.1539994657503267	0.0
NR2F2	LCE1D	0.8360870425052476	1.0492520132743266E-6
NR2F2	LCE1F	0.8088922786095395	1.8191926514532497E-5
TAF7	GCNT1	0.8225518544826514	0.0
NR2F2	LCE3B	0.8392972822185232	5.6661239256072804E-8
NR2F2	LCE3C	0.8188094155728004	0.0
NR2F2	LCE3D	0.8335632976474696	1.0492520132743266E-6
NR2F2	LCE3E	0.8365320218994821	5.6661239256072804E-8
NR2F2	LCE3A	0.8520547330268201	0.0
TCF3	STRA8	0.8595244490824487	0.0
NR2F2	LCE2A	0.8345530865678831	1.8191926514532497E-5
NR2F2	LCE2B	0.8309690374834144	2.8534437035432347E-9
NR2F2	LCE2C	0.8135543565033108	1.0492520132743266E-6
NR2F2	LCE2D	0.8221822927756625	1.0492520132743266E-6
HNF4G	NALCN	0.8926085521077425	0.004361436931244356
HNF4A	LENEP	0.7872744338776275	0.0
SPI1	NR0B1	1.0757619063448955	0.0
REST	ASZ1	1.1483637854820699	0.0
POLR3A	SNCAIP	0.821865422527844	2.8534437035432347E-9
HNF4A	GAGE2A	0.8168933702175549	0.0
HNF4A	GAGE2B	0.8278530466611809	0.0
HNF4A	GAGE2C	0.8224053444495335	0.0
REST	ARSG	1.182253142152671	0.0
REST	ARSI	1.1820100455879212	0.0
REST	ARSJ	1.163012125127195	0.0
HNF4A	GAGE13	0.8058515903676993	0.004361436931244356
HNF4A	DKFZp566F0947	0.8018452575486648	2.930653813812967E-4
HNF4A	GAGE2D	0.8387965492524065	0.0
HNF4A	GAGE2E	0.8305985498007612	0.0
MBD4	VCAM1	1.1202218561353503	0.0
KAT2A	TFDP2	0.8136091912416882	1.8191926514532497E-5
FOXA2	PSMB3	0.9098452239777733	0.0
FOXA2	MRGPRF	0.8589176920975226	0.0
FOXA2	MRGPRG	1.3247339498481452	0.0
REST	PAGE3	1.166937333849292	0.0
REST	PAGE4	1.1719898239053692	0.0
REST	PAGE1	0.8217752677340416	2.8534437035432347E-9
MYOG	NRG3	0.8557223669793516	0.0
SPI1	NR1H4	1.3196092041526428	0.0
REST	ASB5	0.8635751603281729	0.0
REST	ASB1	1.1646582030870358	0.0
REST	ASB4	1.1127625991442474	0.0
MBD4	SYT10	1.5319465308932307	0.0
MBD4	SYT15	1.4211200603116003	0.0
MBD4	SYT16	1.0798806080665206	0.0
MYOG	DKFZp434J0226	0.7934329526259677	5.6661239256072804E-8
MBD4	SYT12	1.1906316371805503	0.0
MBD4	SYT14	0.8975620350021276	0.0
MBD4	ATOH1	1.5139737881220068	0.0
MBD4	ATOH7	1.5097022925497852	0.0
FOXA2	EHMT1	0.7386496878773073	2.8534437035432347E-9
MYOG	NRN1	0.8565662256126231	0.0
MYOG	MBD3L5	0.8079171223766702	0.0
ZKSCAN1	KIF12	0.8191763840025134	0.004361436931244356
ZKSCAN1	KIF25	1.073995316028883	0.0
REST	FAM99A	1.141379763113893	0.0
REST	FAM99B	1.1886499248987537	0.0
ZKSCAN1	KIF2B	0.9698837269862213	0.0
SPI1	NME5	0.8199420803646678	0.004361436931244356
SPI1	NME1	1.4929495067090452	0.0
SIN3A	TEX13A	0.9563130842640065	1.8191926514532497E-5
FOXA2	PSPC1	1.0954407997679523	0.0
TCF3	FTHL17	1.3368715185547286	0.0
SPI1	SCFD1	1.067710669415652	0.0
TCF3	PNPLA6	1.4551099401924132	0.0
ATF2	VPS37C	0.7230057627088542	0.0
REST	OR4K14	1.1561606266151832	0.0
REST	OR4K15	1.1620070445033772	0.0
REST	OR4K17	1.1646445903594524	0.0
REST	OR4K13	1.1732710844331407	0.0
MYOD1	RASSF2	1.1019729950305805	0.0
SPI1	NPFF	1.5152706536931646	0.0
HNF4G	ZP2	0.8908860566930847	0.0
SMARCC2	GOPC	0.7494293809811169	1.8191926514532497E-5
GABPA	CDKAL1	0.8301402878082789	0.0
SIN3A	SNAR-H	1.2143359884129172	0.0
SIN3A	SNAR-I	1.2321007597060403	0.0
SIN3A	SNAR-D	1.2105083023102643	0.0
SIN3A	SNAR-E	1.2147031299303976	0.0
SIN3A	SNAR-F	1.2420765468024062	0.0
SIN3A	CYMP	1.2288069513658106	0.0
MYOG	NTF3	0.8526473009601079	1.0492520132743266E-6
MYOG	NTF4	0.8295697574053541	2.8534437035432347E-9
MYOD1	FLJ41941	1.1586657905023596	0.0
SPI1	NOX5	0.8743548388232067	0.0
SPI1	NOX3	0.9855190637651973	0.0
SPI1	NOX4	1.4917917585287683	0.0
SPI1	NOTO	1.0772973231036267	0.0
ZEB1	LRRC69	0.8050050960257158	5.6661239256072804E-8
MYOD1	SNORD113-2	1.196243768069201	0.0
MYOD1	SNORD113-4	1.0517678722379644	0.0
MYOD1	SNORD113-9	0.8988733556850429	0.0
MYOD1	SNORD113-5	1.0957134801389767	0.0
MYOD1	SNORD113-6	1.154442262790587	0.0
MYOD1	SNORD113-7	1.155907909164239	0.0
POLR3A	ANGPTL6	0.8329467749902224	0.0
ZEB1	LRRC55	0.8419820890984925	1.8191926514532497E-5
SPI1	NOP2	0.8184111795869043	1.8191926514532497E-5
FOXM1	TRIT1	0.7354679491576618	0.0
MYOD1	SPANXC	1.1796080426512412	0.0
MYOD1	SPANXE	0.9341460311310102	0.0
ZEB1	LRRC10	0.8821007510791242	0.0
ZEB1	LRRC15	0.9041283895609872	2.930653813812967E-4
SPI1	NOL4	1.146877139187435	0.0
REST	PADI1	1.0470028563466178	0.0
REST	PADI3	0.90310985923397	1.0492520132743266E-6
TAF7	THRB	0.8273588012966885	0.0
HNF4G	PITX2	0.928726688781934	0.0
HNF4G	PITX3	0.8570960625510462	0.004361436931244356
MYOD1	APOC3	0.9509278242072592	0.0
MYOD1	APOC4	0.9544423441478289	0.0
FOXA2	PPP1R3A	1.047582036135153	0.0
FOXA2	PPP1R3C	1.0120719458143579	0.0
MYOD1	APOA4	1.09029414920077	0.0
BCL11A	LARP4B	0.7520176844226067	0.004361436931244356
HNF4G	TP53BP1	0.8878985513318552	0.0
SIN3A	PDZRN3	1.0830240458049374	0.0
TAF7	C1orf177	0.7848280480065389	0.0
TAF7	C1orf186	0.797673371274578	2.8534437035432347E-9
MYOD1	SPATA4	1.1524092873460936	0.0
MYOD1	SPATA9	1.0548424447248974	0.0
SIN3A	SNAP29	0.9494360874963368	0.0
NANOG	RNY5	0.8350969186275539	0.004361436931244356
SPI1	SCN1B	0.8759261218405687	0.0
POLR3A	ELAVL2	0.7990144175693237	0.004361436931244356
HNF4G	PABPC5	0.7830252275137678	0.0
TAF7	C1orf203	0.8668613932808468	0.004361436931244356
SIN3A	RPL11	0.9576735766124487	0.0
FOXA2	OR2AT4	1.0658079196347694	0.0
HNF4G	PABPC1	0.7396359029897741	2.930653813812967E-4
ETS1	TUBB2A	0.8154461066404849	0.004361436931244356
BCL11A	PSMG3	0.7488567429007381	1.8191926514532497E-5
REST	ANO3	0.8052764647463349	0.0
TRIM28	GCGR	0.7916512947396958	5.6661239256072804E-8
REST	OR4F15	1.0992827824200728	0.0
REST	OR4F17	1.0636478586704827	0.0
REST	OR4F29	1.1666346893239583	0.0
NCOR1	ZNF155	0.7678956968609597	2.930653813812967E-4
REST	AQP5	0.9316165059930293	0.0
REST	AQP6	0.7903296669565858	0.004361436931244356
REST	AQP7	1.038167803268715	0.0
REST	AQP1	1.155121704543632	0.0
REST	AQP2	1.0987188602765672	0.0
MYOG	FLJ25758	0.8274089617607331	2.8534437035432347E-9
FOXA2	OR2A14	1.0449596499860685	0.0
HDAC2	HECA	0.7613148767491931	5.6661239256072804E-8
TCF3	FAM5B	1.466665258502048	0.0
TCF3	FAM5C	1.464036463027642	0.0
SIN3A	BSPH1	1.2094225101468086	0.0
TCF3	FAM9B	1.4157259179975124	0.0
TCF3	FAM9A	1.0080895383327289	0.0
SPI1	NR2F2	0.8170047974456783	0.0
FOXA2	OR2A25	0.9339105555509661	0.0
ZBTB7A	FAM120C	0.807485929364271	5.6661239256072804E-8
ZNF143	FOXA3	0.7989794597149767	0.004361436931244356
FOXA2	H2BFM	1.294389383495078	0.0
TCF3	FAM3B	0.8993063426276322	1.0492520132743266E-6
TAF7	TEPP	0.8390031268132898	0.0
REST	APOH	1.1735679451731555	0.0
POLR3A	PITX2	0.7776487442106442	1.0492520132743266E-6
POLR3A	PITX3	0.8176790952078727	5.6661239256072804E-8
MYOG	NXF2	0.8152785686480817	0.0
GABPA	DDX11L2	0.7619906182942502	5.6661239256072804E-8
SPI1	TF	0.7686347007118053	2.8534437035432347E-9
REST	APLN	0.8858317580619863	1.0492520132743266E-6
TCF3	C2CD4C	0.9428897994430833	2.930653813812967E-4
TCF3	C2CD4D	0.9273392395924637	0.0
SPI1	HP	1.3624041909956877	0.0
MYOD1	CXXC1	1.194391363697201	0.0
MBD4	SYVN1	0.8279906164288924	2.930653813812967E-4
ESRRA	STS	0.7281582985629598	1.0492520132743266E-6
ZEB1	ALLC	0.8452023670581531	0.0
SPI1	C3	1.162324522901052	0.0
SPI1	C7	0.8105251754925761	0.0
ZEB1	ALX1	0.839540124832625	0.004361436931244356
SPI1	F9	0.8642789602777234	2.8534437035432347E-9
SPI1	CS	1.4970446398058739	0.0
SPI1	CP	0.8889364811473798	0.0
SIN3A	ELAVL2	1.1376508874523643	0.0
TCF3	SLC6A11	0.915288876906422	0.0
TCF3	SLC6A17	1.3126859800461033	0.0
TCF3	SLC6A19	0.9052061362759337	1.0492520132743266E-6
TCF3	SLC6A16	1.301396789494808	0.0
ZBTB7A	FAM113A	0.8598349081549909	0.0
SMC3	MCM4	0.81129851287501	5.6661239256072804E-8
SMC3	MCM8	0.8085451275974246	0.0
TAF1	NEK9	0.7406195992390484	0.0
REST	OR4D11	1.1563645795571333	0.0
MYOG	HS3ST6	0.781044723938342	1.0492520132743266E-6
MYOG	HS3ST4	0.916239249175791	1.0492520132743266E-6
HNF4A	ARHGEF10L	0.8306042041224677	0.0
CEBPB	MYO1F	0.7597352322114372	0.004361436931244356
GTF3C2	DDX42	0.9122680265704878	0.0
STAT5A	PTCHD1	0.8544481009968451	0.0
REST	FAM27L	1.1240681166401507	0.0
HNF4G	TYR	0.9123121052723396	0.0
ZKSCAN1	DCAF12L2	0.957073837263813	0.0
REST	FAM26D	0.9373700297286346	0.0
HNF4G	UTY	0.8840974469985513	5.6661239256072804E-8
REST	FAM27C	0.9207589616564014	1.0492520132743266E-6
FOXM1	BUB1	0.8967643340275022	0.0
REST	FAM24A	0.7845721133423239	0.0
REST	FAM24B	0.9220064120645215	0.0
ZBTB7A	FAM183A	0.8298587144274404	1.0492520132743266E-6
REST	FAM25B	1.1083501004738445	0.0
REST	FAM25A	0.8933480977599502	0.0
MBD4	PRDM14	0.8323736677213548	0.0
MBD4	PRDM15	1.197038825456325	0.0
MBD4	PRDM13	1.284937996104572	0.0
ZNF143	ZNF423	0.8036914056660097	0.0
SP1	PVT1	0.7546967319278107	1.0492520132743266E-6
MYOG	LOC653544	0.7680767249571485	1.0492520132743266E-6
MYOG	LOC653545	0.8118365406940027	0.0
ZNF143	ZNF259	0.7429875092998247	2.930653813812967E-4
ZKSCAN1	LOC646982	1.086093776364944	0.0
ZNF143	ZNF267	0.8054193444500567	0.0
GTF2F1	TBCCD1	0.82234280462184	0.0
ZNF143	ZNF274	0.8241287970355323	0.0
ZNF143	CYP2C9	0.7592602934039113	2.930653813812967E-4
TCF3	C15orf55	0.7518844384261961	1.0492520132743266E-6
SIN3A	DEC1	1.211599756701696	0.0
MYOG	CSDAP1	0.8426214683025187	0.0
TCF3	C15orf32	1.4191678142539883	0.0
TCF3	C15orf38	0.8404512188135066	2.930653813812967E-4
TCF3	C15orf43	1.325747883988061	0.0
TCF3	C15orf50	1.4466193934749254	0.0
TCF3	C15orf51	1.4240473786186412	0.0
TCF3	C15orf21	1.4491393170607005	0.0
TAF7	TTC8	0.8009300609077306	0.0
SREBF2	KREMEN2	0.79155508672908	0.004361436931244356
FOXA2	FLJ37201	1.009736010508616	0.0
HNF4G	WDFY2	0.8707476876849668	0.0
SPI1	ITIH5L	0.8531456091079471	0.004361436931244356
NR2F2	EIF3I	0.8356453059268414	0.0
HNF4G	SPINK14	0.8325663593453608	0.0
MBD4	MAP1LC3C	1.0694386034219188	0.0
SUZ12	WBP2NL	0.7437117515020678	0.0
ZNF143	ZNF318	0.7520552887869987	1.0492520132743266E-6
TCF3	LOC360030	1.4789961303162056	0.0
MYOG	FLJ25363	0.7718512358387598	5.6661239256072804E-8
SPI1	TMEM205	1.4818722791948375	0.0
SPI1	TMEM207	0.919527395754278	0.0
SPI1	TMEM212	1.5094893906461395	0.0
SIN3A	DCXR	1.1973078152621772	0.0
SPI1	TMEM216	1.0100489584648455	0.0
SPI1	TMEM217	1.4487569680371726	0.0
SPI1	TMEM219	0.9710456633124565	0.0
TCF3	HILS1	0.792339714505619	1.0492520132743266E-6
MYOG	FLJ25328	0.781399316888726	5.6661239256072804E-8
POLR3A	NUP133	0.7930132792988991	0.0
TAF7	TSC1	0.8111781398185538	0.0
POLR3A	RNF138P1	0.7558178509200861	0.004361436931244356
REST	AMBN	0.9453049585112425	0.0
SPI1	TMEM232	1.210132832312078	0.0
SPI1	TMEM233	1.5104693503614557	0.0
HNF4G	SP9	0.9763936330219185	0.004361436931244356
HNF4G	SP6	0.8386098161961756	2.8534437035432347E-9
NFYA	LOC100128822	0.7191678562778883	2.930653813812967E-4
ZNF143	ZNF609	0.834503390298352	0.0
ZNF143	ZNF616	0.7543239922312934	0.0
ZNF143	ZNF619	0.7483477020110761	2.930653813812967E-4
REST	FAM46D	1.0788719775845388	0.0
REST	FAM47B	1.1257789918699515	0.0
REST	FAM47C	1.0982557866894105	0.0
REST	FAM47A	1.1511878994779938	0.0
REST	FAM43B	1.076589047586851	0.0
HNF4G	SMS	0.9081622146127437	0.0
SPI1	TMEM181	1.0275124365319122	0.0
SPI1	TMEM192	1.5079489959250763	0.0
REST	FAM41C	0.9103993433868414	5.6661239256072804E-8
ZKSCAN1	PDE11A	0.8182886656521767	1.0492520132743266E-6
TCF3	LOC388946	0.9590628023298605	0.0
SPI1	NEU2	1.5333530546583036	0.0
TCF3	TMEFF1	1.4284471433221593	0.0
MYOG	C2orf76	0.8264567296363646	0.0
MYOG	C2orf74	0.8057179449096586	0.0
ZNF274	SLCO1B1	0.7116702691449442	0.004361436931244356
MYOG	C2orf84	0.806578483840768	0.0
REST	OR4C15	1.1640185814688857	0.0
REST	OR4C16	1.1675725058373112	0.0
REST	OR4C11	1.1531482915125788	0.0
REST	OR4C12	1.1529470366088541	0.0
REST	OR4C13	1.101621246261596	0.0
SPI1	TMEM177	1.5140076226637742	0.0
MYOG	C2orf28	0.8630497292605284	0.0
REST	OR4C45	1.0516799308453404	0.0
REST	OR4C46	1.1921999094842575	0.0
SPI1	TMEM159	0.9119955802053228	0.0
SPI1	TMEM155	0.9169467275603111	5.6661239256072804E-8
FOXA2	LOC221122	1.3104412339386593	0.0
MYOG	C2orf54	0.8935521851530724	0.0
MYOG	C2orf55	0.7629750753681019	2.8534437035432347E-9
SPI1	TMEM127	0.8725755172645543	0.0
MYOG	C2orf52	0.8242374558769067	0.0
MYOG	C2orf58	0.781716750526833	0.0
MYOG	C2orf60	0.9307642993259023	0.0
SPI1	TMEM134	0.8355650909672544	0.0
SIN3A	DBX1	0.9533112157883871	0.0
SIN3A	DBX2	1.2363662230559644	0.0
SPI1	TMEM104	1.2592130931397951	0.0
SPI1	TMEM119	1.261813122541229	0.0
REST	ALX1	1.121184234856184	0.0
HNF4G	RP1	0.8590080895098503	2.930653813812967E-4
ZNF143	ZNF527	0.7226775335827358	2.8534437035432347E-9
FOXM1	TRABD	0.7884269762765352	0.0
HNF4G	RET	0.888830525102701	0.0
REST	ALPI	1.1448424567275453	0.0
HNF4G	RGR	0.8977530772945361	0.0
ZNF143	ZNF569	0.7986547836712189	1.8191926514532497E-5
ZNF143	ZNF574	0.7322342004690727	0.0
ZKSCAN1	LOC646813	0.8304087584508888	0.004361436931244356
REST	ALLC	0.9926370763441176	0.0
HNF4G	RAX	0.9693350601618701	0.0
ZNF143	ZNF596	0.7045071268684182	1.0492520132743266E-6
FLI1	MEF2A	0.7877350105178031	2.930653813812967E-4
TCF3	FABP5	0.7788040892128346	2.930653813812967E-4
TCF3	FABP6	0.8436543053966925	0.0
TCF3	FABP7	1.454064979262428	0.0
TCF3	FABP1	1.210252686095916	0.0
TCF3	FABP2	0.8837149275953313	2.8534437035432347E-9
TCF3	FABP9	1.445519208723741	0.0
SIN3A	DAOA	0.9415856215386075	0.0
SPI1	PCDHA1	0.9430808958553306	0.0
SPI1	PCDHA5	0.8343320628581816	0.0
SPI1	PCDHA7	0.8798630689518819	2.930653813812967E-4
REST	LOC100169752	1.1404918435454265	0.0
SIN3A	DAZ4	1.192982281115035	0.0
SIN3A	DAZ1	1.1905560912564332	0.0
SIN3A	DAZ2	1.19212468592442	0.0
SIN3A	DAZ3	1.1947233565968587	0.0
SPI1	TXNL4A	0.8775853179412471	0.0
MBD4	FABP12	1.5185238233671028	0.0
SIN3A	DBC1	1.0801975892760822	0.0
SIN3A	KLHL35	0.8824332989978872	1.0492520132743266E-6
SIN3A	KLHL32	0.8157118032702908	0.004361436931244356
SPI1	PCDH12	0.9728260346524829	0.0
SPI1	PCDH18	0.9619315853821964	0.0
SPI1	PCDH15	1.4186971319889974	0.0
SIN3A	KLHL11	1.1627244045549494	0.0
MYOD1	SNORD114-1	0.9801570480511502	0.0
MYOD1	SNORD114-2	1.1334736301823862	0.0
MYOD1	SNORD114-3	0.8315439363314043	1.8191926514532497E-5
MYOD1	SNORD114-8	1.1260529687825929	0.0
MYOD1	SNORD114-9	0.8907588776563752	0.0
MYOD1	SNORD114-4	1.1964493508108547	0.0
MYOD1	SNORD114-5	1.0803697807117114	0.0
MYOD1	SNORD114-6	1.0276010765797303	0.0
MYOD1	SNORD114-7	1.0925860170593953	0.0
REST	FAM69C	0.9951439145647731	0.0
REST	FAM66A	1.1021879837760902	0.0
REST	FAM66E	1.1344741663985525	0.0
POLR3A	L3MBTL2	0.7801971081944357	5.6661239256072804E-8
TCF3	STMN3	1.2460849245909125	0.0
GABPA	FOXJ3	0.8129170853941411	0.0
FOXA2	FLJ37543	1.1602141783574995	0.0
ZBTB33	GPR112	0.8228060529442057	0.004361436931244356
UBTF	CAPRIN1	0.7666472803976909	0.0
SPI1	TMEM38B	0.9500952680553592	0.0
REST	SS18L1	0.8692949911711859	0.0
REST	OR4A16	1.1664047843197156	0.0
REST	OR4A15	1.1533299933746997	0.0
SMC3	STMN2	0.7719003332855079	0.0
REST	OR4A47	0.8885266402278951	0.0
NR2F2	MOGAT3	0.8240884409921538	5.6661239256072804E-8
MYOD1	SNORD115-1	1.0685382715870444	0.0
SIN3A	DAD1	0.9655614592765949	0.0
MYOD1	SNORD115-2	1.2481784692054498	0.0
MYOD1	SNORD115-8	0.99236955312073	0.0
MYOD1	SNORD115-9	1.138834035726656	0.0
MYOD1	SNORD115-3	1.1447785770336583	0.0
MYOD1	SNORD115-4	0.785101956894205	0.0
MYOD1	SNORD115-5	0.7454378513706993	0.0
MYOD1	SNORD115-6	0.9671711600815825	0.0
REST	FAM58B	0.9118832561045946	0.0
TAF7	RHBDF1	0.8287547351955915	1.8191926514532497E-5
NR2F2	GALNT1	0.8814490868235393	5.6661239256072804E-8
CEBPD	FCGRT	0.7839875393575865	0.0
REST	FAM55B	0.7852158251754898	1.8191926514532497E-5
ZKSCAN1	ACSM2B	0.9285537909159853	0.0
ZKSCAN1	ACSM2A	1.0532310898113302	0.0
ZNF274	SCRT2	0.7053276120436517	1.0492520132743266E-6
KDM5B	C2orf68	0.7674605749494656	1.8191926514532497E-5
HNF4G	XPA	0.8791982020772906	0.0
HNF4G	XPC	0.8697856773914797	0.0
USF2	LRSAM1	0.8358987415114522	0.0
SIN3A	IMPG1	0.8484693635718342	1.0492520132743266E-6
TCF3	FADS6	0.8671125661380366	0.0
SUZ12	THSD1	0.8574052113217263	1.0492520132743266E-6
MYOD1	CSNK1A1L	1.2071438241825783	0.0
TCF3	LOC388428	0.9517212449898136	5.6661239256072804E-8
MBD4	ATXN3	0.8737246583508202	0.0
ZNF143	ZNF177	0.7790205003854052	0.0
SPI1	TMEM63B	1.524756108511982	0.0
ZNF143	ZNF185	0.8045505937897609	0.0
SPI1	SCRT2	1.13924967908639	0.0
HNF4G	IP6K3	0.8282778174259101	2.930653813812967E-4
REST	AHSG	0.8737309061655343	2.930653813812967E-4
FOXA2	LCE6A	1.297266965658694	0.0
FOXA2	LCE4A	1.3095040838986292	0.0
NANOG	RTP3	0.817021477970233	0.004361436931244356
NANOG	RTP4	0.7989284305743154	0.0
FOXA2	LCE3D	1.3065281128850998	0.0
FOXA2	LCE3E	1.3269977049802104	0.0
FOXA2	LCE3A	1.1768181889558025	0.0
FOXA2	LCE3B	1.2971303440963793	0.0
FOXA2	LCE3C	1.17976479117849	0.0
FOXA2	LCE1F	1.3241012860539456	0.0
ZNF143	ORC2L	0.7899064062376883	1.8191926514532497E-5
FOXA2	LCE2C	1.309783995879687	0.0
FOXA2	LCE2D	1.3040414595444334	0.0
FOXA2	LCE2A	1.3091789333984112	0.0
FOXA2	LCE2B	1.3257986889564817	0.0
FOXA2	LCE1B	1.3489639143027945	0.0
FOXA2	LCE1C	1.307174149237008	0.0
FOXA2	LCE1D	1.336354849617383	0.0
FOXA2	LCE1E	1.2328597922958646	0.0
FOXA2	LCE1A	1.333298097175439	0.0
SPI1	NAT2	0.8428231777115509	0.0
SPI1	NAT8	0.8427711988195294	2.930653813812967E-4
KDM4A	BAHCC1	0.7569120736144114	2.930653813812967E-4
TCF3	STON2	1.4397001816272617	0.0
ZNF143	ZNF239	0.8289832688757501	1.8191926514532497E-5
REST	FAM84A	0.7912819248034665	0.004361436931244356
HNF4A	LELP1	0.8403174411201927	0.0
SPI1	RBMY1E	1.505073851169987	0.0
SPI1	RBMY1F	1.5428578881375583	0.0
SPI1	RBMY1B	1.5307461468811876	0.0
SPI1	RBMY1J	1.4981309888506673	0.0
SPI1	TMEM50A	0.9310501795868777	0.0
SPI1	NCAN	0.9511509146038127	0.0
REST	AGR3	1.1368243849559776	0.0
POLR3A	NAA11	0.8043463035785788	2.930653813812967E-4
GTF3C2	ZPBP	0.8641214095813028	0.004361436931244356
MBD4	LOC116437	1.4133473439486286	0.0
TCF3	LOC256880	1.4452733798074924	0.0
SMARCC1	G3BP1	0.8077624898259442	5.6661239256072804E-8
BDP1	OTUD6B	0.8836083923362091	0.0
MYOG	ANXA8L2	0.790894252211038	0.0
GTF3C2	BAT2L2	0.7155831355109596	1.0492520132743266E-6
TAF7	RPLP0P2	0.7783030531960092	0.004361436931244356
NR2F2	PTGDS	0.8345530865678831	1.8191926514532497E-5
REST	FAM71B	0.8459304730497403	0.0
REST	FAM71C	1.0594910175877505	0.0
MXI1	BNIP3	0.7919623428200505	2.8534437035432347E-9
NANOG	LOC729467	0.7793122503974084	0.004361436931244356
FOXA2	FAM75A3	1.3260288806608886	0.0
FOXA2	FAM75A2	1.2341271952437671	0.0
FOXA2	FAM75A5	1.143903842907835	0.0
FOXA2	FAM75A6	1.3024370753640038	0.0
