tf	target	mor	likelihood	state
GATA3	TKTL1	0.999149010864251	1	activation
GATA3	N4BP2	-0.187852891095826	1	inhibition
GATA3	NEU4	-0.0697457376380608	1	inhibition
GATA3	MUSTN1	0.116105892081527	1	activation
GTF2B	SRP9	0.359814539379616	1	activation
GTF2B	ZHX3	0.156135184363402	1	activation
GTF2B	SMARCD1	0.569831167096231	1	activation
GTF2B	AP1S3	-0.951853736271601	1	inhibition
GTF2B	KMO	-0.00851584464220798	1	inhibition
GTF2B	PLCH1	0.037903897911056	1	activation
GTF2B	GBA2	-0.90871693587626	1	inhibition
GTF2B	MGAT5	-0.983727917207344	1	inhibition
GTF2B	TDRD7	0.788606317202892	1	activation
GTF2F1	RILPL1	-0.00801625709773638	1	inhibition
GTF2F1	CYB5R1	-0.600049349868613	1	inhibition
GTF2F1	FBXL4	0.0663109403063341	1	activation
GTF2F1	ZNF232	0.997983988666727	1	activation
GTF2F1	RANGAP1	0.969731524431738	1	activation
GTF3C2	SGTB	0.997703615993188	1	activation
GTF3C2	CLEC10A	-0.227864884283472	1	inhibition
GTF3C2	GPR21	0.837186146964254	1	activation
GTF3C2	TAOK2	-0.0286272580646468	1	inhibition
GTF3C2	SCARNA8	-0.00405959318434037	1	inhibition
GTF3C2	SEC11C	0.886677211222968	1	activation
GTF3C2	ZP3	0.249238190125649	1	activation
GTF3C2	ACD	-0.0153828235425492	1	inhibition
GTF3C2	BAX	0.946476104678956	1	activation
GTF3C2	LNPEP	0.569831167096231	1	activation
GTF3C2	LRRC1	0.986715665087518	1	activation
GTF3C2	TUBA4A	0.981181577477763	1	activation
GTF3C2	POC5	0.969731524431738	1	activation
HDAC1	SPATS2	0.289388337344178	1	activation
HDAC1	NPAT	0.00488338920909573	1	activation
HDAC1	DEPDC1B	-0.471987814000838	1	inhibition
HDAC1	OR52K1	-0.395275893672911	1	inhibition
HDAC1	ANKS3	0.832304471554407	1	activation
HDAC1	TMEM119	0.886677211222968	1	activation
HDAC1	GMEB2	0.00513709427606239	1	activation
HDAC1	PRKCE	0.983936968806208	1	activation
HDAC1	NAP1L4	0.167617311108738	1	activation
HDAC1	CDKN2D	-0.00801625709773638	1	inhibition
HDAC1	SCYL2	0.140035750640633	1	activation
HDAC2	AGPAT3	-0.978588359022808	1	inhibition
HDAC2	CDC6	0.972477046306405	1	activation
HDAC2	CPOX	-0.23645350418009	1	inhibition
HDAC2	OPRL1	0.0994363683239919	1	activation
HDAC2	CLDN5	-0.438977651172258	1	inhibition
HDAC2	RPGRIP1L	0.993791910139379	1	activation
HDAC6	CLDN12	0.964533652721166	1	activation
HDAC6	SBDSP1	-0.0417651449973541	1	inhibition
HDAC6	HS3ST3B1	-0.711105312729602	1	inhibition
HDAC6	GJB6	-0.685476202005027	1	inhibition
HDAC6	HDAC10	0.998886677905876	1	activation
HDAC6	CECR2	-0.00709827445808863	1	inhibition
HDAC6	GALNT4	0.00933409197677195	1	activation
HDAC6	FAM186B	0.996505871085909	1	activation
HMGN3	RPL5	0.0882804335396522	1	activation
HMGN3	TGM5	-0.750376097951927	1	inhibition
HMGN3	GLRX3	-0.00276845568451571	1	inhibition
HMGN3	MAT2A	0.29780605591415	1	activation
HMGN3	TAF11	-0.0193522637456076	1	inhibition
HMGN3	DLGAP4	0.0750681275640793	1	activation
HMGN3	FSTL3	-0.134322862373086	1	inhibition
HMGN3	CDC7	0.959741133952088	1	activation
HMGN3	KLRB1	-0.0193522637456076	1	inhibition
HMGN3	HDDC3	0.416232606859397	1	activation
HMGN3	ZNF420	0.641767218328173	1	activation
HMGN3	ALOX5	-0.658357734832265	1	inhibition
HMGN3	LY6G6F	-0.986014767668612	1	inhibition
HMGN3	KSR1	0.0276826571623097	1	activation
HMGN3	C21orf91	0.0413984455502566	1	activation
HMGN3	MLH1	0.369049192634996	1	activation
HSF1	TCF20	-0.122935656238958	1	inhibition
HSF1	THOC6	-0.00381084618289225	1	inhibition
HSF1	UBL7	0.192407095716609	1	activation
HSF1	CDC25C	-0.30155579199707	1	inhibition
IKZF1	SLC12A7	-0.227864884283472	1	inhibition
IKZF1	NPHP4	0.960996582729072	1	activation
IKZF1	KBTBD3	0.0432527158584566	1	activation
IKZF1	CACNA2D2	0.832304471554407	1	activation
IKZF1	MYBPC3	0.883148607778767	1	activation
IRF1	TXLNA	-0.417045721599413	1	inhibition
IRF1	CD55	0.982336433179863	1	activation
IRF1	CD68	0.359814539379616	1	activation
IRF1	ZNF391	-0.00851584464220798	1	inhibition
IRF4	DGKK	0.931123793930072	1	activation
IRF4	RGS18	0.0994363683239919	1	activation
IRF4	ZFP36L1	-0.977921526539733	1	inhibition
IRF4	SHANK3	0.902878693392188	1	activation
IRF4	ARHGAP42	-0.935872252694911	1	inhibition
IRF4	SMAD7	-0.0066771463265739	1	inhibition
IRF4	RNF157	0.879518822782475	1	activation
IRF4	RNF135	-0.107283259566599	1	inhibition
IRF4	MYO3B	0.359814539379616	1	activation
IRF4	RUNDC3A	-0.0033558546413871	1	inhibition
IRF4	YIPF4	0.0317064594534071	1	activation
IRF4	PGAM2	-0.00555008857000503	1	inhibition
IRF4	ARL4C	-0.0286272580646468	1	inhibition
IRF4	PROM1	-0.711105312729602	1	inhibition
IRF4	PPP1R8	0.0691257597080514	1	activation
IRF4	SLC24A3	0.397184021575148	1	activation
IRF4	DHX37	0.0451815067631185	1	activation
IRF4	NUAK1	0.993384564443073	1	activation
IRF4	CX3CR1	0.92665899724027	1	activation
JUN	JAM2	-0.00460370766923527	1	inhibition
JUN	TUBE1	0.633110139909648	1	activation
JUN	GABARAPL1	-0.537347277956826	1	inhibition
JUN	ALKBH4	-0.0663612740813807	1	inhibition
JUN	UFM1	0.0241334172938214	1	activation
JUN	ZNF496	-0.219467889651007	1	inhibition
JUN	PSRC1	-0.00555008857000503	1	inhibition
JUN	ZDHHC3	0.120609830066325	1	activation
JUND	PXN	-0.735190156877364	1	inhibition
JUND	ZDHHC16	0.00568243100047673	1	activation
JUND	THG1L	-0.667557910280495	1	inhibition
JUND	CYBRD1	-0.0732762585615803	1	inhibition
JUND	TADA1	-0.89947118345257	1	inhibition
JUND	PBX1	0.241619430244568	1	activation
KAT2A	SNORD116-13	0.994705070008752	1	activation
KAT2A	DCAF10	0.532031374097257	1	activation
KAT2A	CRELD2	0.039616292063984	1	activation
KAT2A	KCNH4	0.00568243100047673	1	activation
KAT2A	ABHD11	0.979951037644353	1	activation
KAT2A	ZNF845	0.979951037644353	1	activation
KAT2A	PHIP	0.899823367818036	1	activation
KAT2A	ZNF12	0.999628116681385	1	activation
KAT2A	SMG6	0.794532928568314	1	activation
KAT2B	TRIM8	-0.945330744956143	1	inhibition
KAT2B	RNFT2	-0.996992720244809	1	inhibition
KAT2B	STK16	-0.0807926366191447	1	inhibition
KAT2B	ITIH4	-0.0153828235425492	1	inhibition
KAT2B	SNORD45C	-0.504871923877745	1	inhibition
KAT2B	TAF13	0.047187266635288	1	activation
KAT2B	LCK	0.993791910139379	1	activation
KAT2B	NPTXR	-0.0600132436911214	1	inhibition
KAT2B	FCN2	0.633110139909648	1	activation
KAT2B	FBN2	0.0882804335396522	1	activation
KAT2B	HBG2	0.445103389688106	1	activation
KAT2B	LDB3	0.949755055415397	1	activation
KDM1A	GRID2IP	0.994174455195445	1	activation
KDM1A	PPP1CB	0.40668370556861	1	activation
KDM1A	ZNF629	0.977242651107429	1	activation
KDM1A	KDM1B	-0.960162848397525	1	inhibition
KDM1A	KIAA0895	0.560469786607995	1	activation
KDM1A	SP100	0.532031374097257	1	activation
KDM1A	MYO1C	-0.0732762585615803	1	inhibition
KDM1A	KRBA1	0.20571725875367	1	activation
KDM1A	SPCS2	0.20571725875367	1	activation
KDM1A	SUSD3	-0.0319361875528639	1	inhibition
KDM1A	TNFRSF10D	-0.0488802654103161	1	inhibition
KDM1A	PLIN1	-0.515755919334657	1	inhibition
KDM1A	GMEB2	-0.0216721687580081	1	inhibition
KDM1A	PITPNM2	0.0066041716964811	1	activation
KDM4A	UBFD1	0.179706900982119	1	activation
KDM4A	ARSA	0.960996582729072	1	activation
KDM4A	ALPP	0.022006081104469	1	activation
KDM4A	MAP3K14	0.597476370821038	1	activation
KDM4A	RALA	0.893439589550593	1	activation
KDM5A	MAMSTR	-0.0033558546413871	1	inhibition
KDM5A	AK1	-0.0033558546413871	1	inhibition
KDM5A	MTX2	-0.00314808356295014	1	inhibition
KDM5A	LSM4	-0.0204820962678793	1	inhibition
KDM5A	ZNF662	-0.23645350418009	1	inhibition
KDM5A	FOSL1	0.0144173217599028	1	activation
KDM5A	DNAH3	0.332629580483842	1	activation
KDM5A	PIK3AP1	0.756923633141371	1	activation
KDM5A	MMP23A	0.0560304071331371	1	activation
KDM5A	CLGN	-0.589863860207571	1	inhibition
KDM5B	KMO	-0.982708342818023	1	inhibition
KDM5B	STAG3L3	0.979951037644353	1	activation
KDM5B	MRPL13	0.811506923052911	1	activation
KDM5B	GFI1	0.995339159425066	1	activation
KDM5B	BCL2L12	0.871947018603415	1	activation
KDM5B	MAP9	0.0848046006079041	1	activation
KDM5B	UBQLN2	0.899823367818036	1	activation
KDM5B	OPTN	-0.90871693587626	1	inhibition
KDM5B	RPA3	0.0182631172336513	1	activation
KDM5B	KDM4D	0.474157846557144	1	activation
KDM5B	KEAP1	0.721809110128549	1	activation
KDM5B	TMPRSS6	-0.791774578971202	1	inhibition
KDM5B	KIAA1549	0.977952331648717	1	activation
MAFF	CAPS	-0.99627811991469	1	inhibition
MAFF	ENC1	0.805982157237746	1	activation
MAFF	MBD5	-0.0145156247703151	1	inhibition
MAFF	LGR6	0.859776480026738	1	activation
MAFF	OSGEPL1	-0.998108194829047	1	inhibition
MAFF	OMP	0.991198507858735	1	activation
MAFK	ATG12	0.0882804335396522	1	activation
MAFK	S100A8	0.986288429853418	1	activation
MAFK	TUBA3D	-0.658357734832265	1	inhibition
MAFK	EIF4A3	0.827297340631783	1	activation
MAX	KCTD9	-0.00405959318434037	1	inhibition
MAX	RASAL2	-0.990823524926875	1	inhibition
MAX	FAM76A	0.941158667349614	1	activation
MAX	NAALADL1	-0.778661265557179	1	inhibition
MAX	MAZ	0.0317064594534071	1	activation
MAX	GPC1	-0.0136938839583062	1	inhibition
MAX	HLTF	-0.821660920613176	1	inhibition
MAX	COL5A3	-0.764864829144124	1	inhibition
MAX	TMBIM6	0.822163079757497	1	activation
MAX	PEX7	-0.122935656238958	1	inhibition
MAZ	YY1	-0.99340202784508	1	inhibition
MAZ	MAX	0.0317064594534071	1	activation
MAZ	DOK3	-0.579562034131164	1	inhibition
MAZ	TRNAU1AP	0.416232606859397	1	activation
MAZ	LRRC19	-0.0204820962678793	1	inhibition
MAZ	MSRA	-0.0066771463265739	1	inhibition
MAZ	SNCA	-0.0932687012338295	1	inhibition
MAZ	ZBTB17	-0.00555008857000503	1	inhibition
MAZ	PLEKHG4	-0.694188125472133	1	inhibition
MAZ	ZNF276	0.978639830218365	1	activation
MAZ	TBC1D24	0.00628225952988024	1	activation
MBD4	TMEM185A	0.445103389688106	1	activation
MBD4	OLFML2B	-0.0932687012338295	1	inhibition
MBD4	ST6GALNAC2	-0.694188125472133	1	inhibition
MBD4	PGAP1	-0.0066771463265739	1	inhibition
MBD4	SNORD67	0.0432527158584566	1	activation
MBD4	SAFB	0.522455292264774	1	activation
MBD4	SEC13	-0.00904442524565948	1	inhibition
MBD4	TAP1	-0.00627954071978861	1	inhibition
MBD4	ABCG1	0.837186146964254	1	activation
MBD4	PAQR7	0.995188015802363	1	activation
MEF2A	RSPRY1	-0.0600132436911214	1	inhibition
MEF2A	ADAMDEC1	-0.00904442524565948	1	inhibition
MEF2A	RFC5	-0.0488802654103161	1	inhibition
MEF2A	YEATS2	0.00488338920909573	1	activation
MEF2A	ADRB1	-0.00490085051828923	1	inhibition
MEF2A	TMEM176A	0.532031374097257	1	activation
MEF2A	UTP14C	0.0108034931412122	1	activation
MEF2C	RNU6ATAC	0.234144201697062	1	activation
MEF2C	OXCT2	-0.107283259566599	1	inhibition
MEF2C	HS1BP3	-0.27264091848023	1	inhibition
MEF2C	PPP1R14A	-0.0514787950522461	1	inhibition
MEF2C	DPEP3	-0.00627954071978861	1	inhibition
MEF2C	TCEAL3	0.551045156823306	1	activation
MEF2C	XPNPEP3	0.241619430244568	1	activation
MEF2C	HECTD1	0.832304471554407	1	activation
MEF2C	NAPSB	-0.711105312729602	1	inhibition
MEF2C	ODF3L1	-0.983727917207344	1	inhibition
MEF2C	SPTAN1	-0.159469930412827	1	inhibition
MEF2C	MED12L	-0.30155579199707	1	inhibition
MTA3	C11orf45	0.00628225952988024	1	activation
MTA3	RBM14	-0.00314808356295014	1	inhibition
MTA3	THRB	-0.0600132436911214	1	inhibition
MTA3	WNK2	0.0182631172336513	1	activation
MTA3	WFS1	-0.719306943925977	1	inhibition
MTA3	ITGB5	-0.0440275261293023	1	inhibition
MTA3	KCNA3	0.314996827206961	1	activation
MYB	TMEM201	0.650315244372189	1	activation
MYB	PTGDR	0.387740516756674	1	activation
MYB	CD247	0.994174455195445	1	activation
MYB	PTPN11	-0.785302589390285	1	inhibition
MYB	CDK13	-0.0229252734899075	1	inhibition
MYB	LRRC61	0.995765164596448	1	activation
MYB	KIF7	-0.00357652756370938	1	inhibition
MYB	TNFSF12	0.256998024939386	1	activation
MYB	RCSD1	-0.816006278664809	1	inhibition
MYB	CKS1B	-0.0375484483980565	1	inhibition
MYB	PCSK7	0.42582364804141	1	activation
MYB	ZNF831	-0.254190030434912	1	inhibition
MYB	XKRX	0.955728531127574	1	activation
MYB	FARS2	-0.00295250763166913	1	inhibition
MYB	NELL2	0.0252669357357319	1	activation
MYB	GOLT1B	-0.122935656238958	1	inhibition
MYBL2	CUEDC1	0.0137453003354893	1	activation
MYBL2	AMPD1	0.464464812327849	1	activation
MYBL2	CCDC82	0.0066041716964811	1	activation
MYBL2	DDT	-0.0769571361620622	1	inhibition
MYBL2	ADAMTS3	0.0174247533783462	1	activation
MYC	SHH	0.0124883406390861	1	activation
MYC	BAIAP2L1	-0.991860991072992	1	inhibition
MYC	NEURL4	-0.00153548583638398	1	inhibition
MYC	NCLN	-0.00405959318434037	1	inhibition
MYC	KIF3A	-0.00555008857000503	1	inhibition
MYC	SDC4	-0.00555008857000503	1	inhibition
MYC	MYEOV	-0.00432359181559811	1	inhibition
NCOR1	NDUFV3	0.281094852122449	1	activation
NCOR1	ZNF627	0.80032453955499	1	activation
NCOR1	ZNF446	0.0137453003354893	1	activation
NCOR1	TOMM22	0.982336433179863	1	activation
NFATC1	ETV6	0.0536914698451469	1	activation
NFATC1	GAPT	0.264896174446971	1	activation
NFATC1	ZNF765	0.359814539379616	1	activation
NFATC1	ARMCX5	-0.00276845568451571	1	inhibition
NFATC1	ITGAE	-0.0319361875528639	1	inhibition
NFATC1	GMEB2	0.378360017024023	1	activation
NFE2	SDS	0.960996582729072	1	activation
NFE2	RNF38	-0.00432359181559811	1	inhibition
NFE2	ASIP	0.445103389688106	1	activation
NFE2	DPM3	0.378360017024023	1	activation
NFE2	ACOT8	0.107506502148044	1	activation
NFE2	TNFRSF25	0.00464158863544005	1	activation
NFE2	SEMA4C	-0.92472669390904	1	inhibition
NFE2	TMEM8B	0.868000681850144	1	activation
NFE2	CMKLR1	-0.152882047346226	1	inhibition
NFE2	CD2	-0.847640696203903	1	inhibition
NFIC	AP1S3	0.00729534640382196	1	activation
NFIC	GLOD4	0.047187266635288	1	activation
NFIC	ASB3	0.97497324426627	1	activation
NFIC	FHOD1	0.937329040666683	1	activation
NFIC	UBE2D4	-0.00243240739819074	1	inhibition
NFYA	SENP3	-0.00227923254619437	1	inhibition
NFYA	SYT11	0.020053631878046	1	activation
NFYA	SLC22A23	0.868000681850144	1	activation
NFYA	SNORD36B	0.983936968806208	1	activation
NFYA	CCNA2	-0.984685620206003	1	inhibition
NFYB	MAL	-0.331788028557492	1	inhibition
NFYB	ZC3H12B	0.908726929324522	1	activation
NFYB	TIMELESS	0.369049192634996	1	activation
NFYB	TUBGCP4	0.0882804335396522	1	activation
NR2C2	NUDT2	0.369049192634996	1	activation
NR2C2	SEC11C	0.579123243987929	1	activation
NR2C2	VPS33A	0.40668370556861	1	activation
NR2C2	SLAIN2	0.863944538458645	1	activation
NR2C2	YTHDF3	0.805982157237746	1	activation
NR2C2	RHBDL1	-0.0129154518889352	1	inhibition
NR2C2	NUB1	-0.0136938839583062	1	inhibition
NR3C1	NMI	0.51284207063402	1	activation
NR3C1	HK2	0.93532381020808	1	activation
NR3C1	BIK	0.837186146964254	1	activation
NR3C1	NR3C2	-0.0014365228623257	1	inhibition
NR3C1	RNASET2	-0.0121782642933781	1	inhibition
NR3C1	THTPA	0.794532928568314	1	activation
NR3C1	ABHD3	0.997468925011708	1	activation
NR3C1	CDYL	0.0119010799563328	1	activation
NR3C1	ECT2	0.0994363683239919	1	activation
NR3C1	CLDN5	0.994174455195445	1	activation
NR3C1	NRP2	0.0151199886901687	1	activation
NR3C1	RPRD1B	-0.0270921590004285	1	inhibition
NRF1	TAF5	-0.0889443094065444	1	inhibition
NRF1	LHFPL2	0.977952331648717	1	activation
NRF1	KCNQ1	0.416232606859397	1	activation
NRF1	NRADDP	0.983420285201475	1	activation
NRF1	NR4A3	-0.0229252734899075	1	inhibition
NRF1	RAPGEF4	-0.00259529052315566	1	inhibition
NRF1	SFRP4	0.855494428492074	1	activation
NRF1	PAN3	0.0241334172938214	1	activation
PAX5	CCDC34	0.00464158863544005	1	activation
PAX5	BCO2	0.192407095716609	1	activation
PAX5	ADAM15	0.624348058253676	1	activation
PAX5	SNORD12	0.256998024939386	1	activation
PAX5	DBT	0.959741133952088	1	activation
PBX3	MRPS11	-0.0541976453937139	1	inhibition
PBX3	VNN1	0.306343738837216	1	activation
PBX3	STARD3	0.179706900982119	1	activation
PBX3	NFXL1	0.036258953333592	1	activation
PBX3	DENND2D	-0.00405959318434037	1	inhibition
PBX3	CKAP5	-0.363113313868913	1	inhibition
PBX3	ADAP1	0.314996827206961	1	activation
PBX3	MYO1H	0.0289686091815618	1	activation
PBX3	PBX2	0.0108034931412122	1	activation
PBX3	PAOX	0.27292957347392	1	activation
PBX3	SSH2	0.0252669357357319	1	activation
PHF8	TSPAN3	0.624348058253676	1	activation
PHF8	TIMM8A	0.816900103291071	1	activation
PHF8	PGBD2	0.00540325137540044	1	activation
PHF8	ELL	0.569831167096231	1	activation
PHF8	IL15	0.80032453955499	1	activation
PHF8	IRS2	0.00464158863544005	1	activation
PHF8	MMP19	-0.852397547302047	1	inhibition
PHF8	SGSM1	-0.935872252694911	1	inhibition
PHF8	TAB2	0.998288220980868	1	activation
PML	NSD1	0.20571725875367	1	activation
PML	GEMIN8	0.963391678280686	1	activation
PML	SNORA5C	0.931123793930072	1	activation
PML	IL1R1	-0.263328798689379	1	inhibition
PML	BST1	0.00888764713051716	1	activation
PML	CNN2	0.0317064594534071	1	activation
PML	COG8	0.27292957347392	1	activation
PML	COIL	0.378360017024023	1	activation
POLR2A	TMEM132A	-0.0977641182950504	1	inhibition
POLR2A	COG3	0.893439589550593	1	activation
POLR2A	BRD1	0.00568243100047673	1	activation
POLR2A	CHMP4A	0.0317064594534071	1	activation
POLR2A	GAS1	-0.117530639776334	1	inhibition
POLR2A	FLOT1	-0.757707414355717	1	inhibition
POLR2A	CISD3	-0.254190030434912	1	inhibition
POLR3A	HKDC1	0.0166223709764859	1	activation
POLR3A	CARNS1	0.615485296561637	1	activation
POLR3A	POLR3K	0.97497324426627	1	activation
POLR3A	DGKA	0.0124883406390861	1	activation
POLR3A	EBF1	0.0182631172336513	1	activation
POLR3A	FNBP4	0.00805445007028921	1	activation
POLR3A	RBM15B	0.990009417681805	1	activation
POLR3A	ABCD2	-0.00460370766923527	1	inhibition
POLR3G	SNRPB2	0.0750681275640793	1	activation
POLR3G	NKX6-2	0.0720439079535959	1	activation
POLR3G	CHN2	-0.00460370766923527	1	inhibition
POLR3G	ANKRD10	-0.90871693587626	1	inhibition
POLR3G	LYRM2	-0.0014365228623257	1	inhibition
POLR3G	STRN3	-0.837696514257137	1	inhibition
POLR3G	B3GALT2	-0.0932687012338295	1	inhibition
POU2F2	ITGAL	0.997627832130968	1	activation
POU2F2	WIPI1	0.971590747039013	1	activation
POU2F2	CASP2	-0.991860991072992	1	inhibition
POU2F2	SLC12A9	-0.00381084618289225	1	inhibition
POU5F1	DDX58	0.378360017024023	1	activation
POU5F1	DHX37	-0.00357652756370938	1	inhibition
POU5F1	ZNF133	-0.89947118345257	1	inhibition
POU5F1	RAB3IP	-0.0337168628968055	1	inhibition
POU5F1	CENPM	0.033162419600616	1	activation
POU5F1	HSPA12B	0.855494428492074	1	activation
POU5F1	TNFRSF21	-0.0541976453937139	1	inhibition
POU5F1	RPP25	0.966712036413574	1	activation
PPARGC1A	THUMPD1	0.0124883406390861	1	activation
PPARGC1A	NSMCE1	-0.889297273922065	1	inhibition
PPARGC1A	GGT7	0.103406474916218	1	activation
PPARGC1A	EREG	0.0166223709764859	1	activation
PPARGC1A	MSLN	-0.245229986316655	1	inhibition
PPARGC1A	LMO2	-0.950302556922152	1	inhibition
PPARGC1A	HSPA4L	0.095593698178193	1	activation
PPARGC1A	RPRD1B	-0.968984147417595	1	inhibition
PPARGC1A	PCDHGB4	-0.996497481131058	1	inhibition
PPARGC1A	NFKBIL1	-0.832503364362969	1	inhibition
PRDM1	SGSH	0.756923633141371	1	activation
PRDM1	DDX11L2	0.896677718850756	1	activation
PRDM1	KIR2DS1	0.0241334172938214	1	activation
PRDM1	GPRIN3	-0.629839772661321	1	inhibition
PRDM1	AGPAT5	0.20571725875367	1	activation
PRDM1	HERC6	-0.0932687012338295	1	inhibition
PRDM1	PCDHGC5	0.00729534640382196	1	activation
PRDM1	DNAJC5B	-0.0600132436911214	1	inhibition
PRDM1	LZTS2	-0.00295250763166913	1	inhibition
PRDM1	ASCL3	-0.649001752330071	1	inhibition
PRDM1	LCP1	-0.00295250763166913	1	inhibition
PRDM1	SYCP2	-0.0631185502087097	1	inhibition
PRDM1	NKTR	0.691297292330599	1	activation
PRDM1	LSP1	0.0317064594534071	1	activation
RAD21	HCLS1	-0.933786809540258	1	inhibition
RAD21	RANBP6	-0.837696514257137	1	inhibition
RAD21	RB1CC1	-0.00314808356295014	1	inhibition
RAD21	UNC13B	0.0663109403063341	1	activation
RAD21	LEPROTL1	-0.0355863984688389	1	inhibition
RAD21	AKT1	0.095593698178193	1	activation
RAD21	TRIM24	0.0264493995271386	1	activation
RAD21	TFAP4	0.00846138261918529	1	activation
RAD21	RAB27A	-0.173254532102054	1	inhibition
RAD21	RAD23A	-0.589863860207571	1	inhibition
RAD21	RAD51C	0.989356185735195	1	activation
RAD21	RASA2	-0.0440275261293023	1	inhibition
RAD21	RAD18	0.763534971164559	1	activation
RAD21	RAD50	-0.134322862373086	1	inhibition
RAD21	RAP2C	0.0451815067631185	1	activation
RAD21	RABAC1	0.0432527158584566	1	activation
RAD21	SLC25A45	-0.00295250763166913	1	inhibition
RAD21	TRIM16L	0.116105892081527	1	activation
RAD21	RAD54L2	0.993986185461552	1	activation
RAD21	RAD1	0.134963940069778	1	activation
RAD21	ZFYVE19	0.0432527158584566	1	activation
RBBP5	RAVER2	0.99777705292047	1	activation
RBBP5	NDUFC1	0.997299710208789	1	activation
RBBP5	SLC7A8	-0.99962142904138	1	inhibition
RBBP5	CD69	-0.988675884787284	1	inhibition
RBBP5	CHMP5	-0.0145156247703151	1	inhibition
RBBP5	ABCA4	-0.0541976453937139	1	inhibition
RBBP5	EZH1	-0.994489724300321	1	inhibition
RBBP5	PPOX	0.51284207063402	1	activation
RBBP5	RARB	-0.981622644193183	1	inhibition
RBBP5	RNPEP	0.00888764713051716	1	activation
RCOR1	LIMD1	-0.98643100826549	1	inhibition
RCOR1	CDK4	-0.81019263577136	1	inhibition
RCOR1	RASA2	0.658750445684404	1	activation
RCOR1	HLA-DQA1	0.0264493995271386	1	activation
RCOR1	LRRC29	-0.86149569819765	1	inhibition
RCOR1	NUP160	-0.548035449443767	1	inhibition
RCOR1	RGPD1	-0.778661265557179	1	inhibition
RCOR1	RBM6	-0.00904442524565948	1	inhibition
RELA	IMMT	0.863944538458645	1	activation
RELA	NDUFA11	0.0514396977794641	1	activation
RELA	TMEM87A	0.964533652721166	1	activation
RELA	RBBP9	-0.804217606645912	1	inhibition
RELA	RBM44	0.369049192634996	1	activation
RELA	RBM25	0.989687955675622	1	activation
RELA	RBMX2	-0.00709827445808863	1	inhibition
RELA	RAD51	0.967750585636287	1	activation
RELA	RDH10	0.85109634230535	1	activation
RELA	RCOR3	0.893439589550593	1	activation
RELA	DOC2A	0.658750445684404	1	activation
RELA	POLR2B	0.736264586667432	1	activation
RELA	RIN3	-0.948699504866138	1	inhibition
RELA	SMAD7	-0.0066771463265739	1	inhibition
RELA	RHOBTB3	-0.203261165417642	1	inhibition
RELA	SERPINB1	0.997211032253326	1	activation
RELA	WDR35	0.811506923052911	1	activation
RELA	RASIP1	-0.449977032989785	1	inhibition
RELA	PRMT6	0.998809912050979	1	activation
RELA	C11orf49	0.987129590489015	1	activation
REST	VPS35	0.161800649551919	1	activation
REST	RBM41	0.939273423576243	1	activation
REST	RCOR3	0.185980620117245	1	activation
REST	RDH11	-0.885685978057556	1	inhibition
REST	ZC3H3	0.986715665087518	1	activation
REST	ADD2	-0.735190156877364	1	inhibition
REST	KCNJ13	-0.00960352913491671	1	inhibition
REST	ZNF503	0.0994363683239919	1	activation
REST	VCAM1	0.989687955675622	1	activation
REST	EIF4G3	-0.589863860207571	1	inhibition
RFX5	SEC23A	0.0750681275640793	1	activation
RFX5	HES6	0.037903897911056	1	activation
RFX5	TIMM8B	0.179706900982119	1	activation
RFX5	NOL7	-0.711105312729602	1	inhibition
RFX5	NPFF	-0.0033558546413871	1	inhibition
RFX5	NPC1L1	-0.00164089621394625	1	inhibition
RFX5	RNF5	0.0848046006079041	1	activation
RFX5	EPB41L1	0.683345551676159	1	activation
RNF2	PIGY	0.107506502148044	1	activation
RNF2	RGS3	-0.00153548583638398	1	inhibition
RNF2	DGCR8	0.92665899724027	1	activation
RNF2	FAM166B	0.0720439079535959	1	activation
RNF2	KCNK6	0.00441116716737482	1	activation
RNF2	FAM111B	0.756923633141371	1	activation
RNF2	DNAL4	0.551045156823306	1	activation
RNF2	COMT	0.914239352675385	1	activation
RNF2	F2R	0.00540325137540044	1	activation
RNF2	DND1	0.0848046006079041	1	activation
RUNX3	RIPK3	0.0252669357357319	1	activation
RUNX3	IFT27	0.0113398179476477	1	activation
RUNX3	TOR1AIP1	0.264896174446971	1	activation
RUNX3	CYLD	0.0124883406390861	1	activation
RUNX3	MTAP	0.416232606859397	1	activation
RUNX3	L3MBTL4	0.173585892153412	1	activation
RUNX3	SKP1	0.987530624862392	1	activation
RUNX3	FOXP4	-0.771849103738312	1	inhibition
RUNX3	RAVER2	0.503198628006467	1	activation
RUNX3	SGIP1	-0.0182799749009068	1	inhibition
RUNX3	NLK	0.0848046006079041	1	activation
RXRA	KIAA2013	-0.0121782642933781	1	inhibition
RXRA	TJP2	0.0814457442037145	1	activation
RXRA	POMGNT1	0.965640077037337	1	activation
RXRA	KCTD17	0.763534971164559	1	activation
RXRA	PABPC1L	0.991739147657688	1	activation
RXRA	DNAJC21	-0.81019263577136	1	inhibition
RXRA	PUM2	0.756923633141371	1	activation
SAP30	ARNT	0.994356906201539	1	activation
SAP30	B3GNT8	0.763534971164559	1	activation
SAP30	HDHD3	-0.956212726163893	1	inhibition
SAP30	EIF4G1	-0.27264091848023	1	inhibition
SAP30	TTC23L	-0.00164089621394625	1	inhibition
SAP30	TYK2	-0.112314221316018	1	inhibition
