tf	target	mor	likelihood	state
LBX2	LPIN2	-0.0408088964132963	1	inhibition
LBX2	CPEB2	-0.618227269627428	1	inhibition
LBX2	ATL3	0.117623326656256	1	activation
LBX2	TFE3	0.128932621150894	1	activation
LCOR	KCNAB2	0.947364228450458	1	activation
LCOR	LIM2	-0.0760736864904305	1	inhibition
LCOR	SGTA	0.860690235444947	1	activation
LCOR	NDUFA6	-0.819571115073032	1	inhibition
LCORL	RBBP7	0.99421332630809	1	activation
LCORL	RSBN1L	-0.136217062081321	1	inhibition
LCORL	TEAD4	-0.07371342564931	1	inhibition
LCORL	LBX2	0.952608961403178	1	activation
LCORL	LIG4	0.982817840797693	1	activation
LCORL	CD248	0.980036464696144	1	activation
LCORL	AVPR1B	-0.164058985416787	1	inhibition
LCORL	LILRB4	-0.780056454617178	1	inhibition
LCORL	NRCAM	-0.754753181418494	1	inhibition
LCORL	NUBP2	0.749670995248035	1	activation
LCORL	SLAMF1	0.371485939812615	1	activation
LCORL	PSMD4	-0.0337789591106855	1	inhibition
LCORL	YWHAZ	0.150233924574258	1	activation
LEF1	ARL6IP4	0.982925424003972	1	activation
LEF1	CD5	0.135986156322441	1	activation
LEF1	DTX1	0.998713633545855	1	activation
LEF1	GZMH	0.999382389351207	1	activation
LEF1	SGCD	0.999644779269097	1	activation
LEF1	CSNK1G1	-0.547625727374008	1	inhibition
LEF1	CSNK1G3	-0.0691796507612948	1	inhibition
LEF1	PTCH1	-0.0320610287299923	1	inhibition
LEF1	SLFN12L	-0.433788217179771	1	inhibition
LEF1	ZBED3	-0.910222324988856	1	inhibition
LEF1	RAB42	0.505968147260103	1	activation
LEF1	ABCD2	0.999986511847994	1	activation
LEF1	SIRPG	0.0985509074806833	1	activation
LEF1	CAMK2N1	0.99970571792702	1	activation
LEF1	LAMA2	0.999040187261231	1	activation
LEF1	CTLA4	0.999990529568142	1	activation
LEF1	CXCR5	0.999852503588901	1	activation
LHX3	GDPD5	0.110140917722655	1	activation
LHX3	DAP	-0.0569875968180577	1	inhibition
LHX3	KCMF1	-0.744557886598579	1	inhibition
LHX3	ETV1	0.931475975625049	1	activation
LHX3	GPN3	0.232560159623242	1	activation
LHX3	LEO1	-0.0516263633954097	1	inhibition
LHX3	C6orf62	0.194203981438328	1	activation
LHX3	SECTM1	-0.273938326335166	1	inhibition
LHX3	NPDC1	-0.0803583934088613	1	inhibition
LHX4	GPSM3	0.28527513428901	1	activation
LHX4	PIP5KL1	0.998344369948667	1	activation
LHX4	ZNF44	0.992355832723475	1	activation
LHX4	LGR6	-0.872315062292981	1	inhibition
LHX4	LAG3	0.696611764337027	1	activation
LHX4	LDHA	-0.062828202900667	1	inhibition
LHX4	PTER	-0.448289463792563	1	inhibition
LHX4	RPL39	0.26269405225542	1	activation
LHX4	SLC29A1	-0.927353777961961	1	inhibition
LHX4	LCK	-0.397846007713741	1	inhibition
LHX4	LAMA2	-0.148113953276776	1	inhibition
LHX4	LACTB	0.131017011692357	1	activation
LHX4	LENG8	0.99978416656402	1	activation
LHX4	LEMD3	0.964337291707094	1	activation
LHX4	LMTK3	0.124173269620964	1	activation
LHX4	CSGALNACT2	-0.25735232681589	1	inhibition
LHX4	KIF20A	-0.442846151609074	1	inhibition
LIN54	SOX10	0.284700691041	1	activation
LIN54	LIMD2	-0.988127502732968	1	inhibition
LIN54	PRPF6	0.98570388605173	1	activation
LIN54	CCDC69	0.84348278389974	1	activation
LIN54	CDV3	0.54497230370215	1	activation
LIN54	CLN3	-0.990707844665128	1	inhibition
LIN54	ITPRIPL2	0.993840542136569	1	activation
LIN54	HTRA4	0.950801719815192	1	activation
LIN54	LGALS9	0.244026037860588	1	activation
LTF	S100P	0.999971627419073	1	activation
LTF	HK3	0.999771727148089	1	activation
LTF	MME	0.278025388867906	1	activation
LTF	PLXNA4	0.375648075236258	1	activation
LTF	C5AR1	-0.168514990264492	1	inhibition
LTF	LAMB3	0.91092612916369	1	activation
LTF	CEACAM8	0.999940850515553	1	activation
LTF	CEBPE	0.996271193080039	1	activation
LTF	S100A9	0.999875892037236	1	activation
LTF	DEFA4	0.999942355525249	1	activation
LTF	NCF1B	0.998049465167549	1	activation
LTF	ZNF841	-0.734056544506133	1	inhibition
LTF	FOLR3	0.999746806512256	1	activation
LTF	DYSF	0.482379891299598	1	activation
LTF	G0S2	0.999271107534	1	activation
LTF	MMP8	0.999988583969358	1	activation
LTF	MMP9	0.999965517490412	1	activation
LTF	POLM	-0.908099309335653	1	inhibition
LTF	PGBD1	-0.806410871730393	1	inhibition
LTF	ORM1	0.987484801098222	1	activation
LTF	S100A13	0.998750488712632	1	activation
LYL1	SNORD91A	0.84263443466965	1	activation
LYL1	EDN1	0.100783215317413	1	activation
LYL1	NFAM1	-0.033486997517704	1	inhibition
LYL1	CCDC78	-0.202128465498195	1	inhibition
MAF	SGMS1	0.999440390514391	1	activation
MAF	CCR8	-0.0475025320265857	1	inhibition
MAF	RAC2	0.2401465158013	1	activation
MAF	VNN2	0.737278783756847	1	activation
MAF	HEATR4	0.839451154835303	1	activation
MAF	MIS12	0.171587115058274	1	activation
MAF	PPARD	-0.331893066096927	1	inhibition
MAFB	CYP1B1	0.927903726057413	1	activation
MAFB	ST6GALNAC3	0.198976310598663	1	activation
MAFB	S100A8	-0.417545935575155	1	inhibition
MAFB	S100A9	0.217870910854733	1	activation
MAFB	APCDD1	0.104211209240967	1	activation
MAFB	ZNF232	-0.199587230098075	1	inhibition
MAFB	CEACAM3	-0.116332847858878	1	inhibition
MAFB	MRPL10	-0.897951425529901	1	inhibition
MAFB	ITGAM	0.624116973064435	1	activation
MAFB	CLEC4E	0.435491757318072	1	activation
MAFB	ADAM6	-0.417545935575155	1	inhibition
MAFB	CD14	0.514809107229855	1	activation
MAFB	CDK5R1	0.102485197179194	1	activation
MAFB	FPR2	0.628253897051584	1	activation
MAFB	OASL	0.107736193307584	1	activation
MAFB	NCF1	0.8210307250933	1	activation
MAFB	MGAM	-0.105711545320538	1	inhibition
MAFB	PDK4	0.0936802708172219	1	activation
MAFB	RELN	-0.955742309274452	1	inhibition
MAFB	CX3CR1	0.711361052364952	1	activation
MAFB	KCNJ15	-0.499152904063736	1	inhibition
MAFF	CAPS	-0.967089521293714	1	inhibition
MAFF	ENC1	0.973648792508205	1	activation
MAFF	LGR6	0.757355063964657	1	activation
MAFF	OSGEPL1	-0.996408194668643	1	inhibition
MAFG	WDR54	0.739560496990231	1	activation
MAFG	WNT8B	0.637833528240144	1	activation
MAFG	ST3GAL5	0.979911867085685	1	activation
MAFG	TMEM25	0.525109449266528	1	activation
MAFG	SERPINB2	0.349603199288482	1	activation
MAFG	SLC22A12	0.246776038585519	1	activation
MAFG	UBE2V2	0.578971360986422	1	activation
MAFG	CEP72	0.571774758332077	1	activation
MAFG	LPAR1	-0.910222324988856	1	inhibition
MAX	RASAL2	-0.935476676869021	1	inhibition
MAX	FAM76A	0.851130143450842	1	activation
MAX	TMBIM6	-0.0725568588889208	1	inhibition
MAX	MAZ	0.53538654321835	1	activation
MAX	ASH2L	0.359109214305861	1	activation
MAX	NAALADL1	-0.747135452937363	1	inhibition
MAX	HLTF	0.175945315499513	1	activation
MAX	PEX7	0.112590018072041	1	activation
MAZ	ZNF276	0.95609399802409	1	activation
MAZ	TRNAU1AP	0.873092598770109	1	activation
MAZ	MAX	0.53538654321835	1	activation
MAZ	TBC1D24	0.984167974136246	1	activation
MAZ	SNCA	-0.116332847858878	1	inhibition
MAZ	PLEKHG4	-0.0315061568293858	1	inhibition
MAZ	ZBTB17	0.473544973568854	1	activation
MBD1	ITSN1	-0.948261861639192	1	inhibition
MBD1	ARID4B	0.931862934961093	1	activation
MBD1	TMEM167B	0.984366605249176	1	activation
MBD1	PRSS21	-0.0809868116928815	1	inhibition
MBD1	TMEM219	0.997304655861721	1	activation
MBD1	WDR54	0.987078398368529	1	activation
MBD1	ERMP1	0.99839114969706	1	activation
MBD1	GBP1	-0.504583793080553	1	inhibition
MBD2	CCAR1	-0.0714158055226679	1	inhibition
MBD2	CDK11B	0.995332901348646	1	activation
MBD2	ALOX12	0.98303237355787	1	activation
MBD2	EGLN1	-0.0888553863871064	1	inhibition
MBD2	NUDT1	0.536852312000742	1	activation
MBD2	EXOC2	0.920699918935822	1	activation
MBD2	SNORD96B	0.997110531802304	1	activation
MBD2	SDS	0.993256772648619	1	activation
MBD4	PAQR7	0.986051705749565	1	activation
MBD4	PGAP1	-0.0951659282079373	1	inhibition
MBD4	TAP1	0.737278783756847	1	activation
MBD4	ST6GALNAC2	-0.0778856951120243	1	inhibition
MBD4	SEC13	0.186741341949744	1	activation
MBD4	ABCG1	0.985783280931186	1	activation
MBD4	SNORD67	0.938851411825358	1	activation
MBD4	TMEM185A	0.273252660321336	1	activation
MBD6	PPIF	-0.857019682435895	1	inhibition
MBD6	ZAR1	0.368721116842224	1	activation
MBD6	RPS6KA5	0.833758442586127	1	activation
MBD6	DUSP3	-0.973566124685251	1	inhibition
MBD6	GRHPR	-0.510006266034632	1	inhibition
MBD6	RRP12	0.310200031147002	1	activation
MECOM	ZNF320	-0.72325106492903	1	inhibition
MECOM	NACC1	-0.910745835087732	1	inhibition
MECOM	TECPR1	-0.0436726364691198	1	inhibition
MECOM	XCL1	-0.133360297097357	1	inhibition
MECP2	UNC93B1	0.576096606584987	1	activation
MECP2	ZNF624	0.962813092083452	1	activation
MECP2	NECAP2	0.923740252175024	1	activation
MECP2	ATF5	-0.827290833118463	1	inhibition
MECP2	CTSO	0.450068802434695	1	activation
MECP2	SNF8	0.500070780020862	1	activation
MECP2	AKIRIN1	0.115714553312488	1	activation
MEF2A	ADRB1	-0.955475068540662	1	inhibition
MEF2A	RSPRY1	0.513336224289067	1	activation
MEF2A	ADAMDEC1	0.92830870513568	1	activation
MEF2A	TMEM176A	-0.113809089323965	1	inhibition
MEF2A	UTP14C	0.894009326451628	1	activation
MEF2C	TCEAL3	-0.868635403114001	1	inhibition
MEF2C	ODF3L1	-0.174206501132334	1	inhibition
MEF2C	SPTAN1	-0.294251061994193	1	inhibition
MEF2C	DPEP3	-0.283220747119916	1	inhibition
MEF2C	NAPSB	-0.30387077159885	1	inhibition
MEF2C	HECTD1	0.999738635223384	1	activation
MEF2C	RNU6ATAC	0.994801515654663	1	activation
MEF2C	OXCT2	-0.396065349283528	1	inhibition
MEF2C	XPNPEP3	0.882713510778668	1	activation
MEIS1	HEATR4	0.764880245250489	1	activation
MEIS1	ACAD9	0.91846296472677	1	activation
MEIS1	SOCS7	0.998379573190289	1	activation
MEIS1	AXIN2	-0.922020996804731	1	inhibition
MEIS1	SLC2A3	0.863529042305883	1	activation
MEIS1	TIMM13	-0.513615961082697	1	inhibition
MEIS1	SNORA21	-0.170775378663639	1	inhibition
MESP1	RFC2	0.790443529601224	1	activation
MESP1	WIPI2	0.925011225644932	1	activation
MESP1	POU4F1	-0.8453670012695	1	inhibition
MESP1	SLC41A3	0.153377710618857	1	activation
MESP1	FABP5	-0.153295367931837	1	inhibition
MGA	MT1X	-0.634652342760503	1	inhibition
MGA	METTL4	0.334893581757998	1	activation
MGA	TRIM47	0.442768983612212	1	activation
MGA	CSGALNACT1	-0.413950160074	1	inhibition
MGA	CLASP1	0.892865760044967	1	activation
MITF	EIF4H	0.846542846874362	1	activation
MITF	SELP	0.311475857571358	1	activation
MITF	FAHD2B	0.0798147365940954	1	activation
MITF	TM9SF4	0.77328436401051	1	activation
MITF	TIMP3	-0.0301567457587173	1	inhibition
MITF	STAG3L4	0.126195221083929	1	activation
MITF	SHCBP1	-0.164058985416787	1	inhibition
MIXL1	PCDHB13	0.963473562672473	1	activation
MIXL1	S100A1	0.389644614545883	1	activation
MIXL1	MCTP1	0.112590018072041	1	activation
MIXL1	GLYCTK	-0.833813715033726	1	inhibition
MIXL1	DUSP2	-0.522619049135489	1	inhibition
MIXL1	RANBP6	0.155768967458517	1	activation
MIXL1	SPINK2	0.45153121439635	1	activation
MIXL1	HAUS4	0.79434223502896	1	activation
MLX	SLC34A1	0.973324700297681	1	activation
MLX	C12orf43	-0.490086115287569	1	inhibition
MLX	LINS1	0.550011190071362	1	activation
MLX	LOXL3	0.153377710618857	1	activation
MLX	LSM10	-0.639508218022168	1	inhibition
MLX	DSEL	0.992795904194963	1	activation
MLX	UAP1	0.548552318093078	1	activation
MLX	PTPN4	0.87242843798704	1	activation
MLX	SLC25A27	0.881467267754559	1	activation
MLXIP	FRMD8	-0.490086115287569	1	inhibition
MLXIP	PIGX	0.316606294860517	1	activation
MLXIP	RING1	0.172452189914814	1	activation
MLXIP	HIVEP3	0.0826275841593637	1	activation
MNT	ZRANB2	0.227239710834542	1	activation
MNT	FBXO28	-0.160773550465677	1	inhibition
MNT	FAIM	0.126875114495911	1	activation
MNT	TMEM87B	-0.0772776735165807	1	inhibition
MNT	USP51	0.17682681863287	1	activation
MNT	RRAD	0.128243807617025	1	activation
MSC	NR3C2	0.999636373312441	1	activation
MSC	APCDD1	0.498596241757638	1	activation
MSC	RPL36A	-0.937738745990102	1	inhibition
MSC	INHBE	0.0979993834592411	1	activation
MSC	ITM2B	0.684006663903103	1	activation
MSC	ODC1	-0.0283554186240154	1	inhibition
MSC	PID1	0.998656421293593	1	activation
MSC	PECR	0.985783280931186	1	activation
MSC	TAOK3	0.504493973056421	1	activation
MSC	C3orf38	-0.669438532611954	1	inhibition
MTF1	HMMR	-0.0988285589509747	1	inhibition
MTF1	TAF9B	-0.488270881555516	1	inhibition
MTF1	CDCP1	0.469132489185645	1	activation
MTF1	ELMOD2	-0.601456614153984	1	inhibition
MTF1	CRTC3	0.894577177523971	1	activation
MTF1	GOLGA8A	-0.185995302546807	1	inhibition
MTF1	AMDHD1	0.469132489185645	1	activation
MTF2	ZNF175	0.921140731540588	1	activation
MTF2	LSP1	-0.976175352944405	1	inhibition
MTF2	MRAP	-0.0459362658202068	1	inhibition
MTF2	PTPN18	0.811232740210391	1	activation
MTF2	PPM1M	-0.99942755808019	1	inhibition
MTF2	RIBC2	0.967800979210072	1	activation
MXD1	KIR2DL4	0.503019670540976	1	activation
MXD1	ITGA2B	0.0835839440144012	1	activation
MXD1	ANAPC16	-0.965242999473492	1	inhibition
MXD1	ZNF84	0.312754410453792	1	activation
MXD1	B3GAT1	0.319187603739341	1	activation
MXD1	CCDC124	-0.283220747119916	1	inhibition
MXD1	TBX21	-0.813592806985187	1	inhibition
MXD3	PGAM2	0.428240081506686	1	activation
MXD3	GALNT12	0.272067115857815	1	activation
MXD3	PPFIA4	0.998722942364469	1	activation
MXD3	AFF3	-0.959077838427974	1	inhibition
MXD3	CCNF	0.99906813415592	1	activation
MXD3	CCR7	-0.331893066096927	1	inhibition
MXD3	ATXN1	-0.835638201469167	1	inhibition
MXD3	TFDP1	-0.160773550465677	1	inhibition
MXD3	MPO	0.995426641537374	1	activation
MXD3	FBXO38	0.132421631158183	1	activation
MXD3	TRPV5	-0.927353777961961	1	inhibition
MXD3	UPK3A	-0.556468216973336	1	inhibition
MXD3	VDAC3	-0.749693866921163	1	inhibition
MXD4	SLC25A10	0.226185503875932	1	activation
MXD4	PRUNE2	-0.064887027025798	1	inhibition
MXD4	SMCR5	0.146375336433197	1	activation
MXD4	KITLG	0.0974504642137787	1	activation
MXD4	CLCN2	-0.112151008928162	1	inhibition
MXD4	TRIM16	-0.462825031365272	1	inhibition
MXD4	DTX1	-0.623192411338188	1	inhibition
MXD4	RPL4	0.107141887109026	1	activation
MXD4	UAP1	-0.270880549934365	1	inhibition
MXD4	SNORA19	-0.183594246911771	1	inhibition
MXD4	HADHB	0.930303245334645	1	activation
MYB	PTGDR	0.218898637225348	1	activation
MYB	RCSD1	-0.101841103442716	1	inhibition
MYB	TMEM201	0.492698049205335	1	activation
MYB	PTPN11	0.198976310598663	1	activation
MYB	LRRC61	0.0835839440144012	1	activation
MYB	CKS1B	-0.145068753461058	1	inhibition
MYB	NELL2	0.79239949410581	1	activation
MYB	ZNF831	0.297594527687156	1	activation
MYB	FARS2	0.604580515882776	1	activation
MYB	KIF7	0.190446059178747	1	activation
MYB	PCSK7	0.122840005298535	1	activation
MYB	XKRX	0.429688231986303	1	activation
MYBL1	RUNDC3A	0.768056374219141	1	activation
MYBL1	NLRP7	-0.126874588195388	1	inhibition
MYBL1	ENPP3	-0.573983740341766	1	inhibition
MYBL1	ENPP5	-0.959568820803852	1	inhibition
MYBL1	EPB41L4A	-0.816602320769726	1	inhibition
MYBL1	CYB5R3	0.0910636000970074	1	activation
MYBL1	PCSK5	0.998795156535238	1	activation
MYBL1	ZBTB25	0.744085926807843	1	activation
MYBL1	CSNK1G1	0.997846371818782	1	activation
MYBL1	SLFN12L	0.977540480144013	1	activation
MYBL1	TSN	0.998379573190289	1	activation
MYBL1	THEMIS	0.224086996619296	1	activation
MYBL1	TRMT11	0.961915260191578	1	activation
MYBL1	ABCD2	-0.374859161074293	1	inhibition
MYBL1	TBX21	0.857803373851231	1	activation
MYBL1	KLRK1	0.984167974136246	1	activation
MYBL1	CCNB1IP1	0.552926252048238	1	activation
MYBL1	SLC16A6	-0.0381138894465865	1	inhibition
MYBL1	SLC35F2	0.918914768600791	1	activation
MYBL1	CD8B	-0.397846007713741	1	inhibition
MYBL1	IDI2	0.99947748913919	1	activation
MYBL1	MYO6	-0.64752472194462	1	inhibition
MYBL1	NEO1	-0.048708031014088	1	inhibition
MYBL1	MT2A	-0.96688916597673	1	inhibition
MYBL2	AMPD1	0.239052955414469	1	activation
MYBL2	DDT	-0.464643163730735	1	inhibition
MYBL2	CUEDC1	-0.63627474007053	1	inhibition
MYBL2	CCDC82	-0.540515680031785	1	inhibition
MYBL2	ADAMTS3	-0.100325594391942	1	inhibition
MYC	KIF3A	-0.187203943467322	1	inhibition
MYC	SDC4	-0.212507197131739	1	inhibition
MYC	BAIAP2L1	-0.857019682435895	1	inhibition
MYC	NEURL4	-0.155405228411216	1	inhibition
MYCN	MCRS1	0.275632932044662	1	activation
MYCN	SCARNA22	0.560197158201232	1	activation
MYCN	NISCH	-0.0784977597237826	1	inhibition
MYCN	EPHB6	0.95397836244014	1	activation
MYCN	FBLN7	-0.719121182544868	1	inhibition
MYCN	CYP2A7	0.993647612294523	1	activation
MYCN	TPD52L1	-0.71073519071108	1	inhibition
MYCN	RPL37	-0.0708510504241016	1	inhibition
MYCN	JAZF1	-0.980782394513464	1	inhibition
MYCN	LAMB3	-0.986242379145748	1	inhibition
MYNN	CDC34	-0.493714847331505	1	inhibition
MYNN	NACA	0.480906648733625	1	activation
MYNN	TAL1	0.60879739541635	1	activation
MYNN	TNFAIP8L2	-0.826341425723565	1	inhibition
MYNN	CA1	0.142595164094225	1	activation
MYNN	NCOA6	0.115083991130518	1	activation
MYNN	PPP2R3B	0.862823822956576	1	activation
MYNN	C6orf226	0.659316842290904	1	activation
MYSM1	SERPINF1	0.940237492127049	1	activation
MYSM1	SYBU	0.429688231986303	1	activation
MYSM1	ZNF831	0.947364228450458	1	activation
MYSM1	DUOX2	-0.446474425930558	1	inhibition
MYT1	CCT7	0.988336868506289	1	activation
MYT1	MAVS	0.985962765804197	1	activation
MYT1	YPEL5	-0.878704590174015	1	inhibition
MYT1	MED12L	0.16146074716025	1	activation
MYT1	SOCS5	0.997891504171931	1	activation
MYT1	XK	0.759521387329197	1	activation
MYT1	HNRNPH3	0.97147465402469	1	activation
MZF1	SNORD24	0.99947348479799	1	activation
MZF1	PFDN4	-0.435598154693254	1	inhibition
MZF1	GPR157	-0.974826902041712	1	inhibition
MZF1	LRRC34	0.996881771367192	1	activation
MZF1	MFSD2A	-0.513615961082697	1	inhibition
MZF1	ZNF579	0.998524114405275	1	activation
NAIF1	UACA	0.377039349740168	1	activation
NAIF1	CPPED1	-0.916807845595506	1	inhibition
NAIF1	SLC24A1	0.705266565437065	1	activation
NAIF1	SPAG4	0.293868147871992	1	activation
NAIF1	BCAS4	-0.248549816791442	1	inhibition
NCOA1	ZNF311	-0.0533620999473146	1	inhibition
NCOA1	INPP4A	0.832103258945917	1	activation
NCOA1	RIPK3	0.91846296472677	1	activation
NCOA1	MRPL22	-0.997914378950827	1	inhibition
NCOA1	ITGB2	0.68908213528054	1	activation
NCOA1	AGAP1	0.280429958395584	1	activation
NCOA1	RSPRY1	-0.0816193636456343	1	inhibition
NCOA1	FBXO48	0.180385802619753	1	activation
NCOA1	APOBEC3A	-0.245655016394183	1	inhibition
NCOA1	PTGFRN	-0.435598154693254	1	inhibition
NCOA1	WDR17	-0.933925041019035	1	inhibition
NCOA1	SGCB	-0.0422191499793704	1	inhibition
NCOA1	DYNC2H1	0.123505171871153	1	activation
NCOA2	ABCC6	0.163115980024963	1	activation
NCOA2	COMP	0.950916401534203	1	activation
NCOA2	DFFB	-0.0440428879872403	1	inhibition
NCOA2	EYA2	0.22513459821794	1	activation
NCOA2	AP2B1	-0.774223243151856	1	inhibition
NCOA2	SCP2	-0.126874588195388	1	inhibition
NCOA2	UPK2	-0.320223489390875	1	inhibition
NCOA2	LRRC27	-0.038772277752971	1	inhibition
NCOA3	TBC1D13	0.935258232650531	1	activation
NCOA3	RCBTB2	0.146375336433197	1	activation
NCOA3	TRH	0.843422383258387	1	activation
NCOA3	ZBTB7B	0.918914768600791	1	activation
NCOA3	PRIM1	-0.938108273746199	1	inhibition
NCOA3	TAS1R3	0.919364357691153	1	activation
NCOA3	SEMA3B	-0.116332847858878	1	inhibition
NCOA3	ITM2C	-0.789142335311528	1	inhibition
NFAT5	PIK3R4	0.995073973431248	1	activation
NFAT5	SPIN2A	0.856341794586099	1	activation
NFAT5	BTRC	0.409526101505331	1	activation
NFAT5	FKTN	0.72802647375942	1	activation
NFAT5	NACA	-0.176520963265196	1	inhibition
NFAT5	ELOF1	-0.911784256596099	1	inhibition
NFAT5	EPCAM	-0.439220599747335	1	inhibition
NFAT5	POLE4	0.548552318093078	1	activation
NFATC1	GMEB2	0.945816097779324	1	activation
NFATC1	ZNF765	0.936717753922979	1	activation
NFATC1	ITGAE	0.835400843206421	1	activation
NFATC1	ARMCX5	0.491223615604026	1	activation
NFATC1	GAPT	-0.213828469266589	1	inhibition
NFATC2	TGS1	0.270884643761059	1	activation
NFATC2	GPR183	0.964550245695622	1	activation
NFATC2	COL23A1	-0.453737602749714	1	inhibition
NFATC2	HNRNPC	0.99958185571976	1	activation
NFATC2	GIMAP6	0.873753879504237	1	activation
NFATC2	HEXIM1	0.680171371797875	1	activation
NFATC2	SULT1A1	-0.747135452937363	1	inhibition
NFATC2	NLRP12	-0.462825031365272	1	inhibition
NFATC3	CEBPD	-0.717735177441636	1	inhibition
NFATC3	CEP57	-0.277014419826602	1	inhibition
NFATC3	NHLRC4	-0.977999791384592	1	inhibition
NFATC3	CDKN2D	-0.126874588195388	1	inhibition
NFATC3	NCOA5	0.904359944044137	1	activation
NFATC3	GIMAP6	0.841049101936915	1	activation
NFATC3	RPL32P3	-0.882801413137703	1	inhibition
NFATC3	NUDT1	-0.0944469757247311	1	inhibition
NFATC3	GLYATL1	0.869742851092956	1	activation
NFATC3	CGRRF1	0.826208965310335	1	activation
NFATC3	GNG2	0.996061670556486	1	activation
NFATC3	RMI1	0.79434223502896	1	activation
NFATC3	RHOT1	0.129624421812351	1	activation
NFATC3	IRAK1BP1	-0.841008515023355	1	inhibition
NFE2	SDS	0.806648030185428	1	activation
NFE2	RNF38	0.758439849162096	1	activation
NFE2	ACOT8	0.776381718554582	1	activation
NFE2	SEMA4C	-0.805366498499307	1	inhibition
NFE2	ASIP	0.91570516734246	1	activation
NFE2	DPM3	0.976258715631018	1	activation
NFE2	TMEM8B	0.991943459022236	1	activation
NFE2	CMKLR1	-0.879396325369295	1	inhibition
NFE2	TNFRSF25	-0.842764552199048	1	inhibition
NFE2L1	CR1	0.415260734588829	1	activation
NFE2L1	HELQ	0.138161456813214	1	activation
NFE2L1	TTC32	-0.0479014029706115	1	inhibition
NFE2L1	MATN1	-0.125067422470365	1	inhibition
NFE2L1	ZNF493	0.972160828236681	1	activation
NFE2L1	NHEJ1	0.101915210664415	1	activation
NFE2L1	ANAPC10	0.947364228450458	1	activation
NFE2L2	MAPK8IP2	0.300093111332135	1	activation
NFE2L2	DNAJC8	0.631001543504725	1	activation
NFE2L2	NFE2L3	-0.549398369265423	1	inhibition
NFE2L2	PPFIBP1	0.978888490309856	1	activation
NFE2L2	CFL2	0.643259740973786	1	activation
NFE2L2	NAV1	0.170725316432942	1	activation
NFE2L2	USP2	0.97862511181533	1	activation
NFE2L3	B3GALT4	0.093151892675153	1	activation
NFE2L3	CLK4	0.855606445918604	1	activation
NFE2L3	CBX8	-0.922479238180268	1	inhibition
NFE2L3	NCSTN	-0.062828202900667	1	inhibition
NFE2L3	NFE2L2	-0.549398369265423	1	inhibition
NFE2L3	TBC1D4	0.115714553312488	1	activation
NFE2L3	PLCD4	0.372871350792807	1	activation
NFE2L3	RGPD1	0.0816806412139865	1	activation
NFE2L3	SNHG8	-0.931935172428608	1	inhibition
NFIA	B3GALNT1	0.648649744935705	1	activation
NFIA	BBS4	0.439855215482847	1	activation
NFIA	GSTCD	-0.227330482675665	1	inhibition
NFIA	FEZ1	0.916633435832613	1	activation
NFIA	PROC	-0.0574555735583961	1	inhibition
NFIA	PPIA	0.85707410183054	1	activation
NFIA	C1orf116	-0.348854431334306	1	inhibition
NFIA	ZFP36L1	-0.997914378950827	1	inhibition
NFIA	TECPR2	0.460320797137073	1	activation
NFIA	DNAJC15	-0.982907893896045	1	inhibition
NFIA	CACNA1E	0.611599706172222	1	activation
NFIA	MFAP3L	-0.851293617200096	1	inhibition
NFIA	PRKAR2A	-0.586093249674064	1	inhibition
NFIA	NUAK1	0.982158839217436	1	activation
NFIB	RPL31	0.564547277883764	1	activation
NFIB	TRPC6	0.113831364731072	1	activation
NFIB	CBFA2T3	-0.531587452225056	1	inhibition
NFIB	PPP1R3D	0.168159544092114	1	activation
NFIC	AP1S3	0.389644614545883	1	activation
NFIC	FHOD1	0.983138692915253	1	activation
NFIC	ASB3	0.838647438534963	1	activation
NFIC	UBE2D4	-0.918740604240495	1	inhibition
NFIL3	UBL4A	-0.577457071756214	1	inhibition
NFIL3	NOC3L	-0.861771496778466	1	inhibition
NFIL3	NFIX	0.292631798883233	1	activation
NFIL3	PPIA	-0.603148367623247	1	inhibition
NFIL3	ZNF717	-0.255873051089315	1	inhibition
NFIL3	SPG21	0.457388219568232	1	activation
NFIX	KEL	0.994174551509308	1	activation
NFIX	ST6GALNAC6	-0.658581874179121	1	inhibition
NFIX	NFKB1	-0.782356395367108	1	inhibition
NFIX	NFIL3	0.292631798883233	1	activation
NFIX	POLR1E	-0.964390308850485	1	inhibition
NFIX	NFKBIA	-0.328541066760924	1	inhibition
NFIX	NFKBID	0.236875613218565	1	activation
NFIX	RASGRP1	-0.14913960811891	1	inhibition
NFIX	CBR4	-0.232876990348614	1	inhibition
NFIX	VAT1	-0.362646446960509	1	inhibition
NFIX	SNORD116-13	-0.446474425930558	1	inhibition
NFIX	PAGE2B	0.991837131281226	1	activation
NFIX	KCNH2	0.817513560592584	1	activation
NFIX	CEBPE	0.267355744891602	1	activation
NFKB1	MGRN1	0.275632932044662	1	activation
NFKB1	NFIX	-0.782356395367108	1	inhibition
NFKB1	SNORD115-5	0.391054139215513	1	activation
NFKB1	NFKBIA	0.975964727628024	1	activation
NFKB2	NUP54	-0.903149328237156	1	inhibition
NFKB2	ARHGEF1	0.142595164094225	1	activation
NFKB2	INTS3	-0.294251061994193	1	inhibition
NFKB2	TSSK6	-0.213828469266589	1	inhibition
NFKB2	NFKBIE	0.948573563063096	1	activation
NFXL1	LMO7	0.1839976618969	1	activation
NFXL1	PBX3	0.984948518933481	1	activation
NFXL1	PPIE	0.749670995248035	1	activation
