ID	logFC	AveExpr	t	P.Value
ASAH2B	-1.28391609937889	-5.53742596078431	-1.50363122856463	0.13922852711174
LHPP	0.457550142857144	3.16784391764706	1.50314036881891	0.139354727096699
TRAPPC2L	0.324189409937889	5.31742282352941	1.50260209548953	0.139493221505045
PROM1	1.48917630807454	5.69648745882353	1.50256275756134	0.139503347194813
SYPL1	0.296889770186338	7.0228327254902	1.50253469824879	0.139510570094788
TMEM200A	1.26691442049689	-6.71795211568627	1.50232031080187	0.139565766532386
IGLL1	-1.9323703689441	4.82846504313726	-1.5022718506941	0.139578245529261
F10	-1.36722983416149	-3.70221368823529	-1.50213873031024	0.13961253001298
NUDT21	0.431475994409938	1.73537688039216	1.50082758475512	0.139950566232556
FOXD4	-1.2196157204969	-6.2881791372549	-1.49874943826432	0.140487678981038
ASMT	0.490772055900623	5.67310692156863	1.49816761669111	0.140638347818033
LAMP1	-0.278557739130433	6.74539307843137	-1.49796699064676	0.140690331756096
CACNB3	-0.521983751552793	2.62686193333333	-1.49715766494363	0.140900189773769
GPR162	-1.12256261801242	-1.04317777601961	-1.49711338705991	0.140911678179288
CD248	0.548501093167704	5.59543503921569	1.49689161926673	0.140969229557426
CENPA	-0.977297877267081	0.454884770784314	-1.49650106676294	0.14107062788534
ZNF354A	0.294331490683232	4.06785898039216	1.49508608933069	0.141438479852284
ZNF75D	0.526402136645964	2.511654	1.49484136053922	0.141502179094237
HEPACAM2	0.963874565217391	-6.65205154901961	1.49359338749155	0.141827361462125
FLNC	-1.61266227322981	-0.476773391568627	-1.49306857472424	0.141964287829114
CLCN3	-0.450700301242235	2.8911406372549	-1.49298949951738	0.141984928035488
GCSH	-1.76064835142857	-0.307530404705882	-1.492925816422	0.142001552321908
ABHD15	-0.44795429315105	2.95317334348626	-1.49265509193744	0.142072241370961
SERPINE3	-1.29622197291925	0.45370592372549	-1.49224735695939	0.142178757923132
ZNF34	0.395190603105591	2.58899280980392	1.492245385597	0.142179273074812
PHF11	0.295191832298139	5.52423003921569	1.49027922573101	0.142693801707362
ZNF18	0.830933534161492	5.13637005882353	1.48907686116269	0.143009176798988
DCK	0.334326981366461	4.77969682352941	1.4890758596297	0.143009439726597
ANKRD13C	-0.51568058152905	2.07750134157138	-1.48829364338214	0.143214908042211
CCNB1IP1	-0.719315770186333	3.96868043137255	-1.48713515377775	0.143519642923324
BATF3	-1.26699405900621	-1.90573641372549	-1.48657396113267	0.143667446163902
HELLS	0.652050987577641	4.34653337254902	1.48655561321675	0.143672280549701
CASD1	0.393468683229814	4.57063905882353	1.48607040842688	0.143800171044616
RIN1	0.48326978260869	-7.38095398039216	1.48603425073181	0.143809705109971
ZNF655	-0.356506975155279	2.52768635294118	-1.48564166880825	0.143913253345024
ZBTB4	-0.78781664	1.18017121098039	-1.48546875929482	0.14395887902363
BAHCC1	1.02013104347826	6.39228974509804	1.48530102423942	0.144003150247074
FAM120AOS	-0.183632130434777	8.10615211764706	-1.48463399857291	0.144179308497403
RELL1	-0.256377850931675	5.7781972745098	-1.48439222410777	0.144243202020975
AASDHPPT	0.32415520885333	4.51715914767237	1.48325541252747	0.144543926356171
RRM2	-0.918425639751552	4.53648462745098	-1.48093389212524	0.145159584639095
SOSTDC1	-0.287668844720496	6.89135139215686	-1.48057449672181	0.145255079833082
HEYL	1.54615148136646	-1.84548024745098	1.47923952316618	0.145610231142879
LYRM1	-0.346612556521738	2.1051074745098	-1.47882939783603	0.145719476923064
NCBP1	0.235123080745343	6.16295964705882	1.4788000595087	0.145727294302932
DSTN	-0.984220633540371	6.81379174509804	-1.47774820311115	0.146007786812845
ZNF410	0.24982354658385	5.35879915686275	1.47580946778207	0.146525894789452
CBX4	-0.366738813664597	5.06763996078431	-1.47413354595568	0.146974936538807
OR51M1	1.48510824906832	-4.94278203333333	1.47365456306853	0.147103473105642
USP13	0.236184409937893	6.74648311764706	1.47217280124735	0.147501669964973
ERICH1	0.465497354037269	4.76199968627451	1.47178098955696	0.147607104255098
FAM199X	0.230243732919257	4.57785284313726	1.47134642397187	0.147724112854881
DNTTIP1	2.68570680621118	1.34226309803922	1.47100705669901	0.147815539743677
SLC2A3	-0.896044242236028	-6.7154152745098	-1.47005575250296	0.148072062607926
CAB39	-0.404895997515527	0.935781442941176	-1.46988197621428	0.148118959929806
GPN3	0.44252445962733	3.94127619607843	1.46979789967419	0.148141654018824
AGPAT2	-0.49800820864382	3.90266091668766	-1.46945702447873	0.148233691730184
AIDA	-0.494519803874674	3.90719852166234	-1.46770120592072	0.148708483881721
PLEKHM1	-0.290252987577638	7.78167815686275	-1.46766558112204	0.148718129591836
ISCA1P1	-0.578578885714285	1.63275124313725	-1.46710320421713	0.1488704631032
KCTD6	0.404413502795031	0.00719388101960784	1.4667868305983	0.148956214610125
LGR4	-1.52036351693789	0.523677930176471	-1.46641971036381	0.149055769482436
CPNE5	-1.65879837273292	-3.1170844554902	-1.46633481090192	0.149078799791855
XIST	-1.34244892546584	-4.06084471568627	-1.46573345305669	0.149242007740605
HELZ	0.291347496894411	8.01158868627451	1.46500765986997	0.149439174609525
PRMT2	0.331704875776399	6.07401474509804	1.46416620831368	0.149668017457473
MLX	1.5479887689441	-4.0842658745098	1.46240488544825	0.150147923016307
FTSJ1	0.228400391304349	4.93416292156863	1.46131245165974	0.150446184815607
MX1	1.0459590310559	5.46431558823529	1.46078786049047	0.150589576842283
FLRT1	1.24508175324845	-1.77766261139216	1.46030827850097	0.150720760041665
GPATCH4	0.455791490683231	3.93891721568627	1.46018340054695	0.150754933464429
ITGA6	0.570661012422363	7.19353237254902	1.45909502461461	0.151053030464519
EIF3F	-0.266066559006208	7.3585102745098	-1.4589010539596	0.15110620600173
C1orf198	0.364492850931677	1.57735696666667	1.458147265475	0.151312990903062
CYP4F22	1.71544001677018	-4.90153370784314	1.45798266505318	0.151358174889379
SATB2	0.447090596273295	7.9590627254902	1.45762425631243	0.151456597312623
POU5F2	0.649211573664596	0.498187289607843	1.45723433436087	0.15156373066423
DDX11L2	0.453912012422361	5.00395321568627	1.45658871685281	0.151741248760888
RCOR3	-1.0410394343913	-0.400398550607843	-1.45451598752	0.152312267515726
ZNF785	1.22891918571428	-2.55796361176471	1.45312721594548	0.152695804827108
MTF1	-0.40179756521739	5.52196137254902	-1.45078593880947	0.153344111367294
DDX18	0.256577614906835	9.58090533333333	1.45056921291153	0.153404232427717
LBX2	0.852190045962732	-1.65314544868627	1.45029042939201	0.15348159582915
SLC13A3	-0.254794490683233	-7.53098347058824	-1.45017459696327	0.153513748730058
SLC7A1	-0.254794490683233	-7.53098347058824	-1.45017459696327	0.153513748730058
TADA1	-0.254794490683233	-7.53098347058824	-1.45017459696327	0.153513748730058
LY96	1.02402421739131	3.62849549607843	1.44887279446486	0.153875467994476
ZNF516	0.275349223602486	4.88847911764706	1.44821011660638	0.154059856368397
NR2C1	0.32700196273292	4.92550950980392	1.44776685905127	0.154183288263881
PLAG1	-1.76111991826087	0.0228202562745098	-1.44742157025157	0.15427949294909
GNPDA2	0.46516231136646	2.13064704098039	1.44678056452473	0.154458215293252
NOP14	0.243270118012424	5.56288396078431	1.44490449171258	0.154982225879895
CREB3L2	1.43687434881987	-3.33499023764706	1.4437744238565	0.155298539338204
ABCB10	-0.864122526037716	5.74625064349487	-1.44280823192951	0.155569383533924
ARHGAP22	-0.745309049287867	5.05107018299294	-1.44228130094265	0.15571724928021
PCBP2	-0.210551888198755	7.67809519607843	-1.44197894633215	0.15580214475884
IPO11	0.336623608695652	4.69784403921569	1.44148279828833	0.155941532276611
FAM106A	1.84360045652174	-1.00728653921569	1.44021237440079	0.156298889258162
RAB33A	-1.00008849689441	4.41951549019608	-1.44012983063552	0.156322130107163
GAPDHS	-0.394674869565215	10.7812024117647	-1.44011472022113	0.156326384856425
C22orf15	-0.403497354037266	5.30673629411765	-1.43952800252439	0.156491661292711
ZSCAN20	0.365901126086956	2.06701295490196	1.43921144307873	0.156580891796347
ZNF586	0.381150757763977	3.24363641176471	1.43912838316703	0.156604310979998
SBNO1	-0.412830621118018	-7.4258617254902	-1.43852678767129	0.156774015821446
MDH1	1.35322807001242	-3.48907301968627	1.43812105530485	0.156888550567258
SP140	0.377825043478264	7.18403450980392	1.43810693854301	0.156892536784924
PAPLN	-1.12096691304348	-6.35166966666667	-1.43786970151844	0.15695953839004
GFPT2	1.52682172795031	-4.17201473137255	1.43776937677794	0.156987879309395
NAV1	-0.85978960248447	3.94607409803922	-1.43744407342537	0.157079802370294
WASH7P	-0.258405329192546	6.28662205882353	-1.43494837108335	0.157786429539747
CRB2	-0.700874182795031	-0.122208851372549	-1.43431368211774	0.157966529426639
NHLRC3	0.310397428571431	4.5047638627451	1.43341786588837	0.158221000267374
AKT1	-0.358773762001104	1.7822761997342	-1.43314078803128	0.158299773437793
SEC31A	-0.429148254658384	6.03585792156863	-1.43279269574691	0.158398779402184
MCTP1	-0.589437614906832	5.946829	-1.43239654233353	0.158511513954954
DET1	0.344470618633541	1.91170861764706	1.43124852648249	0.158838562107805
PIKFYVE	0.278325329192548	8.17826721568627	1.43113261597569	0.158871612091318
PGP	-1.14648972111801	-3.45823900980392	-1.4303288077828	0.159100952553669
PLS3	-1.9308412204969	-1.51427017058824	-1.43013069306844	0.159157517801123
KDELR1	-0.377206322981365	5.80494225490196	-1.43003873277064	0.159183779422124
CLDN9	1.34759534602484	-2.04244454333333	1.42902237551373	0.159474251572618
CACNB2	0.598763394409939	2.26595456862745	1.42899452603481	0.159482216695668
KRCC1	0.420720291925468	4.24813535294118	1.42861178330723	0.159591714929328
ATG2B	0.222702043478262	6.46088335294118	1.42856702160748	0.15960452455979
NPDC1	-0.944349398136645	3.56506544509804	-1.42823634848803	0.159699179429381
MYO1H	0.766827610559005	-2.33130814509804	1.42759316099385	0.159883416663687
TLR7	-1.06452583229814	5.53914711764706	-1.42737188152178	0.15994683916625
RGS1	-1.02512786459627	4.98173662156863	-1.42716365465679	0.160006538484825
GPATCH8	0.209232385093171	7.26222837254902	1.42704120869857	0.160041652251742
SUN1	0.642871115043478	0.215571263058824	1.42633853512936	0.160243273807389
CA2	-1.17669242857143	6.816534	-1.42555713636604	0.160467716882502
TBC1D10A	0.258816608695655	7.27625898039216	1.42470662387678	0.160712290117144
ADM2	-0.941637130045386	1.76827492673315	-1.42412316814397	0.160880236498613
LTV1	0.294488695652175	4.62178209803922	1.42406642136616	0.160896578222426
RPL21	-0.315987987577639	9.92016	-1.42347518771946	0.16106691642086
LDLRAD3	1.58983072795031	-0.158267354901961	1.42337228585415	0.161096577457371
ENTPD5	0.262801124223604	3.55887384313725	1.4232344144482	0.161136324989805
SNORD67	0.772148036024845	-0.574772652941177	1.42294177733338	0.161220715904425
DOT1L	-0.2494780621118	6.03421919607843	-1.42285912548904	0.161244557341139
MAPK13	-0.830166308074534	3.42360618039216	-1.42273626064288	0.161280003543517
ATIC	0.346010161490683	6.752679	1.42262153265526	0.161313107762584
MTO1	0.232232739130434	5.32062343137255	1.42192484706588	0.161514246775433
PRR12	-0.566691354037265	4.3849938627451	-1.42189680365773	0.161522347231952
LRTOMT	0.489123748447205	3.35860400980392	1.42112778122758	0.161744605930429
KRT74	1.5678589447205	0.840644829411765	1.42108263183584	0.161757662160905
CORO2B	-1.52496684552795	-2.00070661588235	-1.42083667610376	0.161828801667735
OAS1	0.792666791304349	4.35306896470588	1.42075346554244	0.161852874758001
ST18	-1.46835474596273	3.85024893529412	-1.42028039881661	0.161989787513695
ZNF572	0.390550677018634	1.74414297098039	1.42026792865283	0.161993397789431
DNAJC7	0.238715204968945	5.75333325490196	1.4200685946758	0.162051116090497
LTB4R2	1.07553143540373	3.27804561372549	1.41981404927676	0.162124844450439
C4A	-1.54548378509317	4.36599327058823	-1.41817175562351	0.162601158058954
NOL11	0.336717894409937	5.23963758823529	1.41790030925597	0.162679990270767
BTBD8	0.522870950931677	0.995700351960784	1.41776210968109	0.16272013698113
CLGN	-1.47512517639752	0.659225533333333	-1.41751585569082	0.162791692395556
NKX3-1	-1.29778065341615	-3.77072305294118	-1.41749680424575	0.162797229301737
RANBP3L	-1.53332503229814	1.17707282745098	-1.4173574065116	0.162837746811275
GPX2	0.631593309689441	1.13638175156863	1.4168851941396	0.162975058916059
RNMT	0.294759366459628	4.54460776470588	1.41686948331125	0.162979628931307
UGT2B11	-0.999222534161492	-6.84819656862745	-1.41683022092909	0.162991050132551
TIGD2	-0.373368834782609	0.943657352941176	-1.41613341230835	0.163193851339864
PRICKLE2	-1.54498563795031	-3.9924165045098	-1.41557645941672	0.16335608960008
S100A1	0.412169391304345	-7.38393509803922	1.41530804573856	0.163434322257459
ZFP64	2.40973072670807	-4.29689103529412	1.41516660289421	0.163475559332788
MDK	-0.902068268944098	2.9416003745098	-1.41512032014372	0.163489054633517
HDAC6	0.273682813664597	6.14562341176471	1.41492939433612	0.163544734664959
ZNF331	0.517411602484475	5.71431088235294	1.41421578833871	0.163752975385724
SLC12A5	-0.360228521739129	4.9141031372549	-1.41195210750027	0.164414914793328
WIZ	1.05279474782609	-3.85834389803922	1.41171910330986	0.164483167079204
PROZ	0.488977899440994	0.0702583458823529	1.41136239568723	0.164587697582936
FYCO1	0.235560105590062	6.90995152941176	1.41124296405783	0.164622707658042
GEMIN8	0.417139804968945	2.53454893058824	1.41103414216785	0.164683935408464
KREMEN1	-1.64395184670807	1.37755701843137	-1.41101386402434	0.16468988201604
CDC40	0.235681403726709	5.91691762745098	1.41010685372105	0.164956035263405
HDAC4	-0.450284012422359	6.41440223529412	-1.40859967350593	0.165399040947102
ZNF653	0.420468627329194	3.56230015686275	1.40826459681216	0.165497655453126
PPP1R15B	-0.250913645962732	6.33443223529412	-1.40820063719239	0.165516484228908
REV1	0.340260149068325	4.10446390196078	1.40805879737125	0.165558245727803
METTL4	0.282830807453418	5.92026149019608	1.40787840825531	0.165611369000121
TMEM161A	-1.64043335093168	-3.01409902929412	-1.40758584324723	0.165697555375708
ZNF577	-0.317529086956522	4.80585419607843	-1.40633955535811	0.166065087822333
DTNA	2.03840714701863	-0.306726746862745	1.40633188413306	0.166067352036625
FAM32A	-0.281683453416148	5.02052939215686	-1.40621751032768	0.166101113084313
LILRB5	-1.76246498180124	-1.20428665705882	-1.40567949988482	0.16625999532447
PKP2	-1.75210388540373	0.645664826666667	-1.40479298156323	0.166522054083198
KDM4D	1.74704532043478	-5.06959401235294	1.40410866465283	0.166724560173816
C2orf81	0.601364434782604	-7.10245196078431	1.40343254900861	0.166924826776971
POU5F1	1.40514899689441	-2.26680661607843	1.40191370902456	0.167375389694929
PTPN21	0.233174683229814	5.67383958823529	1.40166573378455	0.167449040801736
RNF175	1.68535602546584	-5.05986473921569	1.40161485944386	0.167464154089728
SNAPC4	0.28152495652174	4.28451839215686	1.4014668859825	0.167508118712249
NUP210	0.413865315465839	1.02358931509804	1.40031933921878	0.167849371743974
HARBI1	-0.328648048447205	2.00629665686274	-1.40027246448214	0.167863322611544
COL1A1	-1.53647657074534	0.878090209607843	-1.39964156902721	0.168051177233406
SNORD46	0.603425327701863	-0.255489330980392	1.39846484381462	0.168401992394706
PRR15L	-0.318491012422359	5.13612060784314	-1.39778030838173	0.168606332520904
FOLR2	-1.32718369235404	-0.646123401313725	-1.39772713245201	0.168622214055618
CA6	1.80141095571429	-2.49725548215686	1.3959596051044	0.169150763324274
CMC1	0.311714200621117	1.88782060588235	1.3957432785798	0.169215540072761
FAM102A	0.683402888198759	4.35429284313726	1.39567958734316	0.1692346154138
ULK4	-0.623750640993788	3.51930389019608	-1.39519757562604	0.169379030466928
NFKB2	-0.452351409937886	5.09239992156863	-1.39484989911096	0.169483256648941
KIF5A	-1.55683746906832	-0.0658503776470588	-1.39412166594836	0.169701726555055
TPTE2	-0.298611732919252	10.7425318235294	-1.39372851513357	0.169819762266996
INO80B	0.217316124223604	6.41403778431373	1.39297668005199	0.170045662563496
FEM1C	-0.339851236024844	4.57196045098039	-1.39237005083299	0.170228102837977
GLB1L	-1.15864343318012	0.339809476352941	-1.39157245863391	0.170468204333704
GATA1	-1.24173227080745	3.24632089411765	-1.39056390028027	0.1707721881943
ZNF233	-1.47627069627329	0.029783538627451	-1.38963684735371	0.171051975220153
PRPF3	0.470916149068326	6.27382088235294	1.38962810185957	0.171054616318294
TEX14	0.940917322981364	-3.66062638823529	1.38919839596152	0.171184424280539
BARHL1	0.985823366459628	-4.19714268627451	1.38869482023807	0.171336644061049
ANLN	-0.867565453981075	4.43140952482091	-1.38867202787965	0.171343536157631
BHMT	1.19506472670807	-5.6316121372549	1.38846721983028	0.171405476908377
LRBA	0.440381776397515	8.19724539215686	1.38828862129569	0.171459505143904
OXNAD1	0.469463944099381	4.25276949019608	1.38571450192903	0.172239668938992
KBTBD11	-1.07432548608696	-0.764619353862745	-1.38493067525606	0.172477774277836
ZNF644	0.372257819875777	2.30371984313725	1.38354362945373	0.172899743429611
MTX3	-1.17255039254658	1.42032762745098	-1.38350003441199	0.172913018871888
CHST2	-1.14383915509317	1.97431423705882	-1.38242746729864	0.173239881689656
NUDT9	1.26953974409938	-3.73808898823529	1.38167580950235	0.173469231743398
GLI4	0.388010009875776	0.673137872941176	1.38153722819412	0.173511541992762
HCN2	1.06719562434783	0.16154693254902	1.38138697650579	0.17355742431177
ECM2	0.931084565341615	-0.782053592941176	1.38046827212371	0.173838172248856
SOX7	-2.18949207590062	2.79539104980392	-1.38045784324305	0.173841361230192
SLC41A3	-0.835800540559007	-0.705555792941176	-1.37961959048354	0.174097832684563
TTC9	-0.624467335403725	3.55588121568627	-1.37949040330616	0.174137384648562
PRPS2	-0.908331403726711	-6.45283003921569	-1.37939219744007	0.17416745600083
GATC	0.301156037267081	2.48493519607843	1.37925823208125	0.174208483620786
PARD3B	-1.58989158968944	1.58395226627451	-1.37880561856714	0.174347154039772
C4orf46	-0.366360139875776	0.759067593529412	-1.37877497946226	0.174356544231622
RUFY3	0.305507881987578	4.15933094117647	1.37874216835023	0.174366600526408
GMPR2	-1.15614024223602	4.58151956862745	-1.37844315284881	0.174458266530142
GEMIN7	0.430507540559007	1.00660893705882	1.37694657586185	0.174917614031024
ACAT1	0.3895966635607	5.09688184159261	1.37684205394619	0.174949729913507
QSOX2	-0.562262391304346	6.04685188235294	-1.37548109971111	0.175368317397964
SUSD3	0.476132369378882	-0.117357991176471	1.37520428909856	0.175453550037235
IRGQ	-0.431879496894408	2.84967688235294	-1.37478388102986	0.175583058671974
NOTUM	1.15800790372671	-2.40895775294118	1.37402843506823	0.175815962077598
GGTA1	-1.37592390503106	1.35479294058824	-1.37358250563012	0.175953553278173
AMOTL2	-0.910376883007647	3.870139666827	-1.37327884443316	0.176047295107787
PHF1	-0.406578583850932	5.37576947058824	-1.37295894283222	0.176146091977718
PPIP5K1	0.36936540372671	4.04297825490196	1.3729134925745	0.176160132074994
FHL3	-1.03012293745342	0.831467486470588	-1.37267451582251	0.176233968848264
TMEM51	0.369039900621122	6.4868742745098	1.37235283153245	0.176333397387909
GJD3	1.00458599875776	-2.25835355882353	1.37111876986517	0.17671523036208
HIPK2	-0.49918273291925	6.76346970588235	-1.36874209098109	0.177452392489786
TMEM181	0.56300726086956	-7.22875531372549	1.36814313724585	0.177638538992961
TMEM219	-0.50980575776398	-7.33283703921569	-1.36722324376109	0.177924721098609
KRT73	1.92877017763975	0.132139392156863	1.36675378148792	0.178070908835577
RBM3	-0.902184913043478	6.29449174509804	-1.36612773884071	0.178265998216661
BTD	0.342356745341617	3.20725692156863	1.36608454557306	0.178279464286589
AQR	0.195612777983826	6.42712033077354	1.36433091511246	0.178826841275796
STYXL1	1.10240410434783	1.08338998627451	1.36427065869475	0.178845672561213
KIF26A	-1.37384139378882	-0.301728728647059	-1.36408574906596	0.178903469862146
TF	-1.20060707453416	-6.34015709803922	-1.36171174810498	0.179646786095298
KIF3A	0.461802993788821	3.28720670588235	1.36163201432181	0.179671792335688
RSPH6A	0.447713024223603	0.957872054509804	1.36081159162825	0.179929249669349
BMS1P4	0.298067006211181	6.34000982352941	1.3600214234914	0.1801774800357
ECT2L	-0.512274385093167	4.54027690196078	-1.36002122382122	0.180177542794995
PKDCC	-2.00057347018634	-2.91936991372549	-1.3600034578735	0.180183126962636
KATNA1	0.182242118012423	3.64549723529412	1.35995660467891	0.180197854428804
HERC6	0.435798515527953	4.12119221568627	1.35995407018102	0.180198651129316
CREM	0.302642707453416	1.94881068431373	1.35994645288094	0.180201045587043
KCTD11	0.245923403726709	3.89292478431373	1.35954903530517	0.180326005509071
ZNF764	0.281447701863355	2.91193419607843	1.35951167025399	0.180337757607907
ANKS3	0.381791622811404	2.93838713142161	1.3588192546263	0.180555643180487
SRFBP1	0.354675099378885	8.08459658823529	1.35821446946515	0.180746118627253
PGLS	-0.345767186335402	5.24805815686275	-1.35748140740245	0.180977200830586
SGTA	0.377120366459628	5.43349096078431	1.35660601833972	0.18125344490748
RAD51	0.318624192546584	3.82634294117647	1.35606477848406	0.181424403889143
TCEA1	1.10169581118013	4.21376938823529	1.35314309588492	0.182349394776335
RFXANK	-1.21137331925466	2.80539113333333	-1.35300672984649	0.182392655571421
SEL1L3	-0.163930453416147	5.99685201960784	-1.35276537140928	0.182469243422279
ZNF365	-0.547009496273292	2.42361429607843	-1.35208572459561	0.182685041070432
PRR7	0.694301583850933	3.93419694313725	1.35132449045284	0.182926975507584
CR1	-1.43608445031056	3.0753362254902	-1.35054169055583	0.183176019318762
SF3A3	-0.283285049689437	6.33272490196078	-1.34913697221993	0.183623572980199
GNPNAT1	0.33375513167702	1.88797768823529	1.3490034384413	0.183666161279472
C3AR1	-1.47161147913043	2.0233363227451	-1.34885280987917	0.183714210722682
ZNF662	0.47751501242236	3.73221868627451	1.34870673811775	0.183760815750266
SLC25A16	0.258797111801242	2.53681470588235	1.34825482089346	0.183905059712516
RHOT1	-0.797284801242241	-6.9022187254902	-1.34819521461097	0.183924091434851
FRS2	0.208321826086958	3.94580362745098	1.34654986971335	0.184450028593616
ENPP3	0.989261303726708	-0.172499837254902	1.34613619780757	0.184582439953968
NISCH	0.276240055900622	6.9126958627451	1.34607099801734	0.184603316234348
AHSP	-2.05920559889184	5.77760560014322	-1.3460285963236	0.184616893773579
TCTN2	0.76787220895031	-0.668711608568627	1.34580546264991	0.184688356457506
RUNDC1	-1.23848407763975	-1.45537044509804	-1.34534589036119	0.184835609507389
TNXB	-1.02953672049689	6.07901345098039	-1.34495778562045	0.184960033182879
AFF2	-1.075083317327	5.65756486138447	-1.34494611152334	0.18496377680708
ALG5	0.239891858933214	4.28409900701885	1.34481023509893	0.185007353618199
SPIB	-0.494902645962733	6.91476011764706	-1.34465395100207	0.185057485043878
ARSB	-0.601311402484471	4.16998514901961	-1.3439313807545	0.185289399476876
TXNDC11	0.726143703850932	1.46096608764706	1.34344524483475	0.185445553238938
LRCH3	0.207538739130436	6.29897417647059	1.34324702336317	0.185509253595145
RBCK1	0.327033320869565	1.0435408172549	1.3430088088336	0.185585828180914
DAGLA	0.826159958322982	1.622714904	1.34291545966958	0.185615842049547
UMODL1	0.373076490683231	5.02501552941176	1.342506994099	0.185747216516925
SERPINF1	0.88209871068323	-0.950386373333333	1.3421368266564	0.185866334426494
ZNF561	0.343101074534164	3.60903549019608	1.34181471539201	0.185970035504349
CXCL10	-1.30046774906832	1.71413624313725	-1.34168905906675	0.186010501486459
TBC1D4	1.35564026086956	-5.79373474901961	1.34130052592164	0.186135665994939
HMGXB4	-0.285087950310558	4.80047621568627	-1.34063552447606	0.186350042719865
ZNF3	0.377264881987578	3.73663001960784	1.34030022038997	0.186458206147449
NACC1	-0.260831459627328	4.11175707843137	-1.33986175150469	0.186599720983199
BBS4	0.370940161490685	4.21528609803922	1.33983341688159	0.186608868733135
NSDHL	0.260394136645965	3.99067229411765	1.33945395510059	0.186731409792316
RBM25	0.938192248447201	-6.53842854901961	1.33845902884118	0.187052996307874
DLGAP3	0.852485121180124	-0.0698886805882353	1.33809666921718	0.187170225286394
ZACN	-0.168115086956519	8.05267437254902	-1.33769760083287	0.187299394862048
MAB21L2	0.881578577515528	-0.221872926666667	1.33756400386747	0.187342652398478
ZNF846	-0.433652291925464	4.5177011372549	-1.33695395010686	0.187540279205419
TSTD2	-0.800755656521739	-2.23564653333333	-1.33655753206242	0.187668783825027
GSR	-0.340811167701864	7.13198007843137	-1.33607838586212	0.187824195439561
DHH	-0.875895770186336	-3.82402662745098	-1.33544972946044	0.188028249430635
CMYA5	0.506621969068323	-0.917958155490196	1.33529743640187	0.188077707228563
DDX20	0.257785763975155	4.66793809803922	1.33495057403938	0.18819038916399
TNFRSF12A	-1.03018650869565	5.03832579019608	-1.33385223028439	0.188547536752878
TAF1A	0.249050987577641	3.04507384313726	1.33364995089068	0.188613367978394
JUND	-0.505129267080743	6.75987766666667	-1.33357637181494	0.188637318405615
NUCB1	-0.177136577639751	7.26743207843137	-1.33285652993573	0.188871753268189
SLC11A1	0.260819521739132	3.30773496078431	1.33277310008492	0.188898938649671
C6orf58	0.374946323291926	0.753442979411765	1.33222692724915	0.18907698104195
CREB5	-1.18704712670807	4.06244368039216	-1.33186180187308	0.189196076410428
TRIM38	0.786632919254656	-4.29533639215686	1.33149919535868	0.189314406625066
GCC1	-0.592979241614907	2.14751364098039	-1.33132038210619	0.189372779874125
GNS	-0.40992865217391	6.90920362745098	-1.33091084504652	0.189506524030315
SNX2	-0.291455670807452	5.18107435294118	-1.33083583036342	0.189531029653917
ASGR1	-0.880692624223602	-0.101668473921569	-1.33077125877513	0.189552125680423
RPS6KA5	0.253271037267081	7.70083050980392	1.33035362475543	0.189688612980104
PLEKHG4	0.66297936024845	4.51228431372549	1.32943152329867	0.189990230175249
LYRM2	0.346838509937888	2.10804578039216	1.32920410082459	0.190064675516786
AADAT	-1.61532483494152	-0.56350666327237	-1.32803905382675	0.19044639406695
PIBF1	0.332403527950309	4.89087452941176	1.3268281588697	0.190843751137803
ZNF836	0.283203180124225	4.19491494117647	1.32654174693357	0.190937829650561
KLHL5	1.5791982378882	-3.68215304117647	1.32598567309021	0.191120585281044
LIMS2	1.10338563714286	-1.12202349333333	1.32550932167299	0.191277245418571
IREB2	0.224086285714288	6.35985749019608	1.32483605106495	0.191498833578618
GCLM	-0.426306770186335	6.57140898039216	-1.32382651536748	0.191831458913445
DDX51	0.25005744099379	5.43963301960784	1.32322536646568	0.192029735638892
GTF2E2	0.264731093167703	3.61797256862745	1.32294154334702	0.192123402917481
FAM106C	-2.05893938447205	-3.00084699019608	-1.32235137767587	0.192318280263367
LTBP3	-0.78081303689441	2.25528481529412	-1.32191175902597	0.192463543184556
TRUB1	-1.06746701242236	-2.21386592078431	-1.32165419535361	0.192548688429098
GPT2	0.640884396645963	1.9698562054902	1.32160256222576	0.192565760713258
KRT13	-1.17356822981367	-5.34635422941176	-1.32066884121403	0.192874689822199
AANAT	-0.875560087615523	-2.36785987673755	-1.32038158370521	0.192969806797394
TDRKH	0.320016919254662	5.78447619607843	1.31989756109402	0.193130157224111
HSF4	0.498804981304348	2.99622099156863	1.31976228114516	0.193174991768321
DDX50	0.215909515527951	9.79823031372549	1.31950803109583	0.193259276777909
ATXN10	-0.881173982608695	5.06233471372549	-1.31931224615643	0.193324199332868
JRK	0.381691670807454	3.29104617647059	1.31867697494183	0.193534969929877
AQP10	-1.67550363064978	1.95901159394854	-1.31851235126562	0.19358961724159
SYTL2	0.326189795031056	5.97981254901961	1.31850271252256	0.193592817212743
U2AF1L4	0.30882290062112	3.48893425490196	1.3182372597913	0.193680960744431
COQ10A	0.385430789440995	1.7227574745098	1.31817897497852	0.19370031827498
ATMIN	0.469230583850935	8.47654884313726	1.31767029271306	0.193869323844288
CRADD	-0.297138478260868	2.85792974509804	-1.31703304333083	0.194081202333186
